日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,8.05,8.2,8.3,8.04,314076,266156049.0,3.32,4.86,0.38,5.38
2021-01-05,8.05,7.97,8.17,7.83,252049,208483945.0,4.15,-2.8,-0.23,4.32
2021-01-06,8.05,7.75,8.05,7.72,169334,136818125.0,4.14,-2.76,-0.22,2.9
2021-01-07,7.69,7.21,7.71,7.05,272782,208936729.0,8.52,-6.97,-0.54,4.68
2021-01-08,7.21,7.06,7.36,6.97,147630,109451115.0,5.41,-2.08,-0.15,2.53
2021-01-11,7.04,6.52,7.05,6.43,261480,182882404.0,8.78,-7.65,-0.54,4.48
2021-01-12,6.52,6.55,6.75,6.45,135856,93432366.0,4.6,0.46,0.03,2.33
2021-01-13,7.2,7.56,7.7,7.08,508694,396455360.0,9.47,15.42,1.01,8.72
2021-01-14,7.26,7.0,7.62,6.97,346887,260525792.0,8.6,-7.41,-0.56,5.95
2021-01-15,7.2,7.15,7.45,7.07,229954,173403390.0,5.43,2.14,0.15,3.94
2021-01-18,7.0,7.09,7.17,6.8,202847,148902733.0,5.17,-0.84,-0.06,3.48
2021-01-19,7.1,7.14,7.54,6.97,254537,192823587.0,8.04,0.71,0.05,4.36
2021-01-20,7.06,7.24,7.45,7.05,178794,134854686.0,5.6,1.4,0.1,3.06
2021-01-21,7.15,7.27,7.39,7.08,197893,148618801.0,4.28,0.41,0.03,3.39
2021-01-22,7.26,6.97,7.26,6.92,174560,128099555.0,4.68,-4.13,-0.3,2.99
2021-01-25,6.91,6.68,6.91,6.61,174650,122741698.0,4.3,-4.16,-0.29,2.99
2021-01-26,6.62,6.76,6.93,6.56,118887,83689678.0,5.54,1.2,0.08,2.04
2021-01-27,6.7,6.65,6.76,6.58,89998,62481061.0,2.66,-1.63,-0.11,1.54
2021-01-28,6.56,6.54,6.73,6.52,87583,60546690.0,3.16,-1.65,-0.11,1.5
2021-01-29,6.59,6.34,6.65,6.15,119915,80133240.0,7.65,-3.06,-0.2,2.06
2021-02-01,6.32,6.48,6.5,6.2,100791,67459643.0,4.73,2.21,0.14,1.73
2021-02-02,6.45,6.5,6.63,6.35,91822,62405585.0,4.32,0.31,0.02,1.57
2021-02-03,6.45,6.34,6.56,6.3,83153,55447200.0,4.0,-2.46,-0.16,1.43
2021-02-04,6.37,6.32,6.55,6.3,94880,63510060.0,3.94,-0.32,-0.02,1.63
2021-02-05,6.26,5.97,6.35,5.97,108343,69614842.0,6.01,-5.54,-0.35,1.86
2021-02-08,5.98,6.12,6.16,5.62,147423,91525035.0,9.05,2.51,0.15,2.53
2021-02-09,6.09,6.08,6.16,6.03,85707,54891719.0,2.12,-0.65,-0.04,1.47
2021-02-10,6.08,5.96,6.12,5.9,80353,50739158.0,3.62,-1.97,-0.12,1.38
2021-02-18,6.03,6.33,6.38,6.03,157480,103342650.0,5.87,6.21,0.37,2.7
2021-02-19,6.38,6.52,6.53,6.27,133049,89593183.0,4.11,3.0,0.19,2.28
2021-02-22,6.52,6.6,6.85,6.44,198045,138495785.0,6.29,1.23,0.08,3.39
2021-02-23,6.64,6.52,6.81,6.51,129447,89583915.0,4.55,-1.21,-0.08,2.22
2021-02-24,6.51,6.55,6.67,6.49,110123,75763299.0,2.76,0.46,0.03,1.89
2021-02-25,7.25,6.8,7.25,6.72,302511,219787178.0,8.09,3.82,0.25,5.19
2021-02-26,6.52,6.8,7.02,6.51,182995,129999333.0,7.5,0.0,0.0,3.14
2021-03-01,6.73,6.84,6.86,6.73,148071,104901719.0,1.91,0.59,0.04,2.54
2021-03-02,6.84,6.62,6.84,6.59,145287,101563060.0,3.65,-3.22,-0.22,2.49
2021-03-03,6.62,6.65,6.7,6.53,87039,60223945.0,2.57,0.45,0.03,1.49
2021-03-04,6.65,6.51,6.66,6.48,98239,67300201.0,2.71,-2.11,-0.14,1.68
2021-03-05,6.53,6.64,6.65,6.53,93207,64374073.0,1.84,2.0,0.13,1.6
2021-03-08,6.77,6.9,7.1,6.76,289694,208716932.0,5.12,3.92,0.26,4.97
2021-03-09,7.56,7.16,7.88,7.13,506061,391757808.0,10.87,3.77,0.26,8.68
2021-03-10,7.23,7.04,7.68,7.03,385274,293842368.0,9.08,-1.68,-0.12,6.6
2021-03-11,6.78,7.04,7.18,6.61,326526,234815500.0,8.1,0.0,0.0,5.6
2021-03-12,6.98,6.8,7.04,6.77,241043,171865268.0,3.84,-3.41,-0.24,4.13
2021-03-15,6.74,6.76,6.86,6.69,148472,104779882.0,2.5,-0.59,-0.04,2.55
2021-03-16,6.75,6.92,6.94,6.7,167015,118874190.0,3.55,2.37,0.16,2.86
2021-03-17,6.88,6.84,6.99,6.78,165170,118498511.0,3.03,-1.16,-0.08,2.83
2021-03-18,6.81,6.82,6.93,6.76,129642,92506786.0,2.49,-0.29,-0.02,2.22
2021-03-19,6.73,6.52,6.8,6.51,181708,125646909.0,4.25,-4.4,-0.3,3.11
2021-03-22,6.48,6.55,6.58,6.42,116152,79041276.0,2.45,0.46,0.03,1.99
2021-03-23,6.5,6.37,6.53,6.33,115170,77090101.0,3.05,-2.75,-0.18,1.97
2021-03-24,6.37,6.31,6.44,6.31,67554,44924888.0,2.04,-0.94,-0.06,1.16
2021-03-25,6.29,6.2,6.33,6.09,77220,50291932.0,3.8,-1.74,-0.11,1.32
2021-03-26,6.25,6.44,6.53,6.24,122353,82303938.0,4.68,3.87,0.24,2.1
2021-03-29,6.44,6.36,6.47,6.32,80202,53551549.0,2.33,-1.24,-0.08,1.37
2021-03-30,6.38,6.24,6.42,6.22,64460,42283148.0,3.14,-1.89,-0.12,1.11
2021-03-31,6.23,6.26,6.33,6.2,54158,35537113.0,2.08,0.32,0.02,0.93
2021-04-01,6.25,6.25,6.31,6.13,60876,39817134.0,2.88,-0.16,-0.01,1.04
2021-04-02,6.24,6.29,6.29,6.17,50109,32753193.0,1.92,0.64,0.04,0.86
2021-04-06,6.29,6.39,6.43,6.29,69346,46308872.0,2.23,1.59,0.1,1.19
2021-04-07,6.39,6.39,6.4,6.3,60355,40094289.0,1.56,0.0,0.0,1.03
2021-04-08,6.37,6.22,6.38,6.22,75151,49588363.0,2.5,-2.66,-0.17,1.29
2021-04-09,6.29,6.27,6.29,6.21,42494,27812253.0,1.29,0.8,0.05,0.73
