日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,8.18,8.22,8.26,8.12,18965,15997780.0,1.71,0.61,0.05,0.52
2021-01-05,8.25,8.19,8.25,8.08,21244,17798551.0,2.07,-0.36,-0.03,0.59
2021-01-06,8.14,8.06,8.25,8.02,19622,16299097.0,2.81,-1.59,-0.13,0.54
2021-01-07,8.07,7.89,8.07,7.85,28256,22971122.0,2.73,-2.11,-0.17,0.78
2021-01-08,7.95,7.9,8.02,7.73,21367,17284928.0,3.68,0.13,0.01,0.59
2021-01-11,7.97,7.67,7.97,7.64,26857,21444924.0,4.18,-2.91,-0.23,0.74
2021-01-12,7.63,7.64,7.72,7.58,22061,17327714.0,1.83,-0.39,-0.03,0.61
2021-01-13,7.67,7.42,7.67,7.36,25756,19748972.0,4.06,-2.88,-0.22,0.71
2021-01-14,7.46,7.51,7.56,7.31,16548,12640251.0,3.37,1.21,0.09,0.46
2021-01-15,7.52,7.71,7.74,7.5,27394,21587182.0,3.2,2.66,0.2,0.76
2021-01-18,7.83,7.77,7.93,7.74,20379,16407849.0,2.46,0.78,0.06,0.56
2021-01-19,7.79,7.75,7.87,7.69,21953,17558485.0,2.32,-0.26,-0.02,0.61
2021-01-20,7.76,7.8,7.83,7.69,11011,8773829.0,1.81,0.65,0.05,0.3
2021-01-21,7.84,7.77,7.84,7.71,14452,11544886.0,1.67,-0.38,-0.03,0.4
2021-01-22,7.71,7.52,7.75,7.48,21951,17063332.0,3.47,-3.22,-0.25,0.61
2021-01-25,7.52,7.26,7.52,7.23,38812,29240775.0,3.86,-3.46,-0.26,1.07
2021-01-26,7.21,7.16,7.3,7.12,15515,11497218.0,2.48,-1.38,-0.1,0.43
2021-01-27,7.16,7.32,7.38,7.13,22788,17156421.0,3.49,2.23,0.16,0.63
2021-01-28,7.29,7.52,7.62,7.28,32327,25005706.0,4.64,2.73,0.2,0.89
2021-01-29,7.6,7.63,7.63,7.44,26419,20476528.0,2.53,1.46,0.11,0.73
2021-02-01,7.5,7.5,7.62,7.42,25438,19575653.0,2.62,-1.7,-0.13,0.7
2021-02-02,7.54,7.44,7.67,7.44,21927,16907792.0,3.07,-0.8,-0.06,0.61
2021-02-03,7.45,7.46,7.63,7.4,22081,17045569.0,3.09,0.27,0.02,0.61
2021-02-04,7.56,7.29,7.57,7.18,20207,15227416.0,5.23,-2.28,-0.17,0.56
2021-02-05,7.43,7.18,7.43,7.12,14860,11102949.0,4.25,-1.51,-0.11,0.41
2021-02-08,7.27,7.19,7.32,7.09,12414,9213153.0,3.2,0.14,0.01,0.34
2021-02-09,7.25,7.25,7.32,7.13,15636,11624589.0,2.64,0.83,0.06,0.43
2021-02-10,7.26,7.28,7.3,7.21,11176,8358627.0,1.24,0.41,0.03,0.31
2021-02-18,7.37,7.44,7.48,7.29,16749,12805144.0,2.61,2.2,0.16,0.46
2021-02-19,7.5,7.94,8.15,7.44,50079,40602188.0,9.54,6.72,0.5,1.38
2021-02-22,7.88,8.12,8.23,7.86,48791,40500884.0,4.66,2.27,0.18,1.35
2021-02-23,8.08,7.94,8.18,7.89,35746,29356275.0,3.57,-2.22,-0.18,0.99
2021-02-24,8.04,8.05,8.18,8.0,44461,36938702.0,2.27,1.39,0.11,1.23
2021-02-25,8.17,8.04,8.18,7.99,31893,26424190.0,2.36,-0.12,-0.01,0.88
2021-02-26,8.04,7.98,8.06,7.88,22415,18389043.0,2.24,-0.75,-0.06,0.62
2021-03-01,8.14,8.09,8.14,7.94,60017,49535096.0,2.51,1.38,0.11,1.66
2021-03-02,7.95,7.67,7.99,7.52,81300,64002042.0,5.81,-5.19,-0.42,2.25
2021-03-03,7.65,7.61,7.71,7.53,63186,49458528.0,2.35,-0.78,-0.06,1.75
2021-03-04,7.62,7.51,7.64,7.5,37984,29597534.0,1.84,-1.31,-0.1,1.05
2021-03-05,7.47,7.54,7.59,7.47,28608,22180169.0,1.6,0.4,0.03,0.79
2021-03-08,7.55,7.52,7.67,7.52,26725,20866881.0,1.99,-0.27,-0.02,0.74
2021-03-09,7.53,7.34,7.54,7.23,28518,21621751.0,4.12,-2.39,-0.18,0.79
2021-03-10,7.44,7.23,7.44,7.2,21410,16059307.0,3.27,-1.5,-0.11,0.59
