日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-09-09,26.4,24.99,28.48,24.52,174511,472938928.0,51.9,227.52,17.36,67.4
2021-09-10,23.0,26.9,28.28,22.48,162335,418590928.0,23.21,7.64,1.91,62.7
2021-09-13,24.38,23.46,24.7,23.05,123241,297890208.0,6.13,-12.79,-3.44,47.6
2021-09-14,22.7,23.5,23.5,22.18,95380,221043864.0,5.63,0.17,0.04,36.84
2021-09-15,22.89,22.51,23.47,22.41,72438,167484568.0,4.51,-4.21,-0.99,27.98
2021-09-16,22.21,22.21,23.09,22.19,67944,156514509.0,4.0,-1.33,-0.3,26.24
2021-09-17,21.92,21.11,22.07,21.1,65246,142531390.0,4.37,-4.95,-1.1,25.2
2021-09-22,20.8,20.72,21.16,20.62,39593,83996460.0,2.56,-1.85,-0.39,15.29
2021-09-23,20.85,21.15,21.18,20.77,39708,84878877.0,1.98,2.08,0.43,15.34
2021-09-24,21.29,20.17,21.6,20.16,50222,106348339.0,6.81,-4.63,-0.98,19.4
2021-09-27,19.75,19.37,20.01,19.2,35547,70964651.0,4.02,-3.97,-0.8,13.73
2021-09-28,19.4,19.77,19.77,19.13,24062,47801944.0,3.3,2.07,0.4,9.29
2021-09-29,19.78,19.16,20.38,19.14,36987,75008022.0,6.27,-3.09,-0.61,14.29
2021-09-30,19.32,19.01,19.32,18.73,27445,53365348.0,3.08,-0.78,-0.15,10.6
2021-10-08,19.11,19.31,19.56,19.11,21143,41700759.0,2.37,1.58,0.3,8.17
2021-10-11,19.58,19.48,19.87,19.29,20802,41496803.0,3.0,0.88,0.17,8.03
2021-10-12,19.34,19.93,20.1,19.07,33154,66138026.0,5.29,2.31,0.45,12.81
2021-10-13,19.68,20.41,20.59,19.6,42710,88156271.0,4.97,2.41,0.48,16.5
2021-10-14,20.13,20.15,20.38,20.05,23453,48250540.0,1.62,-1.27,-0.26,9.06
2021-10-15,20.26,20.9,20.95,19.61,48753,101315655.0,6.65,3.72,0.75,18.83
2021-10-18,21.28,20.75,21.48,20.5,43656,93146588.0,4.69,-0.72,-0.15,16.86
2021-10-19,20.36,19.99,20.42,19.93,30653,62864734.0,2.36,-3.66,-0.76,11.84
2021-10-20,19.96,19.3,19.96,19.27,29775,59025462.0,3.45,-3.45,-0.69,11.5
2021-10-21,19.28,19.57,19.58,19.12,22784,45081169.0,2.38,1.4,0.27,8.8
2021-10-22,19.75,20.08,20.59,19.54,43714,90094024.0,5.37,2.61,0.51,16.88
2021-10-25,19.6,20.38,20.38,19.33,30112,61174175.0,5.23,1.49,0.3,11.63
2021-10-26,20.21,19.52,20.36,19.49,29190,58949559.0,4.27,-4.22,-0.86,11.27
2021-10-27,19.54,19.52,19.73,18.74,29038,56663880.0,5.07,0.0,0.0,11.22
2021-10-28,19.35,18.45,19.54,18.42,20224,39178272.0,5.74,-5.48,-1.07,7.81
2021-10-29,18.41,18.46,18.74,18.24,20510,38675539.0,2.71,0.05,0.01,7.92
2021-11-01,18.33,18.49,18.68,18.06,18089,34067333.0,3.36,0.16,0.03,6.99
2021-11-02,18.4,17.62,18.72,17.53,29093,53617854.0,6.44,-4.71,-0.87,11.24
2021-11-03,17.69,18.01,18.05,17.6,17325,31578797.0,2.55,2.21,0.39,6.69
2021-11-04,18.02,18.14,18.37,18.01,18415,34224538.0,2.0,0.72,0.13,7.11
2021-11-05,18.03,18.28,18.54,17.95,16272,30391485.0,3.25,0.77,0.14,6.29
2021-11-08,18.32,18.57,18.57,18.24,14954,28127303.0,1.81,1.59,0.29,5.78
2021-11-09,18.66,18.9,18.94,18.41,19751,37945314.0,2.85,1.78,0.33,7.63
2021-11-10,18.78,18.85,18.85,18.49,18419,35117469.0,1.9,-0.26,-0.05,7.11
2021-11-11,18.9,19.24,19.51,18.72,30557,59974211.0,4.19,2.07,0.39,11.8
2021-11-12,19.13,19.82,20.2,18.99,40930,82039777.0,6.29,3.01,0.58,15.81
2021-11-15,19.9,20.75,20.8,19.79,54543,113611896.0,5.1,4.69,0.93,21.07
2021-11-16,21.11,19.57,21.25,19.4,47661,97234589.0,8.92,-5.69,-1.18,18.41
2021-11-17,19.4,19.98,20.06,19.4,23515,47605862.0,3.37,2.1,0.41,9.08
2021-11-18,20.0,19.91,20.17,19.8,21735,44323617.0,1.85,-0.35,-0.07,8.4
2021-11-19,19.92,20.55,20.8,19.56,38838,80415401.0,6.23,3.21,0.64,15.0
2021-11-22,20.49,20.31,20.49,20.02,24864,51462819.0,2.29,-1.17,-0.24,9.6
2021-11-23,20.28,20.44,20.69,20.19,23971,49921653.0,2.46,0.64,0.13,9.26
2021-11-24,20.47,21.3,21.49,20.28,51592,110376741.0,5.92,4.21,0.86,19.93
2021-11-25,21.31,22.37,22.95,20.96,89753,202146803.0,9.34,5.02,1.07,34.67
2021-11-26,22.1,22.19,22.46,21.49,55856,124715242.0,4.34,-0.8,-0.18,21.57
2021-11-29,21.5,21.74,22.06,21.33,29899,66164506.0,3.29,-2.03,-0.45,11.55
2021-11-30,21.8,21.46,21.98,21.16,32157,70484244.0,3.77,-1.29,-0.28,12.42
2021-12-01,21.29,22.15,22.15,21.19,32869,73186521.0,4.47,3.22,0.69,12.7
2021-12-02,21.96,20.85,22.06,20.81,32660,70799491.0,5.64,-5.87,-1.3,12.62
2021-12-03,21.07,20.52,21.2,20.49,17494,36902703.0,3.41,-1.58,-0.33,6.76
2021-12-06,20.4,19.77,20.57,19.64,19935,40634258.0,4.53,-3.65,-0.75,7.7
2021-12-07,19.64,19.62,20.01,19.37,14677,29322352.0,3.24,-0.76,-0.15,5.67
2021-12-08,19.7,19.74,20.03,19.62,11187,22654222.0,2.09,0.61,0.12,4.32
2021-12-09,19.68,19.99,20.05,19.62,9973,20223962.0,2.18,1.27,0.25,3.85
2021-12-10,19.71,20.18,20.25,19.71,10601,21754030.0,2.7,0.95,0.19,4.09
2021-12-13,20.19,20.09,20.22,19.81,11213,22884768.0,2.03,-0.45,-0.09,4.33
2021-12-14,20.02,20.35,20.35,19.87,11023,22674137.0,2.39,1.29,0.26,4.26
2021-12-15,20.23,20.56,20.78,20.23,17263,36182229.0,2.7,1.03,0.21,6.67
2021-12-16,20.55,21.07,21.54,20.41,25694,55201011.0,5.5,2.48,0.51,9.92
2021-12-17,20.99,20.37,21.1,20.3,22530,47303490.0,3.8,-3.32,-0.7,8.7
2021-12-20,20.32,20.11,20.6,19.87,13568,28097707.0,3.58,-1.28,-0.26,5.24
2021-12-21,20.11,20.51,20.52,20.02,9717,20196879.0,2.49,1.99,0.4,3.75
2021-12-22,20.45,21.09,21.15,20.38,22019,46839160.0,3.75,2.83,0.58,8.5
2021-12-23,21.13,20.15,21.13,20.05,21372,44520838.0,5.12,-4.46,-0.94,8.26
2021-12-24,20.07,18.97,20.35,18.94,24469,48295367.0,7.0,-5.86,-1.18,9.45
2021-12-27,18.97,19.16,19.18,18.77,7748,15040072.0,2.16,1.0,0.19,2.99
2021-12-28,19.28,19.38,19.44,19.11,6525,12867727.0,1.72,1.15,0.22,2.52
2021-12-29,19.25,19.54,19.68,19.0,9515,18830106.0,3.51,0.83,0.16,3.68
2021-12-30,19.54,19.37,19.78,19.29,11048,22014060.0,2.51,-0.87,-0.17,4.27
2021-12-31,19.38,19.45,19.64,19.31,9950,19803350.0,1.7,0.41,0.08,3.84
2022-01-04,19.58,19.91,20.06,19.47,12186,24614329.0,3.03,2.37,0.46,4.71
2022-01-05,20.01,19.72,20.01,19.33,10815,21633063.0,3.42,-0.95,-0.19,4.18
2022-01-06,19.66,20.01,20.22,19.6,12872,26220556.0,3.14,1.47,0.29,4.97
2022-01-07,20.1,19.51,20.18,19.5,10428,21063262.0,3.4,-2.5,-0.5,4.03
2022-01-10,19.42,19.98,20.05,19.35,10849,21971370.0,3.59,2.41,0.47,4.19
2022-01-11,20.08,20.11,20.42,19.92,13917,28724672.0,2.5,0.65,0.13,5.38
2022-01-12,19.9,20.45,20.61,19.88,12854,26772425.0,3.63,1.69,0.34,4.96
2022-01-13,20.46,20.48,20.7,20.23,11088,23071745.0,2.3,0.15,0.03,4.28
2022-01-14,20.2,20.02,20.57,19.97,12395,25607119.0,2.93,-2.25,-0.46,4.79
2022-01-17,20.18,20.5,20.51,19.98,10526,21882994.0,2.65,2.4,0.48,4.07
2022-01-18,20.66,19.6,20.66,19.58,18137,36638411.0,5.27,-4.39,-0.9,7.01
2022-01-19,19.46,20.03,20.05,19.46,11192,22628990.0,3.01,2.19,0.43,4.32
2022-01-20,20.12,19.17,20.12,18.97,16362,32359567.0,5.74,-4.29,-0.86,6.32
2022-01-21,19.02,19.08,19.32,18.9,6253,12184589.0,2.19,-0.47,-0.09,2.42
2022-01-24,19.08,18.9,19.08,18.61,5243,10128079.0,2.46,-0.94,-0.18,2.02
2022-01-25,18.9,18.25,18.99,18.21,9390,17711769.0,4.13,-3.44,-0.65,3.63
2022-01-26,18.23,18.44,18.74,18.23,5867,11063122.0,2.79,1.04,0.19,2.27
2022-01-27,18.58,17.77,18.58,17.68,9635,17699165.0,4.88,-3.63,-0.67,3.72
2022-01-28,17.9,18.06,18.22,17.6,7351,13539019.0,3.49,1.63,0.29,2.84
2022-02-07,18.41,18.49,18.58,18.15,8200,15425283.0,2.38,2.38,0.43,3.17
2022-02-08,18.6,18.85,18.98,18.44,7547,14464064.0,2.92,1.95,0.36,2.92
2022-02-09,18.72,18.95,19.02,18.62,6609,12738311.0,2.12,0.53,0.1,2.55
2022-02-10,18.93,18.96,19.25,18.8,9294,18040651.0,2.37,0.05,0.01,3.59
2022-02-11,18.87,18.59,18.97,18.5,9999,19055552.0,2.48,-1.95,-0.37,3.86
2022-02-14,18.41,18.63,18.83,18.41,5449,10394290.0,2.26,0.22,0.04,2.1
2022-02-15,18.63,18.72,18.98,18.37,6388,12194810.0,3.27,0.48,0.09,2.47
2022-02-16,18.8,19.19,19.25,18.76,11123,21587265.0,2.62,2.51,0.47,4.3
2022-02-17,19.1,18.97,19.42,18.88,9562,18653994.0,2.81,-1.15,-0.22,3.69
2022-02-18,19.02,19.03,19.09,18.73,7058,13658336.0,1.9,0.32,0.06,2.73
2022-02-21,19.03,19.17,19.25,18.86,6546,12784373.0,2.05,0.74,0.14,2.53
2022-02-22,19.12,18.89,19.12,18.7,8744,16839380.0,2.19,-1.46,-0.28,3.38
2022-02-23,18.8,19.23,19.36,18.8,11838,23148279.0,2.96,1.8,0.34,4.57
2022-02-24,19.12,18.45,19.32,18.16,14773,28307405.0,6.03,-4.06,-0.78,5.71
2022-02-25,18.6,18.6,19.13,18.56,10093,19412600.0,3.09,0.81,0.15,3.9
2022-02-28,18.8,18.56,18.85,18.2,6083,11457197.0,3.49,-0.22,-0.04,2.35
2022-03-01,18.57,18.7,18.73,18.46,8401,15977432.0,1.45,0.75,0.14,3.24
2022-03-02,18.52,18.81,18.84,18.41,7737,14800271.0,2.3,0.59,0.11,2.99
2022-03-03,18.81,18.75,19.01,18.63,7311,14044809.0,2.02,-0.32,-0.06,2.82
2022-03-04,18.83,18.68,18.95,18.42,8841,16906681.0,2.83,-0.37,-0.07,3.41
2022-03-07,18.8,18.62,18.83,18.32,10854,20675417.0,2.73,-0.32,-0.06,4.19
2022-03-08,18.62,17.95,18.79,17.86,11735,21891896.0,4.99,-3.6,-0.67,4.53
2022-03-09,17.6,17.75,17.95,16.9,23893,42757794.0,5.85,-1.11,-0.2,8.75
2022-03-10,18.0,18.21,18.45,17.9,19218,35784473.0,3.1,2.59,0.46,7.04
2022-03-11,18.19,18.2,18.23,17.67,9940,18213838.0,3.08,-0.05,-0.01,3.64
2022-03-14,17.91,17.7,18.08,17.63,8687,15844308.0,2.47,-2.75,-0.5,3.18
2022-03-15,17.65,17.26,17.74,16.75,11435,20188837.0,5.59,-2.49,-0.44,4.19
2022-03-16,17.25,17.55,17.55,16.75,10958,19317000.0,4.63,1.68,0.29,4.01
2022-03-17,17.72,17.71,18.0,17.5,12162,22132286.0,2.85,0.91,0.16,4.46
2022-03-18,17.53,18.21,18.4,17.53,13826,25621141.0,4.91,2.82,0.5,5.06
2022-03-21,18.28,19.0,19.1,18.17,22476,43144118.0,5.11,4.34,0.79,8.23
2022-03-22,18.62,18.81,18.89,18.53,14054,26856364.0,1.89,-1.0,-0.19,5.15
