日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,13.61,14.59,14.82,13.61,490760,707233040.0,8.83,6.5,0.89,7.14
2021-01-05,14.46,13.63,14.46,13.6,429090,596556976.0,5.89,-6.58,-0.96,6.24
2021-01-06,13.7,12.88,13.76,12.73,357942,467163264.0,7.56,-5.5,-0.75,5.21
2021-01-07,12.9,13.03,13.66,12.46,418805,551253376.0,9.32,1.16,0.15,6.09
2021-01-08,12.7,12.13,12.77,11.93,348215,425870160.0,6.45,-6.91,-0.9,5.07
2021-01-11,12.18,11.12,12.28,10.95,319733,365092944.0,10.96,-8.33,-1.01,4.65
2021-01-12,11.0,11.47,11.73,11.0,349128,396188944.0,6.56,3.15,0.35,5.08
2021-01-13,11.8,11.34,12.18,11.21,324365,380199696.0,8.46,-1.13,-0.13,4.72
2021-01-14,11.0,11.1,11.23,10.69,252328,275589904.0,4.76,-2.12,-0.24,3.67
2021-01-15,11.25,10.95,11.39,10.88,201506,223629520.0,4.59,-1.35,-0.15,2.93
2021-01-18,10.73,10.9,11.15,10.6,214397,234406348.0,5.02,-0.46,-0.05,3.12
2021-01-19,10.94,11.65,11.98,10.9,391336,447011088.0,9.91,6.88,0.75,5.69
2021-01-20,11.41,11.48,11.53,11.2,231009,262917958.0,2.83,-1.46,-0.17,3.36
2021-01-21,11.37,11.12,11.48,10.96,233995,261929003.0,4.53,-3.14,-0.36,3.4
2021-01-22,10.94,11.06,11.64,10.93,217954,245454656.0,6.38,-0.54,-0.06,3.17
2021-01-25,10.87,11.63,11.98,10.58,387311,439620816.0,12.66,5.15,0.57,5.63
2021-01-26,11.36,10.9,11.36,10.82,225801,249230501.0,4.64,-6.28,-0.73,3.28
2021-01-27,10.83,10.4,10.99,10.35,202240,212962464.0,5.87,-4.59,-0.5,2.94
2021-01-28,10.1,9.61,10.29,9.61,220092,218269459.0,6.54,-7.6,-0.79,3.2
2021-01-29,9.7,9.19,9.85,9.0,223912,210696962.0,8.84,-4.37,-0.42,3.26
2021-02-01,8.29,8.92,9.13,8.29,234541,207219264.0,9.14,-2.94,-0.27,3.41
2021-02-02,9.12,8.81,9.13,8.73,148665,131467114.0,4.48,-1.23,-0.11,2.16
2021-02-03,8.78,8.5,8.89,8.39,155228,133470668.0,5.68,-3.52,-0.31,2.26
2021-02-04,8.5,8.15,8.52,7.97,161706,132071813.0,6.47,-4.12,-0.35,2.35
2021-02-05,8.18,7.83,8.43,7.82,124487,100648201.0,7.48,-3.93,-0.32,1.81
2021-02-08,7.86,8.04,8.35,7.78,199467,160366160.0,7.28,2.68,0.21,2.9
2021-02-09,8.04,8.07,8.19,7.9,164609,132733665.0,3.61,0.37,0.03,2.39
2021-02-10,8.12,7.87,8.15,7.76,203202,160565294.0,4.83,-2.48,-0.2,2.96
2021-02-18,8.11,8.19,8.55,8.11,284044,235329373.0,5.59,4.07,0.32,4.13
2021-02-19,8.39,9.83,9.83,8.26,455380,424786704.0,19.17,20.02,1.64,6.62
2021-02-22,10.3,11.43,11.79,10.0,620203,671512784.0,18.21,16.28,1.6,9.02
2021-02-23,10.7,10.57,11.07,10.2,429018,455897472.0,7.61,-7.52,-0.86,6.24
2021-02-24,10.61,10.69,11.28,10.53,367673,398994608.0,7.1,1.14,0.12,5.35
2021-02-25,11.01,10.49,11.51,10.37,336279,367994048.0,10.66,-1.87,-0.2,4.89
2021-02-26,9.87,10.05,10.5,9.77,303488,308709136.0,6.96,-4.19,-0.44,4.42
2021-03-01,10.24,10.02,10.34,9.73,298279,296226160.0,6.07,-0.3,-0.03,4.34
2021-03-02,10.0,9.55,10.15,9.46,261450,252965405.0,6.89,-4.69,-0.47,3.8
2021-03-03,9.67,11.03,11.2,9.4,511437,529211872.0,18.85,15.5,1.48,7.44
2021-03-04,10.3,10.38,10.66,10.17,388600,402605312.0,4.44,-5.89,-0.65,5.65
2021-03-05,10.0,10.39,11.02,9.8,359022,378325216.0,11.75,0.1,0.01,5.22
2021-03-08,10.51,10.0,10.59,9.93,254927,260255417.0,6.35,-3.75,-0.39,3.71
