日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,8.32,8.31,8.39,8.17,51621,43159101.0,2.67,0.97,0.08,2.57
2021-01-05,8.3,8.13,8.31,8.02,64794,53159534.0,3.49,-2.17,-0.18,3.22
2021-01-06,8.14,7.8,8.16,7.69,97487,77061183.0,5.78,-4.06,-0.33,4.84
2021-01-07,7.8,7.39,7.81,7.25,90697,68159886.0,7.18,-5.26,-0.41,4.51
2021-01-08,7.33,7.25,7.61,6.97,81468,60135809.0,8.66,-1.89,-0.14,4.05
2021-01-11,7.29,6.98,7.33,6.93,63699,45483238.0,5.52,-3.72,-0.27,2.18
2021-01-12,6.98,7.04,7.37,6.92,69477,50207964.0,6.45,0.86,0.06,2.38
2021-01-13,7.05,6.89,7.16,6.8,59138,41385470.0,5.11,-2.13,-0.15,2.03
2021-01-14,6.89,6.89,6.93,6.64,57977,39959994.0,4.21,0.0,0.0,1.99
2021-01-15,7.66,8.28,8.28,7.66,123985,101571699.0,9.0,20.17,1.39,4.2
2021-01-18,8.28,8.55,8.89,7.92,271157,224978083.0,11.71,3.26,0.27,9.18
2021-01-19,8.14,8.22,8.38,8.04,177966,147103508.0,3.98,-3.86,-0.33,6.03
2021-01-20,8.12,8.25,8.45,7.98,153717,126683488.0,5.72,0.36,0.03,5.21
2021-01-21,8.14,8.06,8.25,7.93,125492,102028959.0,3.88,-2.3,-0.19,4.25
2021-01-22,8.03,7.87,8.05,7.73,92430,72974792.0,3.97,-2.36,-0.19,3.13
2021-01-25,7.86,7.96,8.13,7.76,113217,91100227.0,4.7,1.14,0.09,3.83
2021-01-26,7.84,8.13,8.13,7.44,120762,95317456.0,8.67,2.14,0.17,4.09
2021-01-27,8.29,8.17,8.84,8.11,201736,171655013.0,8.98,0.49,0.04,6.83
2021-01-28,7.4,7.62,7.92,7.4,136136,104708096.0,6.36,-6.73,-0.55,4.61
2021-01-29,7.58,7.2,7.73,7.06,107292,79350940.0,8.79,-5.51,-0.42,3.63
2021-02-01,7.27,7.23,7.59,7.16,78904,58255113.0,5.97,0.42,0.03,2.67
2021-02-02,7.29,7.31,7.42,7.08,68676,50257646.0,4.7,1.11,0.08,2.33
2021-02-03,7.25,7.08,7.29,7.01,68234,48847456.0,3.83,-3.15,-0.23,2.31
2021-02-04,7.01,6.91,7.09,6.77,60801,42360246.0,4.52,-2.4,-0.17,2.06
2021-02-05,6.94,6.73,7.11,6.72,45822,31768231.0,5.64,-2.6,-0.18,1.55
2021-02-08,6.72,6.81,6.82,6.59,44924,30523141.0,3.42,1.19,0.08,1.52
2021-02-09,6.83,7.02,7.14,6.74,63355,44146644.0,5.87,3.08,0.21,2.15
2021-02-10,7.0,6.9,7.09,6.85,48984,34378087.0,3.42,-1.71,-0.12,1.66
2021-02-18,7.06,7.11,7.26,7.06,61000,43962285.0,2.9,3.04,0.21,2.07
2021-02-19,7.11,7.39,7.49,7.07,68364,50261760.0,5.91,3.94,0.28,2.32
2021-02-22,7.4,7.47,7.69,7.39,79543,60711411.0,4.06,1.08,0.08,2.69
2021-02-23,7.62,7.57,8.04,7.4,112166,87414997.0,8.57,1.34,0.1,3.8
2021-02-24,7.45,7.66,7.71,7.45,98394,75255128.0,3.43,1.19,0.09,3.33
2021-02-25,7.74,7.45,7.79,7.42,81470,62077621.0,4.83,-2.74,-0.21,2.76
2021-02-26,7.33,7.57,7.79,7.33,87873,67364963.0,6.17,1.61,0.12,2.98
2021-03-01,7.49,7.71,7.72,7.49,71852,55532458.0,3.04,1.85,0.14,2.43
2021-03-02,7.7,7.85,7.99,7.58,116017,91141082.0,5.32,1.82,0.14,3.93
2021-03-03,7.8,7.8,7.84,7.6,77199,60106901.0,3.06,-0.64,-0.05,2.61
2021-03-04,7.79,7.68,7.85,7.62,66185,51466170.0,2.95,-1.54,-0.12,2.24
2021-03-05,7.62,7.88,7.9,7.59,94076,73961876.0,4.04,2.6,0.2,3.19
2021-03-08,7.93,7.71,8.04,7.7,96042,76180575.0,4.31,-2.16,-0.17,3.25
2021-03-09,7.72,7.55,7.83,7.38,82376,63242182.0,5.84,-2.08,-0.16,2.79
2021-03-10,7.61,7.18,7.67,7.17,80861,59867881.0,6.62,-4.9,-0.37,2.74
2021-03-11,7.21,7.55,7.66,7.13,94149,70493191.0,7.38,5.15,0.37,3.19
