日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-21,0.86,0.86,0.86,0.86,1,274.0,0.0,-61.43,-1.37,0.0
2021-05-07,1.99,2.02,2.02,1.99,4,2007.0,3.49,134.88,1.16,0.0
2021-05-21,2.09,4.52,4.52,2.09,4,3052.0,120.3,123.76,2.5,0.0
2021-05-28,9.48,9.48,9.48,9.48,1,1998.0,0.0,109.73,4.96,0.0
2021-06-23,4.54,4.54,4.54,4.54,3,2954.0,0.0,-52.11,-4.94,0.0
2021-08-02,7.1,7.1,7.1,7.1,1,1499.0,0.0,56.39,2.56,0.0
2021-08-09,7.1,7.1,7.1,7.1,1,1499.0,0.0,0.0,0.0,0.0
2021-09-09,7.15,7.15,7.15,7.15,1,1510.0,0.0,0.7,0.05,0.0
2021-09-13,14.63,14.6,14.63,11.1,5,14275.0,49.37,104.2,7.45,0.01
2021-09-14,9.54,9.54,9.54,9.54,1,1988.0,0.0,-34.66,-5.06,0.0
2021-09-16,14.6,14.65,14.65,14.6,2,6010.0,0.52,53.56,5.11,0.0
2021-09-22,27.1,27.1,27.1,27.1,1,5500.0,0.0,84.98,12.45,0.0
2021-09-23,29.6,29.6,29.6,29.6,2,11999.0,0.0,9.23,2.5,0.0
2021-09-24,29.6,49.1,49.1,29.6,3,23680.0,65.88,65.88,19.5,0.0
2021-09-27,48.6,48.6,48.6,48.6,1,9799.0,0.0,-1.02,-0.5,0.0
2021-09-29,48.6,24.6,48.6,24.6,10,60039.0,49.38,-49.38,-24.0,0.01
2021-10-11,48.6,48.6,48.6,48.6,2,17444.0,0.0,97.56,24.0,0.0
2021-10-12,44.6,44.6,44.6,44.6,3,27000.0,0.0,-8.23,-4.0,0.0
2021-10-13,39.6,22.28,39.6,22.28,9,72952.0,38.83,-50.04,-22.32,0.01
2021-10-14,26.26,26.26,26.26,26.26,1,6398.0,0.0,17.86,3.98,0.0
2021-10-15,33.6,33.6,33.6,33.6,21,142800.0,0.0,27.95,7.34,0.02
2021-10-18,33.6,35.6,35.6,33.6,55,385795.0,5.95,5.95,2.0,0.06
2021-10-19,36.22,36.22,36.22,36.22,3,21969.0,0.0,1.74,0.62,0.0
2021-10-21,33.6,33.1,33.66,33.1,6,40623.0,1.55,-8.61,-3.12,0.01
2021-10-22,34.99,33.7,35.6,33.56,7,48606.0,6.16,1.81,0.6,0.01
2021-10-25,33.13,33.6,33.72,33.13,28,188546.0,1.75,-0.3,-0.1,0.03
2021-10-26,31.25,31.22,31.25,31.22,32,201211.0,0.09,-7.08,-2.38,0.03
2021-10-27,29.6,29.6,29.6,29.6,2,12000.0,0.0,-5.19,-1.62,0.0
2021-10-28,25.25,25.0,25.25,25.0,2,10117.0,0.84,-15.54,-4.6,0.0
2021-10-29,32.93,32.93,32.93,32.93,5,31930.0,0.0,31.72,7.93,0.0
2021-11-04,26.27,26.27,26.27,26.27,2,10825.0,0.0,-20.22,-6.66,0.0
2021-11-08,32.93,29.6,32.93,29.54,7,44628.0,12.9,12.68,3.33,0.01
2021-11-11,29.6,29.64,30.6,29.6,35,209067.0,3.38,0.14,0.04,0.04
2021-11-12,28.49,29.6,29.64,28.49,21,126168.0,3.88,-0.13,-0.04,0.02
2021-11-15,32.93,29.44,32.93,28.6,47,284598.0,14.63,-0.54,-0.16,0.05
2021-11-16,32.9,29.1,32.9,29.1,32,191357.0,12.91,-1.15,-0.34,0.03
2021-11-17,29.6,29.04,29.6,29.04,36,213482.0,1.92,-0.21,-0.06,0.04
2021-11-18,27.16,28.54,29.04,27.16,9,52207.0,6.47,-1.72,-0.5,0.01
2021-11-19,29.02,29.59,29.59,29.02,2,11882.0,2.0,3.68,1.05,0.0
2021-11-22,28.64,29.65,29.93,28.64,74,433277.0,4.36,0.2,0.06,0.08
2021-11-23,28.64,29.04,29.93,28.64,98,577362.0,4.35,-2.06,-0.61,0.1
2021-11-24,29.6,29.1,29.6,29.1,10,59800.0,1.72,0.21,0.06,0.01
2021-11-25,29.6,28.6,29.6,28.6,21,122001.0,3.44,-1.72,-0.5,0.02
2021-11-26,29.6,31.27,31.27,29.6,17,102515.0,5.84,9.34,2.67,0.02
2021-11-29,31.27,34.1,38.43,28.69,35,231937.0,31.15,9.05,2.83,0.04
2021-11-30,36.0,34.6,36.0,34.6,7,49973.0,4.11,1.47,0.5,0.01
2021-12-01,32.6,37.1,37.1,32.6,2,14100.0,13.01,7.23,2.5,0.0
2021-12-02,32.61,34.5,34.5,32.61,3,20182.0,5.09,-7.01,-2.6,0.0
2021-12-03,34.5,33.48,34.5,30.71,10,67698.0,10.99,-2.96,-1.02,0.01
2021-12-06,27.67,32.38,32.38,27.67,2,12729.0,14.07,-3.29,-1.1,0.0
2021-12-08,29.6,30.6,30.6,29.6,7,44725.0,3.09,-5.5,-1.78,0.01
2021-12-09,34.04,31.27,34.04,31.27,3,20935.0,9.05,2.19,0.67,0.0
2021-12-10,29.6,31.99,31.99,29.6,2,12478.0,7.64,2.3,0.72,0.0
2021-12-14,32.1,31.6,32.1,31.6,6,39270.0,1.56,-1.22,-0.39,0.01
2021-12-17,31.6,31.6,31.6,31.6,15,97472.0,0.0,0.0,0.0,0.02
2021-12-23,29.78,29.78,29.78,29.78,3,18108.0,0.0,-5.76,-1.82,0.0
2021-12-24,32.54,32.54,32.54,32.54,2,13174.0,0.0,9.27,2.76,0.0
2021-12-27,32.1,32.1,32.1,32.1,4,26000.0,0.0,-1.35,-0.44,0.0
2021-12-29,31.6,34.6,34.6,29.72,12,73026.0,15.2,7.79,2.5,0.01
2021-12-30,32.9,32.0,32.9,30.6,9,58394.0,6.65,-7.51,-2.6,0.01
2021-12-31,31.82,32.1,32.1,31.82,3,18785.0,0.88,0.31,0.1,0.0
2022-01-04,32.1,32.1,32.1,32.1,1,6500.0,0.0,0.0,0.0,0.0
2022-01-05,30.93,30.93,30.93,30.93,2,12532.0,0.0,-3.64,-1.17,0.0
2022-01-10,30.66,30.66,30.66,30.66,5,31551.0,0.0,-0.87,-0.27,0.01
2022-01-12,30.86,32.7,32.7,30.86,3,19122.0,6.0,6.65,2.04,0.0
2022-01-13,32.59,32.59,32.59,32.59,4,26388.0,0.0,-0.34,-0.11,0.0
2022-01-14,32.94,33.5,33.5,32.93,15,97351.0,1.75,2.79,0.91,0.01
2022-01-17,33.5,33.01,33.5,33.0,5,33699.0,1.49,-1.46,-0.49,0.01
2022-01-21,31.11,30.6,31.11,29.74,12,72740.0,4.15,-7.3,-2.41,0.01
2022-01-24,32.1,33.1,33.35,32.1,15,100386.0,4.08,8.17,2.5,0.02
2022-01-27,33.0,32.1,33.0,32.1,6,40972.0,2.72,-3.02,-1.0,1.2
