日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-08-04,69.08,98.32,110.62,67.68,120736,1241637336.0,161.13,268.93,71.67,75.46
2022-08-05,80.87,78.99,94.3,78.31,99965,1082727289.0,16.26,-19.66,-19.33,62.48
2022-08-08,74.37,79.02,82.26,72.58,63562,644155562.0,12.25,0.04,0.03,39.73
2022-08-09,76.77,85.01,90.96,76.07,73117,799500171.0,18.84,7.58,5.99,45.7
2022-08-10,80.97,83.75,88.22,79.16,56333,610422445.0,10.66,-1.48,-1.26,35.21
2022-08-11,86.0,80.12,86.77,79.46,47719,507070891.0,8.73,-4.33,-3.63,29.82
2022-08-12,79.07,73.05,79.54,72.93,47536,470922102.0,8.25,-8.82,-7.07,29.71
2022-08-15,71.62,78.58,78.93,71.62,41300,408174610.0,10.01,7.57,5.53,25.81
2022-08-16,77.54,81.2,82.92,77.45,45543,477444929.0,6.96,3.33,2.62,28.46
2022-08-17,82.15,92.92,96.77,81.47,69435,801949843.0,18.84,14.43,11.72,43.4
2022-08-18,89.85,94.28,99.0,88.46,62111,761515674.0,11.34,1.46,1.36,38.82
2022-08-19,92.15,93.47,98.31,90.15,43728,534813821.0,8.66,-0.86,-0.81,27.33
2022-08-22,92.38,89.85,98.85,88.73,46642,567592597.0,10.83,-3.87,-3.62,29.15
2022-08-23,88.32,91.77,92.92,86.21,38237,447617745.0,7.47,2.14,1.92,23.9
2022-08-24,90.35,82.35,92.06,82.35,39293,444356614.0,10.58,-10.26,-9.42,24.56
2022-08-25,82.62,81.38,85.99,81.23,31454,342449685.0,5.78,-1.18,-0.97,19.66
2022-08-26,82.15,76.77,83.05,75.77,28777,295598484.0,8.95,-5.66,-4.61,17.99
2022-08-29,74.81,85.32,86.75,74.46,34458,369548416.0,16.01,11.14,8.55,21.54
2022-08-30,86.0,84.62,86.69,82.81,25274,279538358.0,4.55,-0.82,-0.7,15.8
2022-08-31,84.62,79.46,87.07,79.0,32784,354584883.0,9.54,-6.1,-5.16,20.49
2022-09-01,78.39,75.99,80.99,75.23,28393,284606282.0,7.25,-4.37,-3.47,17.75
2022-09-02,76.21,75.69,77.27,72.92,20393,200026100.0,5.72,-0.39,-0.3,12.75
2022-09-05,75.24,75.83,78.32,73.77,21161,209805160.0,6.01,0.18,0.14,13.23
2022-09-06,75.85,77.55,78.23,72.77,25469,250654207.0,7.2,2.27,1.72,15.92
2022-09-07,74.69,76.11,78.88,74.47,23431,235044437.0,5.69,-1.86,-1.44,14.64
2022-09-08,76.52,79.09,82.07,76.51,36267,376493156.0,7.31,3.92,2.98,22.67
