日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,4.68,4.62,4.69,4.56,162598,75240616.0,2.8,-0.65,-0.03,1.28
2021-01-05,4.62,4.46,4.63,4.42,248074,112254400.0,4.55,-3.46,-0.16,1.96
2021-01-06,4.52,4.37,4.52,4.33,209944,92317273.0,4.26,-2.02,-0.09,1.66
2021-01-07,4.34,4.17,4.37,4.12,250670,106196625.0,5.72,-4.58,-0.2,1.98
2021-01-08,4.17,4.29,4.34,4.08,190550,81713394.0,6.24,2.88,0.12,1.5
2021-01-11,4.28,4.2,4.36,4.17,130487,55687069.0,4.43,-2.1,-0.09,1.03
2021-01-12,4.18,4.28,4.33,4.16,126531,54047293.0,4.05,1.9,0.08,1.0
2021-01-13,4.27,4.18,4.28,4.14,117549,49445347.0,3.27,-2.34,-0.1,0.93
2021-01-14,4.17,4.24,4.25,4.14,101911,43122798.0,2.63,1.44,0.06,0.8
2021-01-15,4.26,4.32,4.35,4.24,143143,61658656.0,2.59,1.89,0.08,1.13
2021-01-18,4.32,4.33,4.38,4.29,117735,51360860.0,2.08,0.23,0.01,0.93
2021-01-19,4.35,4.39,4.47,4.3,203356,89973274.0,3.93,1.39,0.06,1.61
2021-01-20,4.4,4.32,4.43,4.29,134738,58702738.0,3.19,-1.59,-0.07,1.06
2021-01-21,4.33,4.33,4.4,4.28,134288,58559085.0,2.78,0.23,0.01,1.06
2021-01-22,4.37,4.23,4.37,4.21,125360,53551187.0,3.7,-2.31,-0.1,0.99
2021-01-25,4.2,4.02,4.23,4.0,204925,84655999.0,5.44,-4.96,-0.21,1.62
2021-01-26,4.0,4.07,4.26,3.99,231578,96732732.0,6.72,1.24,0.05,1.83
2021-01-27,4.13,4.07,4.13,4.03,109884,44907764.0,2.46,0.0,0.0,0.87
2021-01-28,4.05,4.07,4.19,4.02,121869,50322490.0,4.18,0.0,0.0,0.96
2021-01-29,4.05,3.84,4.09,3.76,285698,112061953.0,8.11,-5.65,-0.23,2.26
2021-02-01,3.85,3.95,4.05,3.83,229523,90972943.0,5.73,2.86,0.11,1.81
2021-02-02,4.04,3.92,4.08,3.89,135950,54088937.0,4.81,-0.76,-0.03,1.07
2021-02-03,3.85,3.78,3.93,3.72,204146,78224064.0,5.36,-3.57,-0.14,1.61
2021-02-04,3.76,3.62,3.77,3.57,207130,75624035.0,5.29,-4.23,-0.16,1.64
2021-02-05,3.67,3.61,3.84,3.6,192626,71980329.0,6.63,-0.28,-0.01,1.52
2021-02-08,3.62,3.62,3.7,3.57,136025,49649744.0,3.6,0.28,0.01,1.07
2021-02-09,3.62,3.71,3.73,3.59,123988,45737167.0,3.87,2.49,0.09,0.98
2021-02-10,3.69,3.72,3.77,3.68,112276,42060071.0,2.43,0.27,0.01,0.89
2021-02-18,3.78,3.87,3.91,3.78,206393,80105341.0,3.49,4.03,0.15,1.63
2021-02-19,3.87,4.0,4.01,3.85,191574,76186072.0,4.13,3.36,0.13,1.51
2021-02-22,4.04,4.1,4.18,4.03,251698,103978180.0,3.75,2.5,0.1,1.99
2021-02-23,4.13,3.99,4.13,3.98,167318,67881447.0,3.66,-2.68,-0.11,1.32
2021-02-24,4.0,4.06,4.11,3.98,153189,62484333.0,3.26,1.75,0.07,1.21
2021-02-25,4.09,4.0,4.11,3.98,113790,45889314.0,3.2,-1.48,-0.06,0.9
2021-02-26,3.98,4.01,4.1,3.96,155859,63095207.0,3.5,0.25,0.01,1.23
2021-03-01,4.04,4.12,4.13,4.03,145446,59824576.0,2.49,2.74,0.11,1.15
2021-03-02,4.1,4.07,4.13,4.02,131533,53693770.0,2.67,-1.21,-0.05,1.04
2021-03-03,4.07,4.09,4.11,4.03,97044,39717421.0,1.97,0.49,0.02,0.77
2021-03-04,4.07,4.07,4.12,4.06,116965,48091211.0,1.47,-0.49,-0.02,0.92
2021-03-05,4.13,4.17,4.18,4.1,186972,77962025.0,1.97,2.46,0.1,1.48
2021-03-08,4.14,4.11,4.21,4.1,156878,65521280.0,2.64,-1.44,-0.06,1.24
2021-03-09,4.1,3.99,4.14,3.95,193607,78436973.0,4.62,-2.92,-0.12,1.53
2021-03-10,4.03,3.92,4.08,3.9,125084,49928620.0,4.51,-1.75,-0.07,0.99
2021-03-11,3.91,3.97,3.99,3.86,120482,47600697.0,3.32,1.28,0.05,0.95
2021-03-12,3.97,3.97,4.01,3.92,95260,37971634.0,2.27,0.0,0.0,0.75
2021-03-15,3.96,3.98,4.01,3.91,82058,32769761.0,2.52,0.25,0.01,0.65
2021-03-16,3.97,4.08,4.09,3.97,131071,53084232.0,3.02,2.51,0.1,1.03
2021-03-17,4.08,4.03,4.1,4.01,99066,40251240.0,2.21,-1.23,-0.05,0.78
2021-03-18,4.04,3.98,4.06,3.97,106579,42945945.0,2.23,-1.24,-0.05,0.84
2021-03-19,3.96,3.98,4.03,3.94,91188,36428433.0,2.26,0.0,0.0,0.72
2021-03-22,3.95,4.01,4.02,3.95,82696,33116502.0,1.76,0.75,0.03,0.65
2021-03-23,4.02,4.0,4.12,3.94,184963,74763278.0,4.49,-0.25,-0.01,1.46
2021-03-24,3.96,3.99,4.06,3.89,135691,54456109.0,4.25,-0.25,-0.01,1.07
2021-03-25,4.04,4.2,4.3,3.98,434681,180954035.0,8.02,5.26,0.21,3.43
2021-03-26,4.13,4.12,4.17,4.08,260201,107787168.0,2.14,-1.9,-0.08,2.05
2021-03-29,4.13,4.04,4.18,4.02,188221,77177058.0,3.88,-1.94,-0.08,1.49
2021-03-30,4.03,3.85,4.04,3.83,249532,98059337.0,5.2,-4.7,-0.19,1.97
2021-03-31,3.87,3.85,3.89,3.83,83108,32236826.0,1.56,0.0,0.0,0.66
2021-04-01,3.85,3.85,3.87,3.82,78753,30444243.0,1.3,0.0,0.0,0.62
2021-04-02,3.86,3.88,3.91,3.84,81039,31614515.0,1.82,0.78,0.03,0.64
2021-04-06,3.88,3.89,3.92,3.88,80113,31375188.0,1.03,0.26,0.01,0.63
2021-04-07,3.88,3.91,3.92,3.85,103317,40376549.0,1.8,0.51,0.02,0.82
2021-04-08,3.9,3.87,3.92,3.87,92395,36212709.0,1.28,-1.02,-0.04,0.73
2021-04-09,3.89,3.86,3.89,3.84,81495,31676943.0,1.29,-0.26,-0.01,0.64
2021-04-12,3.87,3.83,3.89,3.82,92381,35745495.0,1.81,-0.78,-0.03,0.73
2021-04-13,3.82,3.8,3.86,3.78,77277,29698936.0,2.09,-0.78,-0.03,0.61
2021-04-14,3.8,3.81,3.82,3.74,81616,31032437.0,2.11,0.26,0.01,0.64
2021-04-15,3.83,3.86,3.87,3.79,86746,33498110.0,2.1,1.31,0.05,0.68
2021-04-16,3.85,3.93,3.95,3.83,131771,51820821.0,3.11,1.81,0.07,1.04
2021-04-19,3.95,3.98,4.01,3.94,128233,51355404.0,1.78,1.27,0.05,1.01
2021-04-20,3.99,3.95,4.01,3.94,118031,47245740.0,1.76,-0.75,-0.03,0.93
2021-04-21,3.88,3.89,3.97,3.87,103814,40807690.0,2.53,-1.52,-0.06,0.82
2021-04-22,3.92,3.89,3.93,3.88,77213,30283406.0,1.29,0.0,0.0,0.61
2021-04-23,3.89,3.86,3.91,3.84,78165,30402727.0,1.8,-0.77,-0.03,0.62
2021-04-26,3.88,3.91,3.97,3.86,115816,45437525.0,2.85,1.3,0.05,0.91
2021-04-27,3.91,3.79,3.92,3.79,128343,49405136.0,3.32,-3.07,-0.12,1.01
2021-04-28,3.84,3.82,3.89,3.79,82821,31961015.0,2.64,0.79,0.03,0.65
2021-04-29,3.82,3.85,3.89,3.78,99252,38329313.0,2.88,0.79,0.03,0.78
2021-04-30,3.83,3.79,3.86,3.75,101871,38932981.0,2.86,-1.56,-0.06,0.8
2021-05-06,3.79,3.81,3.83,3.77,59845,22856997.0,1.58,0.53,0.02,0.47
2021-05-07,3.83,3.88,3.9,3.8,132744,51655659.0,2.62,1.84,0.07,1.05
2021-05-10,3.94,4.01,4.04,3.94,213931,85913663.0,2.58,3.35,0.13,1.69
2021-05-11,4.02,3.96,4.05,3.94,126245,50513478.0,2.74,-1.25,-0.05,1.0
2021-05-12,3.98,4.0,4.0,3.92,120456,47987108.0,2.02,1.01,0.04,0.95
2021-05-13,3.99,4.03,4.06,3.95,162408,65757828.0,2.75,0.75,0.03,1.28
