日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA30,MA60
2021-01-04,6.18,6.17,6.32,6.1,14997,9263469.0,3.57,0.16,0.01,0.69,,,,
2021-01-05,6.16,6.11,6.19,6.03,12758,7779397.0,2.59,-0.97,-0.06,0.59,,,,
2021-01-06,6.11,5.83,6.11,5.79,27326,16139480.0,5.24,-4.58,-0.28,1.26,,,,
2021-01-07,5.83,5.54,5.83,5.46,28672,16069834.0,6.35,-4.97,-0.29,1.32,,,,
2021-01-08,5.54,5.45,5.68,5.36,18312,10077256.0,5.78,-1.62,-0.09,0.84,5.82,,,
2021-01-11,5.44,5.22,5.46,5.16,29543,15556764.0,5.5,-4.22,-0.23,1.36,5.63,,,
2021-01-12,5.22,5.22,5.39,5.19,16117,8509358.0,3.83,0.0,0.0,0.74,5.452,,,
2021-01-13,5.29,5.03,5.29,5.02,20403,10393372.0,5.17,-3.64,-0.19,0.94,5.292,,,
2021-01-14,5.03,5.03,5.13,4.99,15361,7746985.0,2.78,0.0,0.0,0.71,5.19,,,
2021-01-15,5.05,5.16,5.22,4.99,21855,11261931.0,4.57,2.58,0.13,1.01,5.132,5.476,,
2021-01-18,5.17,5.23,5.31,5.15,18575,9728932.0,3.1,1.36,0.07,0.85,5.134,5.382,,
2021-01-19,5.23,5.35,5.37,5.18,19479,10337984.0,3.63,2.29,0.12,0.9,5.16,5.306,,
2021-01-20,5.38,5.25,5.38,5.24,15059,7966277.0,2.62,-1.87,-0.1,0.69,5.204,5.248,,
2021-01-21,5.27,5.25,5.32,5.2,10966,5773295.0,2.29,0.0,0.0,0.5,5.247999999999999,5.219,,
2021-01-22,5.26,5.18,5.26,5.13,10533,5446369.0,2.48,-1.33,-0.07,0.48,5.252,5.192,,
2021-01-25,5.14,5.1,5.17,5.04,13262,6764334.0,2.51,-1.54,-0.08,0.61,5.226,5.18,,
2021-01-26,5.1,5.09,5.22,5.04,13301,6837883.0,3.53,-0.2,-0.01,0.61,5.174,5.167,,
2021-01-27,5.1,5.1,5.17,5.06,9034,4611861.0,2.16,0.2,0.01,0.42,5.144,5.174,,
2021-01-28,5.02,5.12,5.22,5.02,11771,6043891.0,3.92,0.39,0.02,0.54,5.118,5.183,,
2021-01-29,5.12,4.99,5.17,4.92,15450,7799849.0,4.88,-2.54,-0.13,0.71,5.08,5.166,,
2021-02-01,5.02,4.9,5.1,4.88,14139,7028715.0,4.41,-1.8,-0.09,0.65,5.04,5.133,,
2021-02-02,4.9,4.93,5.0,4.84,12073,5959555.0,3.27,0.61,0.03,0.56,5.008,5.090999999999999,,
2021-02-03,4.97,4.84,4.97,4.82,9887,4831201.0,3.04,-1.83,-0.09,0.45,4.956,5.05,,
2021-02-04,4.82,4.69,4.85,4.6,13302,6287518.0,5.17,-3.1,-0.15,0.61,4.87,4.994,,
2021-02-05,4.71,4.81,5.03,4.69,17077,8265818.0,7.25,2.56,0.12,0.79,4.834,4.956999999999999,,
2021-02-08,4.83,4.85,4.86,4.75,7615,3659567.0,2.29,0.83,0.04,0.35,4.824,4.932,,
2021-02-09,4.8,4.88,4.9,4.8,6722,3258845.0,2.06,0.62,0.03,0.31,4.814,4.911,,
2021-02-10,4.84,4.98,5.0,4.76,8488,4177845.0,4.92,2.05,0.1,0.39,4.8420000000000005,4.898999999999999,,
2021-02-18,4.99,5.23,5.27,4.99,19144,9886414.0,5.62,5.02,0.25,0.88,4.95,4.91,,
2021-02-19,5.22,5.62,5.64,5.14,27757,15210745.0,9.56,7.46,0.39,1.28,5.112,4.973,5.205,
2021-02-22,5.62,5.74,5.88,5.6,23439,13505747.0,4.98,2.14,0.12,1.08,5.29,5.057,5.190666666666668,
2021-02-23,5.61,5.75,5.85,5.61,15553,8938570.0,4.18,0.17,0.01,0.72,5.464,5.139,5.178666666666667,
2021-02-24,5.77,5.83,5.88,5.6,10295,5993062.0,4.87,1.39,0.08,0.47,5.634,5.2379999999999995,5.1786666666666665,
2021-02-25,5.89,5.82,5.97,5.79,16221,9468434.0,3.09,-0.17,-0.01,0.75,5.752,5.351,5.188,
2021-02-26,5.74,5.95,5.96,5.74,14759,8685163.0,3.78,2.23,0.13,0.68,5.8180000000000005,5.465000000000001,5.204666666666667,
2021-03-01,5.96,6.39,6.43,5.94,39504,24625338.0,8.24,7.39,0.44,1.82,5.948,5.619000000000001,5.243666666666667,
2021-03-02,6.39,6.59,6.68,6.37,41395,27224209.0,4.85,3.13,0.2,1.9,6.116,5.79,5.289333333333333,
2021-03-03,6.51,5.99,6.58,5.93,94728,58472725.0,9.86,-9.1,-0.6,4.36,6.148000000000001,5.891,5.3213333333333335,
2021-03-04,6.02,5.98,6.07,5.87,42508,25430440.0,3.34,-0.17,-0.01,1.96,6.180000000000001,5.965999999999999,5.353,
2021-03-05,6.04,6.19,6.23,5.92,44870,27329963.0,5.18,3.51,0.21,2.06,6.228,6.023000000000001,5.387333333333333,
2021-03-08,6.1,6.29,6.52,6.1,43905,27947244.0,6.79,1.62,0.1,2.02,6.208,6.078,5.422666666666667,
2021-03-09,6.33,6.36,6.47,6.24,40054,25533593.0,3.66,1.11,0.07,1.84,6.162000000000001,6.139,5.456333333333333,
2021-03-10,6.36,6.14,6.45,6.03,24099,14864241.0,6.6,-3.46,-0.22,1.11,6.192,6.17,5.486,
2021-03-11,6.14,6.36,6.36,6.1,15535,9731986.0,4.23,3.58,0.22,0.71,6.268,6.224,5.523,
2021-03-12,6.36,6.19,6.38,6.14,13395,8362577.0,3.77,-2.67,-0.17,0.62,6.268,6.248,5.556666666666667,
2021-03-15,6.18,6.24,6.35,6.12,12309,7679622.0,3.72,0.81,0.05,0.57,6.258,6.233,5.594666666666667,
2021-03-16,6.23,6.24,6.36,6.15,24673,15433383.0,3.37,0.0,0.0,1.14,6.234,6.198,5.633,
2021-03-17,6.26,6.1,6.29,6.07,22380,13839800.0,3.53,-2.24,-0.14,1.03,6.226000000000001,6.2090000000000005,5.666333333333333,
2021-03-18,6.11,5.98,6.12,5.8,43851,26012205.0,5.25,-1.97,-0.12,2.02,6.15,6.209,5.694999999999999,
2021-03-19,6.0,6.15,6.26,5.92,28535,17503443.0,5.69,2.84,0.17,1.31,6.142,6.205,5.733666666666667,
2021-03-22,6.2,6.39,6.42,6.12,29782,18797982.0,4.88,3.9,0.24,1.37,6.172,6.215,5.783333333333333,
2021-03-23,6.42,6.27,6.54,6.22,17038,10759065.0,5.01,-1.88,-0.12,0.78,6.178,6.206,5.828,
2021-03-24,6.16,6.27,6.32,6.16,12607,7908352.0,2.55,0.0,0.0,0.58,6.212,6.218999999999999,5.875666666666667,
2021-03-25,6.27,6.22,6.34,6.18,11835,7406779.0,2.55,-0.8,-0.05,0.54,6.26,6.205,5.926666666666667,
2021-03-26,6.23,6.24,6.34,6.17,14242,8894713.0,2.73,0.32,0.02,0.66,6.2780000000000005,6.21,5.974333333333333,
