日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,5.08,5.23,5.29,5.03,176231,91422138.0,5.16,3.77,0.19,5.41
2021-01-05,5.19,5.24,5.38,5.18,194059,102578146.0,3.82,0.19,0.01,5.95
2021-01-06,5.18,5.03,5.22,5.01,143195,72728705.0,4.01,-4.01,-0.21,4.39
2021-01-07,5.0,4.65,5.02,4.59,212617,100890789.0,8.55,-7.55,-0.38,6.52
2021-01-08,4.56,4.58,4.7,4.42,122349,56101507.0,6.02,-1.51,-0.07,3.75
2021-01-11,4.58,4.39,4.62,4.35,132187,58769056.0,5.9,-4.15,-0.19,4.05
2021-01-12,4.34,4.29,4.54,4.22,110239,47955932.0,7.29,-2.28,-0.1,3.38
2021-01-13,4.29,4.03,4.29,4.02,134941,55465435.0,6.29,-6.06,-0.26,4.14
2021-01-14,4.08,4.01,4.15,3.96,113306,45823590.0,4.71,-0.5,-0.02,3.48
2021-01-15,4.07,4.19,4.28,3.98,144951,60199507.0,7.48,4.49,0.18,4.45
2021-01-18,4.16,4.47,4.63,4.16,199681,87797617.0,11.22,6.68,0.28,6.12
2021-01-19,4.46,4.54,4.59,4.39,169685,76548939.0,4.47,1.57,0.07,5.2
2021-01-20,4.5,4.58,4.72,4.48,153933,70832843.0,5.29,0.88,0.04,4.72
2021-01-21,4.55,4.74,5.05,4.51,232887,111569104.0,11.79,3.49,0.16,7.14
2021-01-22,4.7,4.75,4.93,4.67,166790,80030083.0,5.49,0.21,0.01,5.12
2021-01-25,4.75,4.49,4.75,4.49,148843,68212064.0,5.47,-5.47,-0.26,4.57
2021-01-26,4.52,4.51,4.72,4.46,112660,51654345.0,5.79,0.45,0.02,3.46
2021-01-27,4.5,4.36,4.56,4.33,98742,43614971.0,5.1,-3.33,-0.15,3.03
2021-01-28,4.35,4.28,4.52,4.22,98406,42955166.0,6.88,-1.83,-0.08,3.02
2021-01-29,4.32,4.2,4.34,4.09,92289,38702511.0,5.84,-1.87,-0.08,2.83
2021-02-01,4.23,4.42,4.44,4.17,117733,51048443.0,6.43,5.24,0.22,3.61
2021-02-02,4.39,4.55,4.75,4.34,212571,96089412.0,9.28,2.94,0.13,6.52
2021-02-03,4.5,4.26,4.5,4.23,143563,61990227.0,5.93,-6.37,-0.29,4.4
2021-02-04,4.24,4.09,4.25,4.03,97618,40071771.0,5.16,-3.99,-0.17,2.99
2021-02-05,4.08,4.04,4.22,4.0,94740,38737622.0,5.38,-1.22,-0.05,2.91
2021-02-08,4.08,3.85,4.08,3.85,98683,38708742.0,5.69,-4.7,-0.19,3.03
2021-02-09,3.88,3.93,3.99,3.85,83332,32594088.0,3.64,2.08,0.08,2.56
2021-02-10,4.0,3.96,4.15,3.95,81171,32613626.0,5.09,0.76,0.03,2.49
2021-02-18,3.99,4.21,4.25,3.99,141180,58884742.0,6.57,6.31,0.25,4.33
2021-02-19,4.22,4.41,4.43,4.2,129888,56366663.0,5.46,4.75,0.2,3.98
2021-02-22,4.45,4.51,4.67,4.42,159675,73001101.0,5.67,2.27,0.1,4.9
2021-02-23,4.44,4.54,4.65,4.44,140662,64238133.0,4.66,0.67,0.03,4.31
2021-02-24,4.64,4.67,4.74,4.55,153765,71580513.0,4.19,2.86,0.13,4.72
2021-02-25,4.72,4.51,4.75,4.5,143283,65617319.0,5.35,-3.43,-0.16,4.39
2021-02-26,4.53,4.66,4.89,4.45,218072,102143893.0,9.76,3.33,0.15,6.69
2021-03-01,4.69,4.72,4.78,4.6,149418,70332807.0,3.86,1.29,0.06,4.58
2021-03-02,4.72,4.61,4.79,4.57,100094,46240591.0,4.66,-2.33,-0.11,3.07
2021-03-03,4.56,4.61,4.65,4.52,81040,37130027.0,2.82,0.0,0.0,2.49
2021-03-04,4.6,4.62,4.69,4.57,87372,40471986.0,2.6,0.22,0.01,2.68
2021-03-05,4.57,4.82,4.94,4.53,208332,100005134.0,8.87,4.33,0.2,6.39
2021-03-08,5.1,4.79,5.3,4.78,250306,124879158.0,10.79,-0.62,-0.03,7.68
2021-03-09,4.8,4.62,4.9,4.46,159574,74278837.0,9.19,-3.55,-0.17,4.89
2021-03-10,4.66,4.37,4.73,4.36,116022,51904836.0,8.01,-5.41,-0.25,3.56
2021-03-11,4.4,4.56,4.62,4.35,111637,50068340.0,6.18,4.35,0.19,3.42
2021-03-12,4.72,4.69,4.74,4.54,137655,63959193.0,4.39,2.85,0.13,4.22
2021-03-15,4.7,4.62,4.75,4.55,109062,50712746.0,4.26,-1.49,-0.07,3.35
2021-03-16,4.64,4.74,4.79,4.59,110984,52274267.0,4.33,2.6,0.12,3.4
