日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA30,MA60
2021-01-04,4.89,4.85,4.98,4.8,45858,22405237.0,3.68,-0.82,-0.04,0.45,,,,
2021-01-05,4.85,4.72,4.91,4.7,43490,20716331.0,4.33,-2.68,-0.13,0.42,,,,
2021-01-06,4.7,4.64,4.75,4.61,41710,19406061.0,2.97,-1.69,-0.08,0.41,,,,
2021-01-07,4.64,4.52,4.66,4.43,62241,28140700.0,4.96,-2.59,-0.12,0.61,,,,
2021-01-08,4.51,4.43,4.53,4.4,34337,15292188.0,2.88,-1.99,-0.09,0.33,4.632,,,
2021-01-11,4.32,4.33,4.41,4.22,50102,21634391.0,4.29,-2.26,-0.1,0.49,4.528,,,
2021-01-12,4.31,4.34,4.4,4.27,23597,10275429.0,3.0,0.23,0.01,0.23,4.452,,,
2021-01-13,4.32,4.19,4.38,4.18,43760,18592887.0,4.61,-3.46,-0.15,0.43,4.362,,,
2021-01-14,4.19,4.25,4.29,4.16,26032,11022718.0,3.1,1.43,0.06,0.25,4.308,,,
2021-01-15,4.28,4.3,4.37,4.25,33251,14353340.0,2.82,1.18,0.05,0.32,4.281999999999999,4.457,,
2021-01-18,4.3,4.35,4.39,4.3,19722,8595755.0,2.09,1.16,0.05,0.19,4.286,4.406999999999999,,
2021-01-19,4.36,4.56,4.57,4.34,44607,19986080.0,5.29,4.83,0.21,0.43,4.33,4.391,,
2021-01-20,4.63,4.57,4.85,4.53,69660,32549332.0,7.02,0.22,0.01,0.68,4.406,4.3839999999999995,,
2021-01-21,4.57,4.48,4.6,4.41,46145,20665631.0,4.16,-1.97,-0.09,0.45,4.452,4.380000000000001,,
2021-01-22,4.46,4.47,4.57,4.41,32702,14664254.0,3.57,-0.22,-0.01,0.32,4.486,4.384,,
2021-01-25,4.49,4.31,4.51,4.3,33099,14470119.0,4.7,-3.58,-0.16,0.32,4.478,4.382,,
2021-01-26,4.28,4.26,4.35,4.25,20126,8648121.0,2.32,-1.16,-0.05,0.2,4.418,4.3740000000000006,,
2021-01-27,4.26,4.27,4.36,4.23,14598,6268698.0,3.05,0.23,0.01,0.14,4.358,4.382,,
2021-01-28,4.28,4.2,4.32,4.19,18981,8060093.0,3.04,-1.64,-0.07,0.18,4.302,4.377000000000001,,
2021-01-29,4.2,4.17,4.27,4.13,19986,8367211.0,3.33,-0.71,-0.03,0.19,4.242,4.364,,
2021-02-01,4.17,4.18,4.22,4.15,15658,6541674.0,1.68,0.24,0.01,0.15,4.215999999999999,4.3469999999999995,,
2021-02-02,4.22,4.12,4.22,4.12,18136,7540205.0,2.39,-1.44,-0.06,0.18,4.188000000000001,4.303,,
2021-02-03,4.17,4.05,4.17,4.03,28678,11660117.0,3.4,-1.7,-0.07,0.28,4.144,4.2509999999999994,,
2021-02-04,4.0,3.99,4.07,3.98,21316,8538779.0,2.22,-1.48,-0.06,0.21,4.101999999999999,4.202,,
2021-02-05,3.99,3.9,4.07,3.88,35245,13959832.0,4.76,-2.26,-0.09,0.34,4.048,4.145,,
2021-02-08,3.9,3.97,4.01,3.88,27144,10756239.0,3.33,1.79,0.07,0.26,4.006,4.111,,
2021-02-09,3.93,3.97,4.0,3.92,19357,7695497.0,2.02,0.0,0.0,0.19,3.976,4.082,,
2021-02-10,3.94,4.06,4.11,3.94,33654,13593071.0,4.28,2.27,0.09,0.33,3.978,4.061,,
2021-02-18,4.05,4.13,4.2,4.03,36246,14878588.0,4.19,1.72,0.07,0.35,4.006,4.054,,
2021-02-19,4.1,4.25,4.43,4.09,62897,26594097.0,8.23,2.91,0.12,0.61,4.0760000000000005,4.062,4.2943333333333324,
2021-02-22,4.25,4.42,4.45,4.21,70538,30800149.0,5.65,4.0,0.17,0.69,4.1659999999999995,4.086,4.28,
2021-02-23,4.4,4.25,4.42,4.24,55663,23933071.0,4.07,-3.85,-0.17,0.54,4.2219999999999995,4.099,4.264333333333334,
2021-02-24,4.28,4.26,4.37,4.21,34368,14728594.0,3.76,0.24,0.01,0.33,4.262,4.12,4.251666666666667,
2021-02-25,4.27,4.2,4.29,4.18,22677,9603980.0,2.58,-1.41,-0.06,0.22,4.276,4.141,4.241,
2021-02-26,4.18,4.23,4.26,4.15,25985,10955632.0,2.62,0.71,0.03,0.25,4.272,4.174,4.234333333333334,
2021-03-01,4.24,4.45,4.47,4.23,52012,22864120.0,5.67,5.2,0.22,0.51,4.2780000000000005,4.222,4.238333333333333,
2021-03-02,4.46,4.5,4.53,4.42,34897,15626805.0,2.47,1.12,0.05,0.34,4.328,4.275,4.243666666666667,
2021-03-03,4.52,4.47,4.52,4.44,27796,12439718.0,1.78,-0.67,-0.03,0.27,4.37,4.316000000000001,4.253,
2021-03-04,4.43,4.37,4.52,4.36,32775,14510861.0,3.58,-2.24,-0.1,0.32,4.404,4.34,4.257000000000001,
2021-03-05,4.34,4.81,4.81,4.34,118028,56133040.0,10.76,10.07,0.44,1.15,4.5200000000000005,4.396,4.274,
2021-03-08,4.86,4.63,4.92,4.63,129456,61062583.0,6.03,-3.74,-0.18,1.26,4.556,4.417,4.283333333333333,
2021-03-09,4.57,4.7,4.84,4.56,91018,42783673.0,6.05,1.51,0.07,0.88,4.596,4.462,4.287999999999999,
2021-03-10,4.69,4.54,4.72,4.53,51426,23678035.0,4.04,-3.4,-0.16,0.5,4.609999999999999,4.49,4.287000000000001,
2021-03-11,4.59,4.64,4.66,4.55,27918,12877028.0,2.42,2.2,0.1,0.27,4.664,4.534000000000001,4.292333333333333,
2021-03-12,4.69,4.67,4.71,4.56,36184,16778878.0,3.23,0.65,0.03,0.35,4.636,4.578,4.299,
2021-03-15,4.65,4.73,4.86,4.6,46543,22249184.0,5.57,1.28,0.06,0.45,4.656000000000001,4.606,4.313,
2021-03-16,4.76,4.76,4.81,4.67,23425,11134526.0,2.96,0.63,0.03,0.23,4.668,4.632,4.329666666666667,
2021-03-17,4.78,4.78,4.83,4.7,35762,17075347.0,2.73,0.42,0.02,0.35,4.716,4.662999999999999,4.346666666666667,
2021-03-18,4.79,4.81,4.86,4.77,42350,20380014.0,1.88,0.63,0.03,0.41,4.75,4.707,4.367,
2021-03-19,4.82,4.86,4.91,4.78,35068,17007558.0,2.7,1.04,0.05,0.34,4.787999999999999,4.712,4.390000000000001,
2021-03-22,4.82,4.78,4.85,4.72,26816,12837141.0,2.67,-1.65,-0.08,0.26,4.798,4.727,4.41,
2021-03-23,4.76,4.65,4.82,4.63,36910,17315825.0,3.97,-2.72,-0.13,0.36,4.776000000000001,4.7219999999999995,4.427666666666666,
