日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA30,MA60
2021-01-04,7.44,7.48,7.92,7.35,87753,67492315.0,7.74,1.63,0.12,1.12,,,,
2021-01-05,7.49,7.23,7.58,7.1,97824,72783123.0,6.42,-3.34,-0.25,1.25,,,,
2021-01-06,7.2,7.17,7.29,7.08,56658,41595691.0,2.9,-0.83,-0.06,0.73,,,,
2021-01-07,7.18,7.05,7.23,6.97,41712,30255629.0,3.63,-1.67,-0.12,0.53,,,,
2021-01-08,7.05,7.05,7.2,6.81,44446,31917842.0,5.53,0.0,0.0,0.57,7.196000000000001,,,
2021-01-11,7.04,6.83,7.11,6.72,63344,44773652.0,5.53,-3.12,-0.22,0.81,7.066,,,
2021-01-12,6.83,7.09,7.19,6.78,62097,44887880.0,6.0,3.81,0.26,0.8,7.037999999999999,,,
2021-01-13,7.05,7.19,7.24,7.03,54513,39878119.0,2.96,1.41,0.1,0.7,7.042,,,
2021-01-14,7.21,7.2,7.31,6.95,66060,48609773.0,5.01,0.14,0.01,0.85,7.072,,,
2021-01-15,7.2,7.29,7.35,7.09,70051,52145836.0,3.61,1.25,0.09,0.9,7.12,7.1579999999999995,,
2021-01-18,7.29,7.45,7.52,7.25,83204,63151624.0,3.7,2.19,0.16,1.07,7.244,7.154999999999999,,
2021-01-19,7.5,7.47,7.65,7.4,115139,88949986.0,3.36,0.27,0.02,1.48,7.32,7.178999999999999,,
2021-01-20,7.4,7.48,7.55,7.32,28801,21968801.0,3.08,0.13,0.01,0.37,7.378,7.210000000000001,,
2021-01-21,7.41,7.31,7.49,7.29,38936,29435311.0,2.67,-2.27,-0.17,0.5,7.4,7.236,,
2021-01-22,7.17,7.47,7.54,7.14,81484,61578524.0,5.47,2.19,0.16,1.04,7.436,7.2780000000000005,,
2021-01-25,7.46,7.47,7.62,7.42,107561,82870754.0,2.68,0.0,0.0,1.38,7.44,7.3420000000000005,,
2021-01-26,7.49,7.45,7.54,7.33,43441,33140449.0,2.81,-0.27,-0.02,0.56,7.436,7.378,,
2021-01-27,7.4,7.45,7.53,7.27,48810,37290340.0,3.49,0.0,0.0,0.63,7.43,7.403999999999999,,
2021-01-28,7.41,7.24,7.52,7.15,45075,34015930.0,4.97,-2.82,-0.21,0.58,7.4159999999999995,7.4079999999999995,,
2021-01-29,7.23,7.19,7.35,7.13,33320,24687669.0,3.04,-0.69,-0.05,0.43,7.359999999999999,7.398000000000001,,
2021-02-01,7.2,7.51,7.57,7.05,58230,44040005.0,7.23,4.45,0.32,0.75,7.368,7.404000000000001,,
2021-02-02,7.59,7.48,7.6,7.42,67938,52253498.0,2.4,-0.4,-0.03,0.87,7.3740000000000006,7.404999999999999,,
2021-02-03,7.52,7.32,7.53,7.32,62311,47108671.0,2.81,-2.14,-0.16,0.8,7.348000000000001,7.389,,
2021-02-04,7.23,7.13,7.32,7.06,42720,31402783.0,3.55,-2.6,-0.19,0.55,7.3260000000000005,7.3709999999999996,,
2021-02-05,7.22,7.24,7.34,7.1,23282,17336475.0,3.37,1.54,0.11,0.3,7.336,7.347999999999999,,
2021-02-08,7.24,7.28,7.33,7.12,25842,19176545.0,2.9,0.55,0.04,0.33,7.290000000000001,7.328999999999999,,
2021-02-09,7.24,7.31,7.39,7.22,18536,13905480.0,2.34,0.41,0.03,0.24,7.256,7.3149999999999995,,
2021-02-10,7.26,7.82,7.93,7.24,110275,87288161.0,9.44,6.98,0.51,1.41,7.356,7.352000000000001,,
2021-02-18,7.88,8.02,8.12,7.84,76515,62379207.0,3.58,2.56,0.2,0.98,7.534000000000001,7.43,,
2021-02-19,8.04,8.04,8.18,7.89,55677,45689816.0,3.62,0.25,0.02,0.71,7.694,7.515000000000001,7.357,
2021-02-22,8.04,8.13,8.19,7.99,69141,57411347.0,2.49,1.12,0.09,0.89,7.864,7.577,7.378666666666667,
2021-02-23,8.13,8.26,8.43,8.05,60728,51140668.0,4.67,1.6,0.13,0.78,8.054,7.655000000000001,7.412999999999999,
2021-02-24,8.32,8.17,8.43,8.17,72919,61840393.0,3.15,-1.09,-0.09,0.93,8.124,7.739999999999999,7.4463333333333335,
2021-02-25,8.34,8.17,8.36,8.09,54980,46089252.0,3.3,0.0,0.0,0.7,8.154,7.843999999999999,7.483666666666666,
2021-02-26,8.0,8.1,8.19,8.0,63469,52741269.0,2.33,-0.86,-0.07,0.81,8.166,7.93,7.518666666666666,
2021-03-01,8.21,8.0,8.31,7.93,38923,32009409.0,4.69,-1.23,-0.1,0.5,8.139999999999999,8.002,7.557666666666666,
2021-03-02,8.08,8.0,8.17,7.93,29444,24177452.0,3.0,0.0,0.0,0.38,8.088,8.071000000000002,7.587999999999999,
2021-03-03,8.06,8.13,8.18,7.93,28244,23421207.0,3.13,1.63,0.13,0.36,8.08,8.102,7.619333333333333,
2021-03-04,8.09,8.01,8.24,8.0,36423,30193971.0,2.95,-1.48,-0.12,0.47,8.048,8.101,7.646333333333334,
2021-03-05,7.95,8.13,8.18,7.95,26654,22087699.0,2.87,1.5,0.12,0.34,8.054,8.11,7.674333333333333,
2021-03-08,8.14,8.1,8.27,8.1,27597,23034593.0,2.09,-0.37,-0.03,0.35,8.074000000000002,8.107,7.696,
2021-03-09,8.18,8.11,8.33,7.96,59928,49799093.0,4.57,0.12,0.01,0.77,8.096,8.092,7.717333333333333,
2021-03-10,8.11,8.16,8.3,8.06,34554,28845846.0,2.96,0.62,0.05,0.44,8.102,8.091000000000001,7.74,
2021-03-11,8.14,8.19,8.24,8.08,38001,31635329.0,1.96,0.37,0.03,0.49,8.138,8.093,7.769333333333334,
2021-03-12,8.19,8.23,8.27,8.13,28466,23932490.0,1.71,0.49,0.04,0.36,8.158,8.106,7.794666666666667,
2021-03-15,8.11,8.1,8.25,8.07,34820,28957083.0,2.19,-1.58,-0.13,0.45,8.158,8.116,7.815666666666667,
2021-03-16,8.08,8.11,8.21,8.07,21377,17775001.0,1.73,0.12,0.01,0.27,8.158,8.126999999999999,7.837666666666666,
