日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,5.05,5.15,5.2,5.05,197169,107857471.0,2.94,0.98,0.05,3.04
2021-01-05,5.13,4.99,5.15,4.98,220000,118614910.0,3.3,-3.11,-0.16,3.39
2021-01-06,4.98,4.89,4.99,4.89,142130,75071081.0,2.0,-2.0,-0.1,2.19
2021-01-07,4.9,4.65,4.92,4.59,237325,120463779.0,6.75,-4.91,-0.24,3.66
2021-01-08,4.62,4.69,4.72,4.47,130585,64683534.0,5.38,0.86,0.04,2.01
2021-01-11,4.68,4.44,4.68,4.4,160490,78245901.0,5.97,-5.33,-0.25,2.48
2021-01-12,4.42,4.47,4.5,4.41,99515,47883044.0,2.03,0.68,0.03,1.53
2021-01-13,4.46,4.4,4.47,4.37,102038,48562466.0,2.24,-1.57,-0.07,1.57
2021-01-14,4.39,4.45,4.48,4.38,84161,40317041.0,2.27,1.14,0.05,1.3
2021-01-15,4.45,4.5,4.51,4.43,75267,36406412.0,1.8,1.12,0.05,1.16
2021-01-18,4.49,4.52,4.55,4.47,86486,42152118.0,1.78,0.44,0.02,1.33
2021-01-19,4.51,4.5,4.55,4.45,99288,48187292.0,2.21,-0.44,-0.02,1.53
2021-01-20,4.49,4.45,4.5,4.42,83800,40253524.0,1.78,-1.11,-0.05,1.29
2021-01-21,4.6,4.67,4.83,4.6,243612,122877467.0,5.17,4.94,0.22,3.76
2021-01-22,4.58,4.7,4.76,4.57,170258,85455619.0,4.07,0.64,0.03,2.63
2021-01-25,4.67,4.58,4.67,4.54,132267,65371141.0,2.77,-2.55,-0.12,2.04
2021-01-26,4.65,4.74,4.79,4.65,212586,108003756.0,3.06,3.49,0.16,3.28
2021-01-27,4.72,4.68,4.72,4.57,129577,64782770.0,3.16,-1.27,-0.06,2.0
2021-01-28,4.59,4.51,4.66,4.5,112335,55298971.0,3.42,-3.63,-0.17,1.73
2021-01-29,4.52,4.41,4.53,4.34,103418,49313442.0,4.21,-2.22,-0.1,1.59
2021-02-01,4.43,4.43,4.45,4.36,64630,30785815.0,2.04,0.45,0.02,1.0
2021-02-02,4.43,4.44,4.49,4.39,54807,26235519.0,2.26,0.23,0.01,0.85
2021-02-03,4.43,4.32,4.43,4.32,68391,32163642.0,2.48,-2.7,-0.12,1.05
2021-02-04,4.29,4.1,4.35,4.05,114325,51527679.0,6.94,-5.09,-0.22,1.76
2021-02-05,4.12,4.12,4.21,4.08,61003,27395863.0,3.17,0.49,0.02,0.94
2021-02-08,4.15,4.16,4.19,4.1,55651,25065447.0,2.18,0.97,0.04,0.86
2021-02-09,4.16,4.19,4.22,4.12,56551,25595832.0,2.4,0.72,0.03,0.87
2021-02-10,4.2,4.24,4.25,4.18,51901,23748535.0,1.67,1.19,0.05,0.8
2021-02-18,4.29,4.37,4.38,4.28,86921,40727961.0,2.36,3.07,0.13,1.34
2021-02-19,4.36,4.53,4.54,4.34,121322,58482284.0,4.58,3.66,0.16,1.87
2021-02-22,4.61,4.66,4.78,4.56,226161,113658453.0,4.86,2.87,0.13,3.49
2021-02-23,4.6,4.53,4.65,4.51,101601,49985395.0,3.0,-2.79,-0.13,1.57
2021-02-24,4.65,4.58,4.78,4.56,146384,73300894.0,4.86,1.1,0.05,2.26
2021-02-25,4.58,4.65,4.7,4.55,100841,50039886.0,3.28,1.53,0.07,1.56
2021-02-26,4.69,4.76,4.83,4.65,215872,110292184.0,3.87,2.37,0.11,3.33
2021-03-01,4.7,4.78,4.78,4.68,149072,75677882.0,2.1,0.42,0.02,2.3
2021-03-02,4.78,4.7,4.78,4.63,130665,65839941.0,3.14,-1.67,-0.08,2.02
2021-03-03,4.68,5.02,5.19,4.66,383091,204363183.0,11.28,6.81,0.32,5.91
