日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-03-20,72.67,73.69,82.67,72.67,70126,820808357.0,15.96,17.58,11.02,60.98
2023-03-21,66.68,63.27,67.99,62.67,50921,495697349.0,7.22,-14.14,-10.42,44.28
2023-03-22,61.33,66.67,69.05,61.0,47523,472197073.0,12.72,5.37,3.4,41.32
2023-03-23,65.25,67.97,72.67,64.87,44420,468150856.0,11.7,1.95,1.3,38.63
2023-03-24,66.07,75.73,78.0,66.07,46600,517373611.0,17.55,11.42,7.76,40.52
2023-03-27,76.74,76.81,83.33,76.59,49051,589057565.0,8.9,1.43,1.08,42.65
2023-03-28,74.0,78.72,79.17,72.87,34954,396623688.0,8.2,2.49,1.91,30.39
2023-03-29,76.0,72.88,76.76,72.09,26752,300167020.0,5.93,-7.42,-5.84,23.26
2023-03-30,73.33,70.07,73.75,68.19,24586,261739833.0,7.63,-3.86,-2.81,21.38
2023-03-31,71.61,74.65,76.0,71.61,27737,311032889.0,6.27,6.54,4.58,24.12
2023-04-03,72.92,81.57,82.4,72.73,34696,413679030.0,12.95,9.27,6.92,30.17
2023-04-04,81.97,77.33,84.5,76.83,25626,308304707.0,9.4,-5.2,-4.24,22.28
2023-04-06,75.37,76.17,77.66,73.7,20101,230047554.0,5.12,-1.5,-1.16,17.48
2023-04-07,75.67,76.87,79.07,74.37,19141,222725352.0,6.17,0.92,0.7,16.64
2023-04-10,76.41,73.76,80.35,73.73,24104,278774753.0,8.61,-4.05,-3.11,20.96
2023-04-11,72.17,71.33,74.35,69.25,19978,216053010.0,6.91,-3.29,-2.43,17.37
2023-04-12,70.69,75.27,76.0,69.74,20081,223139419.0,8.78,5.52,3.94,17.46
2023-04-13,74.47,73.13,75.13,72.67,11535,128667781.0,3.27,-2.84,-2.14,10.03
2023-04-14,73.34,71.93,74.28,70.0,8378,91422291.0,5.85,-1.64,-1.2,7.29
2023-04-17,73.2,73.73,76.27,71.72,12826,144255736.0,6.33,2.5,1.8,11.15
2023-04-18,72.67,70.35,73.87,70.07,12169,131091165.0,5.15,-4.58,-3.38,10.58
2023-04-19,69.67,69.27,71.17,69.2,8080,85728833.0,2.8,-1.54,-1.08,7.03
2023-04-20,69.27,70.03,70.85,69.01,6724,71232722.0,2.66,1.1,0.76,5.85
2023-04-21,69.59,63.8,69.67,63.67,16106,160557839.0,8.57,-8.9,-6.23,14.01
2023-04-24,63.2,66.25,66.37,62.59,10319,102187765.0,5.92,3.84,2.45,8.97
2023-04-25,66.0,67.34,67.65,64.67,8913,89952377.0,4.5,1.65,1.09,7.75
2023-04-26,65.67,65.81,69.0,65.49,8598,86750908.0,5.21,-2.27,-1.53,7.48
2023-04-27,65.2,65.57,66.33,64.51,4676,46468573.0,2.77,-0.36,-0.24,4.07
2023-04-28,65.6,68.11,69.29,65.37,5804,59771818.0,5.98,3.87,2.54,5.05
2023-05-04,67.43,66.67,68.63,64.75,6609,66400440.0,5.7,-2.11,-1.44,5.75
2023-05-05,66.07,64.53,66.67,63.53,4799,47153189.0,4.71,-3.21,-2.14,4.17
2023-05-08,65.23,67.97,68.14,65.23,7496,76149911.0,4.51,5.33,3.44,6.52
2023-05-09,67.92,67.9,69.05,66.17,5863,60155430.0,4.24,-0.1,-0.07,5.1
2023-05-10,68.02,68.93,69.31,66.09,7272,75022783.0,4.74,1.52,1.03,6.32
2023-05-11,69.05,68.99,70.23,67.87,5463,57321468.0,3.42,0.09,0.06,4.75
2023-05-12,68.67,74.67,75.93,68.67,17568,193882758.0,10.52,8.23,5.68,15.28
