日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA30,MA60
2021-01-04,5.26,5.15,5.27,5.1,28494,15078517.0,3.23,-2.09,-0.11,0.61,,,,
2021-01-05,5.15,5.13,5.15,5.09,13399,7042639.0,1.17,-0.39,-0.02,0.29,,,,
2021-01-06,5.16,5.06,5.17,5.04,14849,7758902.0,2.53,-1.36,-0.07,0.32,,,,
2021-01-07,5.04,4.95,5.05,4.94,17063,8737409.0,2.17,-2.17,-0.11,0.37,,,,
2021-01-08,4.95,5.01,5.05,4.93,13681,6993995.0,2.42,1.21,0.06,0.29,5.0600000000000005,,,
2021-01-11,4.98,4.99,5.03,4.98,10979,5649171.0,1.0,-0.4,-0.02,0.24,5.028,,,
2021-01-12,4.97,5.1,5.13,4.97,13457,7024637.0,3.21,2.2,0.11,0.29,5.022,,,
2021-01-13,5.1,4.98,5.1,4.95,14288,7327561.0,2.94,-2.35,-0.12,0.31,5.006,,,
2021-01-14,4.99,4.98,5.03,4.94,8709,4451196.0,1.81,0.0,0.0,0.19,5.0120000000000005,,,
2021-01-15,4.96,4.98,5.02,4.91,8740,4474193.0,2.21,0.0,0.0,0.19,5.006,5.0329999999999995,,
2021-01-18,4.96,4.99,5.0,4.95,7932,4063553.0,1.0,0.2,0.01,0.17,5.006,5.017,,
2021-01-19,4.99,4.98,5.01,4.95,14117,7212401.0,1.2,-0.2,-0.01,0.3,4.982,5.002000000000001,,
2021-01-20,4.97,4.96,5.0,4.95,8300,4242432.0,1.0,-0.4,-0.02,0.18,4.978,4.992,,
2021-01-21,4.95,4.96,4.99,4.95,9585,4898478.0,0.81,0.0,0.0,0.21,4.974,4.993,,
2021-01-22,4.96,4.92,4.97,4.92,18973,9630930.0,1.01,-0.81,-0.04,0.41,4.962,4.984,,
2021-01-25,4.92,4.87,4.96,4.84,35029,17587107.0,2.44,-1.02,-0.05,0.75,4.938000000000001,4.9719999999999995,,
2021-01-26,4.87,4.89,4.9,4.85,13445,6739060.0,1.03,0.41,0.02,0.29,4.92,4.951,,
2021-01-27,4.88,4.87,4.88,4.84,16360,8178552.0,0.82,-0.41,-0.02,0.35,4.901999999999999,4.94,,
2021-01-28,4.84,4.91,4.92,4.81,13064,6564955.0,2.26,0.82,0.04,0.28,4.892,4.933,,
2021-01-29,4.9,4.84,4.92,4.81,14246,7113386.0,2.24,-1.43,-0.07,0.31,4.876,4.9190000000000005,,
2021-02-01,4.83,4.89,4.89,4.83,8831,4420023.0,1.24,1.03,0.05,0.19,4.88,4.909000000000001,,
2021-02-02,4.89,4.98,5.08,4.89,16684,8588699.0,3.89,1.84,0.09,0.36,4.898,4.909,,
2021-02-03,4.95,4.94,4.98,4.92,9891,5023153.0,1.2,-0.8,-0.04,0.21,4.912,4.906999999999999,,
