日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,4.34,4.37,4.39,4.29,60432,27156928.0,2.3,0.69,0.03,0.9
2021-01-05,4.32,4.22,4.35,4.21,89543,39617452.0,3.2,-3.43,-0.15,1.33
2021-01-06,4.22,4.37,4.45,4.13,136643,60533981.0,7.58,3.55,0.15,2.03
2021-01-07,4.41,4.15,4.42,4.13,100450,44205326.0,6.64,-5.03,-0.22,1.5
2021-01-08,4.09,4.26,4.33,4.02,78784,34422980.0,7.47,2.65,0.11,1.17
2021-01-11,4.24,4.14,4.24,4.1,43942,18958619.0,3.29,-2.82,-0.12,0.65
2021-01-12,4.11,4.15,4.19,4.08,38112,16376571.0,2.66,0.24,0.01,0.57
2021-01-13,4.13,4.02,4.13,3.97,70384,29453668.0,3.86,-3.13,-0.13,1.05
2021-01-14,3.97,4.06,4.1,3.97,46952,19794642.0,3.23,1.0,0.04,0.7
2021-01-15,4.04,4.17,4.22,4.01,53867,23238327.0,5.17,2.71,0.11,0.8
2021-01-18,4.17,4.21,4.29,4.17,41540,18204395.0,2.88,0.96,0.04,0.62
2021-01-19,4.21,4.26,4.32,4.19,54400,24039878.0,3.09,1.19,0.05,0.81
2021-01-20,4.26,4.19,4.29,4.17,38305,16772131.0,2.82,-1.64,-0.07,0.57
2021-01-21,4.21,4.21,4.24,4.16,30599,13391006.0,1.91,0.48,0.02,0.46
2021-01-22,4.18,4.08,4.22,4.07,47351,20221967.0,3.56,-3.09,-0.13,0.71
2021-01-25,4.07,4.0,4.08,3.99,34409,14407069.0,2.21,-1.96,-0.08,0.51
2021-01-26,4.01,4.01,4.09,3.97,35208,14702540.0,3.0,0.25,0.01,0.52
2021-01-27,3.99,4.03,4.07,3.94,43829,18266497.0,3.24,0.5,0.02,0.65
2021-01-28,3.99,3.98,4.03,3.96,44281,18421822.0,1.74,-1.24,-0.05,0.66
2021-01-29,3.98,3.86,4.01,3.84,56399,22940805.0,4.27,-3.02,-0.12,0.84
2021-02-01,3.9,3.91,3.97,3.89,36008,14719142.0,2.07,1.3,0.05,0.54
2021-02-02,3.94,3.95,4.0,3.89,30094,12364499.0,2.81,1.02,0.04,0.45
2021-02-03,3.96,3.88,3.96,3.87,27040,10982021.0,2.28,-1.77,-0.07,0.4
2021-02-04,3.89,3.84,3.89,3.78,34506,13812697.0,2.84,-1.03,-0.04,0.51
2021-02-05,3.84,3.79,3.9,3.78,29543,11776789.0,3.13,-1.3,-0.05,0.44
2021-02-08,3.79,3.77,3.85,3.74,29625,11718316.0,2.9,-0.53,-0.02,0.44
2021-02-09,3.77,3.83,3.86,3.77,29728,11822501.0,2.39,1.59,0.06,0.44
2021-02-10,3.81,3.9,3.92,3.81,23670,9524856.0,2.87,1.83,0.07,0.35
2021-02-18,3.92,3.96,4.01,3.92,57862,23897120.0,2.31,1.54,0.06,0.86
2021-02-19,3.97,4.11,4.13,3.93,101105,42584467.0,5.05,3.79,0.15,1.51
2021-02-22,4.11,4.15,4.27,4.11,86988,37870493.0,3.89,0.97,0.04,1.3
2021-02-23,4.14,4.1,4.18,4.09,54508,23321795.0,2.17,-1.2,-0.05,0.81
2021-02-24,4.12,4.26,4.3,4.09,119638,52282542.0,5.12,3.9,0.16,1.78
2021-02-25,4.24,4.16,4.29,4.12,99211,43179624.0,3.99,-2.35,-0.1,1.48
2021-02-26,4.1,4.27,4.33,4.09,109226,47870039.0,5.77,2.64,0.11,1.63
2021-03-01,4.29,4.29,4.35,4.24,96539,42903039.0,2.58,0.47,0.02,1.44
2021-03-02,4.29,4.41,4.43,4.27,132698,60104136.0,3.73,2.8,0.12,1.98
2021-03-03,4.38,4.38,4.41,4.29,102788,46263089.0,2.72,-0.68,-0.03,1.53
2021-03-04,4.35,4.31,4.43,4.26,90358,40675563.0,3.88,-1.6,-0.07,1.35
2021-03-05,4.28,4.43,4.47,4.28,114789,52285054.0,4.41,2.78,0.12,1.71
2021-03-08,4.43,4.41,4.54,4.39,107015,49551928.0,3.39,-0.45,-0.02,1.59
2021-03-09,4.39,4.3,4.46,4.17,100598,45036178.0,6.58,-2.49,-0.11,1.5
2021-03-10,4.29,4.19,4.33,4.17,55672,24370005.0,3.72,-2.56,-0.11,0.83
2021-03-11,4.19,4.35,4.36,4.17,66297,29456395.0,4.53,3.82,0.16,0.99
2021-03-12,4.34,4.41,4.5,4.28,116128,53104622.0,5.06,1.38,0.06,1.73
2021-03-15,4.43,4.66,4.68,4.37,257326,121489617.0,7.03,5.67,0.25,3.83
2021-03-16,4.59,4.8,4.94,4.55,364615,180298183.0,8.37,3.0,0.14,5.43
2021-03-17,4.75,4.65,4.79,4.6,172075,82954205.0,3.96,-3.13,-0.15,2.56
2021-03-18,4.62,4.56,4.66,4.54,111667,53100420.0,2.58,-1.94,-0.09,1.66
2021-03-19,4.53,4.57,4.69,4.5,95956,45703711.0,4.17,0.22,0.01,1.43
2021-03-22,4.56,4.75,4.76,4.53,221463,107042823.0,5.03,3.94,0.18,3.3
2021-03-23,4.72,4.54,4.72,4.47,155668,73772204.0,5.26,-4.42,-0.21,2.32
2021-03-24,4.53,4.58,4.78,4.5,156840,75666456.0,6.17,0.88,0.04,2.34
2021-03-25,4.58,4.39,4.64,4.36,141832,65596353.0,6.11,-4.15,-0.19,2.11
2021-03-26,4.39,4.43,4.5,4.36,84375,38953344.0,3.19,0.91,0.04,1.26
2021-03-29,4.45,4.43,4.55,4.37,99293,45960001.0,4.06,0.0,0.0,1.48
2021-03-30,4.41,4.32,4.42,4.26,90753,40532093.0,3.61,-2.48,-0.11,1.35
2021-03-31,4.32,4.54,4.68,4.27,164529,76440086.0,9.49,5.09,0.22,2.45
2021-04-01,4.5,4.39,4.53,4.38,110502,50712360.0,3.3,-3.3,-0.15,1.65
2021-04-02,4.39,4.33,4.43,4.32,74626,33711290.0,2.51,-1.37,-0.06,1.11
2021-04-06,4.34,4.39,4.39,4.31,58526,26457868.0,1.85,1.39,0.06,0.87
2021-04-07,4.39,4.4,4.42,4.33,71550,32531581.0,2.05,0.23,0.01,1.07
2021-04-08,4.39,4.28,4.39,4.27,79011,35302634.0,2.73,-2.73,-0.12,1.18
2021-04-09,4.28,4.29,4.33,4.25,45184,20067559.0,1.87,0.23,0.01,0.67
2021-04-12,4.36,4.56,4.74,4.33,269578,126099075.0,9.56,6.29,0.27,4.01
2021-04-13,4.59,4.66,4.79,4.56,339594,163878419.0,5.04,2.19,0.1,5.06
2021-04-14,4.62,4.58,4.62,4.48,194712,91367604.0,3.0,-1.72,-0.08,2.9
2021-04-15,4.54,4.37,4.55,4.36,150478,68810743.0,4.15,-4.59,-0.21,2.24
2021-04-16,4.39,4.41,4.44,4.35,81955,37425581.0,2.06,0.92,0.04,1.22
2021-04-19,4.43,4.4,4.48,4.4,99613,45623046.0,1.81,-0.23,-0.01,1.48
2021-04-20,4.39,4.41,4.53,4.37,92217,42381736.0,3.64,0.23,0.01,1.37
2021-04-21,4.4,4.34,4.4,4.32,75564,34098847.0,1.81,-1.59,-0.07,1.13
2021-04-22,4.34,4.35,4.38,4.32,43984,19822106.0,1.38,0.23,0.01,0.65
2021-04-23,4.34,4.3,4.38,4.28,53072,23785483.0,2.3,-1.15,-0.05,0.79
2021-04-26,4.28,4.3,4.38,4.28,55485,24907586.0,2.33,0.0,0.0,0.83
2021-04-27,4.3,4.15,4.3,4.11,69556,30170226.0,4.42,-3.49,-0.15,1.04
2021-04-28,4.16,4.11,4.19,4.09,40354,17320034.0,2.41,-0.96,-0.04,0.6
2021-04-29,4.12,4.22,4.27,4.08,71104,30894427.0,4.62,2.68,0.11,1.06
2021-04-30,4.22,4.13,4.24,4.11,58930,25459911.0,3.08,-2.13,-0.09,0.88
2021-05-06,4.13,4.16,4.17,4.13,29572,12744335.0,0.97,0.73,0.03,0.44
2021-05-07,4.16,4.17,4.21,4.12,37996,16424939.0,2.16,0.24,0.01,0.57
2021-05-10,4.15,4.17,4.2,4.14,39386,17032248.0,1.44,0.0,0.0,0.59
2021-05-11,4.15,4.16,4.17,4.11,41748,17975954.0,1.44,-0.24,-0.01,0.62
2021-05-12,4.16,4.21,4.21,4.13,39912,17279363.0,1.92,1.2,0.05,0.59
2021-05-13,4.18,4.19,4.25,4.17,42892,18738387.0,1.9,-0.48,-0.02,0.64
2021-05-14,4.22,4.33,4.36,4.21,105925,47321447.0,3.58,3.34,0.14,1.58
2021-05-17,4.32,4.25,4.34,4.24,60992,26952870.0,2.31,-1.85,-0.08,0.91
2021-05-18,4.26,4.24,4.26,4.19,41045,17970687.0,1.65,-0.24,-0.01,0.61
2021-05-19,4.25,4.21,4.27,4.21,37992,16696925.0,1.42,-0.71,-0.03,0.57
2021-05-20,4.21,4.16,4.21,4.12,47385,20437031.0,2.14,-1.19,-0.05,0.71
2021-05-21,4.17,4.15,4.19,4.13,42359,18303506.0,1.44,-0.24,-0.01,0.63
2021-05-24,4.16,4.19,4.21,4.16,31483,13692795.0,1.2,0.96,0.04,0.47
2021-05-25,4.18,4.21,4.22,4.15,38628,16774399.0,1.67,0.48,0.02,0.58
2021-05-26,4.23,4.23,4.26,4.18,49543,21738220.0,1.9,0.48,0.02,0.74
2021-05-27,4.22,4.25,4.27,4.22,43283,19068661.0,1.18,0.47,0.02,0.64
2021-05-28,4.25,4.18,4.26,4.16,43381,18905698.0,2.35,-1.65,-0.07,0.65
2021-05-31,4.17,4.21,4.22,4.16,29459,12823006.0,1.44,0.72,0.03,0.44
2021-06-01,4.2,4.27,4.28,4.17,73188,32111435.0,2.61,1.43,0.06,1.09
2021-06-02,4.26,4.31,4.34,4.24,80686,35931928.0,2.34,0.94,0.04,1.2
2021-06-03,4.28,4.3,4.32,4.26,63312,28187324.0,1.39,-0.23,-0.01,0.94
2021-06-04,4.3,4.25,4.3,4.24,49344,21825965.0,1.4,-1.16,-0.05,0.73
2021-06-07,4.26,4.23,4.26,4.21,38640,16971816.0,1.18,-0.47,-0.02,0.58
2021-06-08,4.23,4.26,4.28,4.22,49849,21962926.0,1.42,0.71,0.03,0.74
2021-06-09,4.25,4.32,4.34,4.23,88098,39182812.0,2.58,1.41,0.06,1.31
2021-06-10,4.29,4.28,4.31,4.26,54341,24169338.0,1.16,-0.93,-0.04,0.81
2021-06-11,4.28,4.33,4.42,4.28,103870,46933634.0,3.27,1.17,0.05,1.55
2021-06-15,4.32,4.38,4.44,4.31,86976,39455686.0,3.0,1.15,0.05,1.3
2021-06-16,4.37,4.36,4.41,4.27,62034,27885811.0,3.2,-0.46,-0.02,0.92
2021-06-17,4.34,4.39,4.42,4.32,60143,27237697.0,2.29,0.69,0.03,0.9
2021-06-18,4.4,4.42,4.42,4.33,63187,28632957.0,2.05,0.68,0.03,0.94
2021-06-21,4.4,4.4,4.44,4.37,63480,28919959.0,1.58,-0.45,-0.02,0.95
2021-06-22,4.39,4.48,4.49,4.37,102817,47206397.0,2.73,1.82,0.08,1.53
2021-06-23,4.46,4.44,4.54,4.42,88664,41073114.0,2.68,-0.89,-0.04,1.32
2021-06-24,4.44,4.38,4.45,4.36,70138,31956675.0,2.03,-1.35,-0.06,1.04
2021-06-25,4.37,4.36,4.38,4.32,53995,24358681.0,1.37,-0.46,-0.02,0.8
2021-06-28,4.34,4.36,4.38,4.32,47761,21549891.0,1.38,0.0,0.0,0.71
2021-06-29,4.35,4.25,4.36,4.24,62916,28006467.0,2.75,-2.52,-0.11,0.94
2021-06-30,4.24,4.24,4.28,4.21,50477,22197191.0,1.65,-0.24,-0.01,0.75
2021-07-01,4.24,4.16,4.25,4.15,46978,20514533.0,2.36,-1.89,-0.08,0.7
2021-07-02,4.17,4.15,4.18,4.13,30698,13244027.0,1.2,-0.24,-0.01,0.46
2021-07-05,4.16,4.22,4.23,4.15,33135,14420127.0,1.93,1.69,0.07,0.49
2021-07-06,4.23,4.23,4.24,4.17,36696,16022320.0,1.66,0.24,0.01,0.55
2021-07-07,4.21,4.3,4.37,4.19,63495,28232226.0,4.26,1.65,0.07,0.95
2021-07-08,4.32,4.37,4.39,4.24,96409,43244280.0,3.49,1.63,0.07,1.44
2021-07-09,4.3,4.44,4.53,4.26,145546,65982746.0,6.18,1.6,0.07,2.17
2021-07-12,4.45,4.41,4.5,4.39,90450,41034615.0,2.48,-0.68,-0.03,1.35
2021-07-13,4.44,4.48,4.51,4.4,120646,55172744.0,2.49,1.59,0.07,1.8
2021-07-14,4.43,4.5,4.6,4.43,159761,74136310.0,3.79,0.45,0.02,2.38
2021-07-15,4.49,4.44,4.5,4.38,80143,36374723.0,2.67,-1.33,-0.06,1.19
2021-07-16,4.52,4.4,4.52,4.39,61108,27634344.0,2.93,-0.9,-0.04,0.91
2021-07-19,4.4,4.33,4.41,4.29,67566,29974767.0,2.73,-1.59,-0.07,1.01
2021-07-20,4.31,4.34,4.36,4.26,50985,22541518.0,2.31,0.23,0.01,0.76
2021-07-21,4.35,4.72,4.99,4.32,422765,204016356.0,15.44,8.76,0.38,6.3
2021-07-22,4.69,4.69,4.92,4.67,283850,137896451.0,5.3,-0.64,-0.03,4.23
2021-07-23,4.7,4.57,4.72,4.55,181701,85947420.0,3.62,-2.56,-0.12,2.71
2021-07-26,4.58,4.56,4.64,4.49,137585,64202142.0,3.28,-0.22,-0.01,2.05
2021-07-27,4.57,4.41,4.58,4.41,118009,54450430.0,3.73,-3.29,-0.15,1.76
2021-07-28,4.4,4.19,4.45,4.18,148575,65128052.0,6.12,-4.99,-0.22,2.21
2021-07-29,4.23,4.29,4.34,4.22,81909,36013887.0,2.86,2.39,0.1,1.22
2021-07-30,4.29,4.42,4.46,4.28,110013,49492543.0,4.2,3.03,0.13,1.64
2021-08-02,4.41,4.66,4.83,4.38,252415,120799303.0,10.18,5.43,0.24,3.76
2021-08-03,4.64,4.72,4.86,4.64,259376,125962747.0,4.72,1.29,0.06,3.86
2021-08-04,4.71,4.72,4.79,4.67,123757,59819498.0,2.54,0.0,0.0,1.84
2021-08-05,4.72,4.74,4.81,4.63,128489,62238083.0,3.81,0.42,0.02,1.91
2021-08-06,4.71,4.81,4.84,4.67,133625,65191024.0,3.59,1.48,0.07,1.99
2021-08-09,4.85,4.79,4.86,4.69,142102,69262194.0,3.53,-0.42,-0.02,2.12
2021-08-10,4.83,4.88,4.92,4.75,165958,82545757.0,3.55,1.88,0.09,2.47
2021-08-11,4.9,4.91,4.97,4.85,125769,62936308.0,2.46,0.61,0.03,1.87
2021-08-12,4.92,4.92,5.09,4.9,171989,87472816.0,3.87,0.2,0.01,2.56
2021-08-13,4.91,5.12,5.32,4.9,344100,181511726.0,8.54,4.07,0.2,5.13
2021-08-16,5.11,5.03,5.17,4.97,171792,88685459.0,3.91,-1.76,-0.09,2.56
2021-08-17,5.05,4.98,5.13,4.94,158087,81376530.0,3.78,-0.99,-0.05,2.36
2021-08-18,4.94,4.96,5.04,4.87,134619,68071513.0,3.41,-0.4,-0.02,2.01
2021-08-19,4.94,4.86,4.96,4.82,107111,53285879.0,2.82,-2.02,-0.1,1.6
2021-08-20,4.87,5.07,5.09,4.82,154898,78375042.0,5.56,4.32,0.21,2.31
2021-08-23,5.12,5.69,5.85,5.05,578311,331839664.0,15.78,12.23,0.62,8.62
2021-08-24,5.93,5.95,6.57,5.85,758751,472533104.0,12.65,4.57,0.26,11.3
2021-08-25,5.85,5.9,6.22,5.85,550528,335650096.0,6.22,-0.84,-0.05,8.2
2021-08-26,5.93,5.84,6.09,5.75,346791,208883531.0,5.76,-1.02,-0.06,5.17
2021-08-27,5.89,6.02,6.29,5.89,451395,279710272.0,6.85,3.08,0.18,6.73
2021-08-30,5.94,5.91,6.14,5.82,322112,195356253.0,5.32,-1.83,-0.11,4.8
2021-08-31,6.11,5.9,6.38,5.84,353657,217729792.0,9.14,-0.17,-0.01,5.27
2021-09-01,5.85,5.54,5.97,5.44,380302,218940692.0,8.98,-6.1,-0.36,5.67
2021-09-02,5.47,5.58,5.64,5.45,194368,110051377.0,3.43,0.72,0.04,2.9
2021-09-03,5.57,5.65,6.01,5.52,281019,165496518.0,8.78,1.25,0.07,4.19
2021-09-06,5.69,5.66,5.74,5.49,159899,91452705.0,4.42,0.18,0.01,2.38
2021-09-07,5.62,5.65,5.68,5.51,140587,80346551.0,3.0,-0.18,-0.01,2.09
2021-09-08,5.74,5.6,5.75,5.55,149409,85634255.0,3.54,-0.88,-0.05,2.23
2021-09-09,5.59,5.56,5.71,5.47,171981,97835737.0,4.29,-0.71,-0.04,2.56
2021-09-10,5.55,5.31,5.59,5.3,234529,128968023.0,5.22,-4.5,-0.25,3.49
2021-09-13,5.3,5.48,5.52,5.3,164540,91383012.0,4.14,3.2,0.17,2.45
2021-09-14,5.45,5.29,5.5,5.25,178183,97351936.0,4.56,-3.47,-0.19,2.65
2021-09-15,5.25,5.4,5.45,5.22,139955,76565178.0,4.35,2.08,0.11,2.09
2021-09-16,5.43,5.32,5.54,5.28,120686,66714577.0,4.81,-1.48,-0.08,1.8
2021-09-17,5.36,5.28,5.37,5.16,89790,48360724.0,3.95,-0.75,-0.04,1.34
2021-09-22,5.23,5.45,5.48,5.16,114221,63009763.0,6.06,3.22,0.17,1.7
2021-09-23,5.47,5.68,5.74,5.44,234524,134202422.0,5.5,4.22,0.23,3.49
2021-09-24,5.66,5.38,5.66,5.34,166157,92555628.0,5.63,-5.28,-0.3,2.48
2021-09-27,5.39,5.06,5.49,5.0,187244,98466668.0,9.11,-5.95,-0.32,2.79
2021-09-28,5.01,5.22,5.25,5.01,137889,72609739.0,4.74,3.16,0.16,2.05
2021-09-29,5.16,5.01,5.32,5.01,145768,76680046.0,5.94,-4.02,-0.21,2.17
2021-09-30,5.03,5.13,5.18,5.0,99037,51665756.0,3.59,2.4,0.12,1.48
2021-10-08,5.24,5.04,5.42,5.04,221084,116766895.0,7.41,-1.75,-0.09,3.29
2021-10-11,5.06,4.87,5.13,4.77,174201,86760766.0,7.14,-3.37,-0.17,2.6
2021-10-12,4.87,4.8,4.9,4.71,108614,53209737.0,3.9,-1.44,-0.07,1.62
2021-10-13,4.8,4.71,4.8,4.63,109152,52618756.0,3.54,-1.88,-0.09,1.63
2021-10-14,4.7,4.69,4.74,4.59,90857,43425084.0,3.18,-0.42,-0.02,1.35
2021-10-15,4.66,4.67,4.71,4.57,104215,49514430.0,2.99,-0.43,-0.02,1.55
2021-10-18,4.72,4.77,4.87,4.67,156927,76541722.0,4.28,2.14,0.1,2.34
2021-10-19,4.72,4.8,4.83,4.67,118415,57617566.0,3.35,0.63,0.03,1.76
2021-10-20,4.78,4.79,4.85,4.74,92393,45356113.0,2.29,-0.21,-0.01,1.38
2021-10-21,4.81,4.65,4.82,4.65,97156,46823191.0,3.55,-2.92,-0.14,1.45
2021-10-22,4.64,4.57,4.72,4.54,83736,39632347.0,3.87,-1.72,-0.08,1.25
2021-10-25,4.57,4.57,4.61,4.52,73938,34520314.0,1.97,0.0,0.0,1.1
2021-10-26,4.59,4.63,4.76,4.58,116605,55769130.0,3.94,1.31,0.06,1.74
2021-10-27,4.64,4.58,4.65,4.46,106661,49521691.0,4.1,-1.08,-0.05,1.59
2021-10-28,4.51,4.41,4.58,4.41,94954,43441960.0,3.71,-3.71,-0.17,1.41
2021-10-29,4.44,4.52,4.56,4.42,86581,39937080.0,3.17,2.49,0.11,1.29
2021-11-01,4.51,4.58,4.59,4.45,81036,37710529.0,3.1,1.33,0.06,1.21
2021-11-02,4.6,4.41,4.61,4.37,118944,54565084.0,5.24,-3.71,-0.17,1.77
2021-11-03,4.41,4.43,4.45,4.34,82085,37028468.0,2.49,0.45,0.02,1.22
2021-11-04,4.43,4.59,4.6,4.4,150049,69466235.0,4.51,3.61,0.16,2.24
2021-11-05,4.6,4.56,4.61,4.51,133616,62396206.0,2.18,-0.65,-0.03,1.99
2021-11-08,4.59,4.73,4.78,4.59,208774,100673998.0,4.17,3.73,0.17,3.11
2021-11-09,4.74,4.7,4.83,4.64,147391,71201166.0,4.02,-0.63,-0.03,2.2
2021-11-10,4.67,4.73,4.74,4.61,120863,57716831.0,2.77,0.64,0.03,1.8
2021-11-11,4.71,4.78,4.82,4.69,127859,62441441.0,2.75,1.06,0.05,1.9
2021-11-12,4.76,4.82,4.83,4.74,102796,50385402.0,1.88,0.84,0.04,1.53
2021-11-15,4.8,4.91,4.93,4.75,117711,58384987.0,3.73,1.87,0.09,1.75
2021-11-16,4.89,4.79,4.9,4.78,111974,55266307.0,2.44,-2.44,-0.12,1.67
2021-11-17,4.78,4.9,4.94,4.78,115078,57543471.0,3.34,2.3,0.11,1.71
2021-11-18,4.89,4.84,4.94,4.81,98945,49325153.0,2.65,-1.22,-0.06,1.47
2021-11-19,4.88,4.93,4.93,4.79,120280,59926073.0,2.89,1.86,0.09,1.79
2021-11-22,4.93,4.9,4.95,4.85,89314,44750352.0,2.03,-0.61,-0.03,1.33
2021-11-23,4.91,4.87,4.95,4.85,74162,37042781.0,2.04,-0.61,-0.03,1.1
2021-11-24,4.89,4.85,4.91,4.82,84656,42053848.0,1.85,-0.41,-0.02,1.26
2021-11-25,4.85,4.95,5.05,4.81,164400,83049455.0,4.95,2.06,0.1,2.45
2021-11-26,4.95,5.06,5.2,4.89,231353,120008038.0,6.26,2.22,0.11,3.45
2021-11-29,4.97,4.97,5.04,4.93,138369,70399426.0,2.17,-1.78,-0.09,2.06
2021-11-30,5.02,5.09,5.12,4.98,130452,67511268.0,2.82,2.41,0.12,1.94
2021-12-01,5.14,5.18,5.19,5.04,136464,71380018.0,2.95,1.77,0.09,2.03
2021-12-02,5.16,5.1,5.18,5.09,113520,59430426.0,1.74,-1.54,-0.08,1.69
2021-12-03,5.12,5.11,5.17,5.07,93890,49026459.0,1.96,0.2,0.01,1.4
2021-12-06,5.08,4.97,5.12,4.96,114712,58940877.0,3.13,-2.74,-0.14,1.71
2021-12-07,4.97,4.87,5.0,4.8,131149,65309108.0,4.02,-2.01,-0.1,1.95
2021-12-08,4.88,4.98,5.1,4.88,141824,72496777.0,4.52,2.26,0.11,2.11
2021-12-09,4.97,4.99,5.04,4.94,107479,54732385.0,2.01,0.2,0.01,1.6
2021-12-10,4.97,4.93,5.02,4.9,82612,41803586.0,2.4,-1.2,-0.06,1.23
2021-12-13,4.95,4.97,5.0,4.89,99009,50137422.0,2.23,0.81,0.04,1.48
2021-12-14,4.95,5.02,5.02,4.88,98478,49935676.0,2.82,1.01,0.05,1.47
2021-12-15,5.03,5.08,5.14,5.01,142511,73929877.0,2.59,1.2,0.06,2.12
2021-12-16,5.11,5.3,5.43,5.09,321965,173571862.0,6.69,4.33,0.22,4.8
2021-12-17,5.28,5.27,5.35,5.21,192376,103486418.0,2.64,-0.57,-0.03,2.87
2021-12-20,5.26,5.23,5.3,5.17,157571,84220077.0,2.47,-0.76,-0.04,2.35
2021-12-21,5.22,5.39,5.43,5.22,189692,103139691.0,4.02,3.06,0.16,2.83
