日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,7.64,7.82,8.02,7.64,1794,2252514.0,4.87,0.26,0.02,1.08
2021-01-05,7.85,7.75,7.85,7.62,2768,3443663.0,2.94,-0.9,-0.07,1.67
2021-01-06,7.81,7.95,7.95,7.65,788,989385.0,3.87,2.58,0.2,0.47
2021-01-07,7.94,7.88,7.97,7.72,604,762200.0,3.14,-0.88,-0.07,0.36
2021-01-08,7.88,7.88,7.91,7.76,611,771566.0,1.9,0.0,0.0,0.37
2021-01-11,7.84,7.87,7.94,7.62,1197,1492777.0,4.06,-0.13,-0.01,0.72
2021-01-12,7.9,7.81,7.9,7.48,817,1009996.0,5.34,-0.76,-0.06,0.49
2021-01-13,7.66,7.78,8.02,7.58,2157,2674598.0,5.63,-0.38,-0.03,1.3
2021-01-14,7.66,7.67,7.78,7.28,1896,2327872.0,6.43,-1.41,-0.11,1.14
2021-01-15,7.54,7.6,7.8,7.44,1523,1850856.0,4.69,-0.91,-0.07,0.92
2021-01-18,7.45,7.7,7.7,7.42,1790,2172107.0,3.68,1.32,0.1,1.08
2021-01-19,7.56,7.61,7.74,7.56,630,774097.0,2.34,-1.17,-0.09,0.38
2021-01-20,7.61,8.02,8.06,7.58,3865,4933157.0,6.31,5.39,0.41,2.33
2021-01-21,7.91,8.41,8.42,7.91,4170,5550442.0,6.36,4.86,0.39,2.51
2021-01-22,8.46,8.63,8.74,8.46,4357,6029920.0,3.33,2.62,0.22,2.63
2021-01-25,8.74,8.46,8.74,8.29,5990,8120348.0,5.21,-1.97,-0.17,3.61
2021-01-26,8.35,8.32,8.52,8.17,854,1141410.0,4.14,-1.65,-0.14,0.51
2021-01-27,8.19,8.03,8.45,7.86,2503,3261947.0,7.09,-3.49,-0.29,1.51
2021-01-28,7.95,7.8,8.08,7.65,1743,2181572.0,5.35,-2.86,-0.23,1.05
2021-01-29,7.63,7.76,7.98,7.6,1815,2245603.0,4.87,-0.51,-0.04,1.09
2021-02-01,7.67,7.77,7.87,7.55,1923,2388223.0,4.12,0.13,0.01,1.16
2021-02-02,7.77,7.87,7.93,7.69,1277,1598520.0,3.09,1.29,0.1,0.77
2021-02-03,7.87,7.72,7.94,7.65,1056,1317543.0,3.68,-1.91,-0.15,0.64
2021-02-04,7.72,7.4,7.72,7.3,2092,2515021.0,5.44,-4.15,-0.32,1.26
2021-02-05,7.3,7.38,7.48,7.21,1314,1550360.0,3.65,-0.27,-0.02,0.79
2021-02-08,7.16,7.31,7.42,7.16,998,1172105.0,3.52,-0.95,-0.07,0.6
2021-02-09,7.15,7.24,7.38,6.95,1689,1974153.0,5.88,-0.96,-0.07,1.02
2021-02-10,7.15,7.35,7.37,7.08,1117,1304193.0,4.01,1.52,0.11,0.67
