日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-10-11,28.51,26.84,35.78,26.19,98705,506544352.0,54.99,53.9,9.4,49.35
2021-10-12,23.83,24.45,27.96,22.58,74250,313610928.0,20.04,-8.9,-2.39,37.12
2021-10-13,23.06,24.72,26.31,22.77,62315,271359840.0,14.48,1.1,0.27,31.16
2021-10-14,23.93,23.71,25.3,23.18,50009,210234801.0,8.58,-4.09,-1.01,25.0
2021-10-15,23.65,22.41,24.05,22.41,46662,187736165.0,6.92,-5.48,-1.3,23.33
2021-10-18,21.94,23.34,23.36,21.58,46469,183056926.0,7.94,4.15,0.93,23.23
2021-10-19,22.88,22.23,23.15,22.18,36275,144174042.0,4.16,-4.76,-1.11,18.14
2021-10-20,21.9,21.46,22.09,21.42,30664,116767199.0,3.01,-3.46,-0.77,15.33
2021-10-21,21.05,21.37,21.7,21.05,21533,81392684.0,3.03,-0.42,-0.09,10.77
2021-10-22,21.16,20.87,21.74,20.86,22335,83844570.0,4.12,-2.34,-0.5,11.17
2021-10-25,20.61,20.77,21.21,20.1,25994,94204054.0,5.32,-0.48,-0.1,13.0
2021-10-26,20.45,20.7,21.05,20.44,19247,70320658.0,2.94,-0.34,-0.07,9.62
2021-10-27,20.57,18.8,20.61,18.74,31330,107598538.0,9.03,-9.18,-1.9,15.66
2021-10-28,18.58,17.63,18.9,17.61,25218,81162556.0,6.86,-6.22,-1.17,12.61
2021-10-29,17.57,17.58,18.01,17.57,16819,53093687.0,2.5,-0.28,-0.05,8.41
2021-11-01,17.64,17.71,17.87,17.15,15218,47405041.0,4.1,0.74,0.13,7.61
2021-11-02,17.71,17.58,18.19,17.34,20284,63976348.0,4.8,-0.73,-0.13,10.14
2021-11-03,17.59,18.15,18.38,17.52,21616,68984322.0,4.89,3.24,0.57,10.81
2021-11-04,18.0,18.19,18.37,17.87,19020,61210816.0,2.75,0.22,0.04,9.51
2021-11-05,17.97,18.29,18.58,17.97,18260,59322357.0,3.35,0.55,0.1,9.13
2021-11-08,18.27,18.78,18.78,18.03,19918,65348530.0,4.1,2.68,0.49,9.96
2021-11-09,18.78,19.8,19.94,18.64,32720,112857470.0,6.92,5.43,1.02,16.36
2021-11-10,19.57,19.37,19.57,19.05,23071,78573335.0,2.63,-2.17,-0.43,11.54
2021-11-11,19.38,20.1,20.75,19.38,37838,134382934.0,7.07,3.77,0.73,18.92
2021-11-12,19.8,22.02,22.22,19.8,54421,201570540.0,12.04,9.55,1.92,27.21
2021-11-15,22.05,22.76,22.76,21.37,51805,201212781.0,6.31,3.36,0.74,25.9
2021-11-16,23.06,20.52,23.08,20.41,48069,181007528.0,11.73,-9.84,-2.24,24.03
2021-11-17,20.36,21.22,21.44,20.36,28453,105928733.0,5.26,3.41,0.7,14.23
2021-11-18,21.39,21.05,21.65,20.77,25105,93987073.0,4.15,-0.8,-0.17,12.55
2021-11-19,20.77,21.45,21.8,20.77,25208,94779328.0,4.89,1.9,0.4,12.6
2021-11-22,21.58,21.38,21.68,21.29,22151,83698900.0,1.82,-0.33,-0.07,11.08
2021-11-23,21.46,22.11,22.47,21.16,34986,134376565.0,6.13,3.41,0.73,17.49
2021-11-24,22.05,22.19,22.47,21.64,28069,108515579.0,3.75,0.36,0.08,14.03
2021-11-25,22.98,23.53,23.77,22.82,49358,202007660.0,4.28,6.04,1.34,24.68
2021-11-26,23.23,22.93,25.36,22.83,55780,233658494.0,10.75,-2.55,-0.6,27.89
2021-11-29,22.22,22.42,23.65,21.98,30191,119893262.0,7.28,-2.22,-0.51,15.1
2021-11-30,22.44,21.66,22.94,21.45,34742,134746496.0,6.65,-3.39,-0.76,17.37
2021-12-01,21.87,22.18,22.45,21.64,22538,87772498.0,3.74,2.4,0.52,11.27
2021-12-02,22.05,21.15,22.39,21.12,22847,86729735.0,5.73,-4.64,-1.03,11.42
2021-12-03,21.3,20.73,21.42,20.71,13160,48519662.0,3.36,-1.99,-0.42,6.58
2021-12-06,20.97,19.63,20.97,19.61,20840,73620035.0,6.56,-5.31,-1.1,10.42
