日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,5.18,5.18,5.22,5.11,125681,64820807.0,2.13,0.39,0.02,1.87
2021-01-05,5.14,5.05,5.19,5.02,111426,56587582.0,3.28,-2.51,-0.13,1.66
2021-01-06,5.04,4.89,5.08,4.89,106682,52792374.0,3.76,-3.17,-0.16,1.59
2021-01-07,4.9,4.52,4.91,4.47,209980,97248875.0,9.0,-7.57,-0.37,3.13
2021-01-08,4.55,4.59,4.74,4.35,181435,83188905.0,8.63,1.55,0.07,2.7
2021-01-11,4.68,4.45,4.83,4.4,169509,77979419.0,9.37,-3.05,-0.14,2.53
2021-01-12,4.48,4.48,4.67,4.41,107804,48590300.0,5.84,0.67,0.03,1.61
2021-01-13,4.49,4.26,4.49,4.26,150313,65237254.0,5.13,-4.91,-0.22,2.24
2021-01-14,4.28,4.27,4.36,4.15,133921,57186893.0,4.93,0.23,0.01,2.0
2021-01-15,4.25,4.43,4.43,4.25,138698,60687892.0,4.22,3.75,0.16,2.07
2021-01-18,4.41,4.46,4.56,4.41,115323,51784455.0,3.39,0.68,0.03,1.72
2021-01-19,4.44,4.58,4.64,4.41,145808,66477868.0,5.16,2.69,0.12,2.17
2021-01-20,4.58,4.52,4.66,4.49,118210,53741692.0,3.71,-1.31,-0.06,1.76
2021-01-21,4.55,4.6,4.67,4.5,127594,58710921.0,3.76,1.77,0.08,1.9
2021-01-22,4.67,4.46,4.67,4.45,127474,57567034.0,4.78,-3.04,-0.14,1.9
2021-01-25,4.47,4.28,4.52,4.25,122475,53141554.0,6.05,-4.04,-0.18,1.82
2021-01-26,4.3,4.24,4.44,4.22,130091,56325636.0,5.14,-0.93,-0.04,1.94
2021-01-27,4.25,4.12,4.28,4.1,130376,54587808.0,4.25,-2.83,-0.12,1.94
2021-01-28,4.1,4.21,4.3,4.06,148691,62637817.0,5.83,2.18,0.09,2.22
2021-01-29,4.21,4.05,4.24,4.01,135466,55499734.0,5.46,-3.8,-0.16,2.02
2021-02-01,4.02,3.98,4.19,3.94,160032,64766882.0,6.17,-1.73,-0.07,2.38
2021-02-02,3.98,3.84,4.03,3.8,142422,55425128.0,5.78,-3.52,-0.14,2.12
2021-02-03,3.88,3.71,3.88,3.71,117114,44207943.0,4.43,-3.39,-0.13,1.74
2021-02-04,3.71,3.58,3.75,3.53,136198,49057515.0,5.93,-3.5,-0.13,2.03
2021-02-05,3.6,3.6,3.77,3.58,140496,51428084.0,5.31,0.56,0.02,2.09
2021-02-08,3.66,3.54,3.68,3.52,105733,37890716.0,4.44,-1.67,-0.06,1.58
2021-02-09,3.55,3.6,3.62,3.5,101028,35993937.0,3.39,1.69,0.06,1.51
2021-02-10,3.65,3.62,3.72,3.61,106346,38816180.0,3.06,0.56,0.02,1.58
2021-02-18,3.8,3.88,3.94,3.76,173824,67279576.0,4.97,7.18,0.26,2.59
2021-02-19,3.9,4.21,4.25,3.9,226139,92752342.0,9.02,8.51,0.33,3.37
2021-02-22,4.18,4.24,4.37,4.18,201358,86313125.0,4.51,0.71,0.03,3.0
2021-02-23,4.22,4.19,4.33,4.18,145802,61851720.0,3.54,-1.18,-0.05,2.17
2021-02-24,4.23,4.34,4.37,4.23,170077,73197479.0,3.34,3.58,0.15,2.53
2021-02-25,4.37,4.25,4.4,4.21,140873,60001227.0,4.38,-2.07,-0.09,2.1
2021-02-26,4.21,4.32,4.4,4.21,158966,68512492.0,4.47,1.65,0.07,2.37
2021-03-01,4.31,4.54,4.59,4.31,184930,82901756.0,6.48,5.09,0.22,2.76
2021-03-02,4.52,4.5,4.59,4.47,119437,53901448.0,2.64,-0.88,-0.04,1.78
2021-03-03,4.51,4.49,4.59,4.45,109242,49138192.0,3.11,-0.22,-0.01,1.63
2021-03-04,4.48,4.49,4.63,4.47,126928,57507706.0,3.56,0.0,0.0,1.89
2021-03-05,4.52,4.67,4.73,4.5,168851,78384492.0,5.12,4.01,0.18,2.52
2021-03-08,4.68,4.67,4.8,4.65,148285,70027755.0,3.21,0.0,0.0,2.21
2021-03-09,4.67,4.42,4.68,4.35,168213,76142394.0,7.07,-5.35,-0.25,2.51
2021-03-10,4.47,4.24,4.5,4.23,128538,55703340.0,6.11,-4.07,-0.18,1.92
2021-03-11,4.29,4.39,4.39,4.2,117212,50430275.0,4.48,3.54,0.15,1.75
2021-03-12,4.38,4.29,4.43,4.23,103288,44373622.0,4.56,-2.28,-0.1,1.54
2021-03-15,4.25,4.23,4.3,4.16,82642,35050609.0,3.26,-1.4,-0.06,1.23
2021-03-16,4.29,4.37,4.45,4.23,109829,47747239.0,5.2,3.31,0.14,1.64
2021-03-17,4.34,4.39,4.59,4.34,138841,61849728.0,5.72,0.46,0.02,2.07
2021-03-18,4.39,4.26,4.45,4.23,118995,51198715.0,5.01,-2.96,-0.13,1.77
2021-03-19,4.26,4.47,4.56,4.18,229215,100832823.0,8.92,4.93,0.21,3.42
2021-03-22,4.46,4.39,4.5,4.34,168893,74141366.0,3.58,-1.79,-0.08,2.52
2021-03-23,4.41,4.33,4.41,4.25,122058,52595997.0,3.64,-1.37,-0.06,1.82
2021-03-24,4.28,4.26,4.36,4.23,87201,37352632.0,3.0,-1.62,-0.07,1.3
2021-03-25,4.25,4.31,4.44,4.2,133654,57833030.0,5.63,1.17,0.05,1.99
2021-03-26,4.27,4.15,4.33,4.13,156887,66331138.0,4.64,-3.71,-0.16,2.34
