日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,6.75,7.07,7.13,6.69,285171,199600553.0,6.52,4.74,0.32,6.79
2021-01-05,7.02,6.57,7.05,6.5,361777,244201501.0,7.78,-7.07,-0.5,8.61
2021-01-06,6.5,6.19,6.57,6.14,277361,174354274.0,6.54,-5.78,-0.38,6.6
2021-01-07,6.13,5.75,6.17,5.7,275149,162649522.0,7.59,-7.11,-0.44,6.55
2021-01-08,5.64,5.86,6.02,5.64,197252,115883252.0,6.61,1.91,0.11,4.7
2021-01-11,5.68,5.47,5.77,5.43,200573,111949546.0,5.8,-6.66,-0.39,4.77
2021-01-12,5.53,5.51,5.76,5.49,121613,68254224.0,4.94,0.73,0.04,2.89
2021-01-13,5.66,5.74,5.76,5.54,177597,100876424.0,3.99,4.17,0.23,4.23
2021-01-14,5.78,5.61,5.78,5.5,124569,69876752.0,4.88,-2.26,-0.13,2.97
2021-01-15,5.58,5.73,5.77,5.58,108577,62034502.0,3.39,2.14,0.12,2.58
2021-01-18,5.75,6.08,6.17,5.71,203562,122868658.0,8.03,6.11,0.35,4.85
2021-01-19,6.01,6.11,6.29,6.0,194766,120239294.0,4.77,0.49,0.03,4.64
2021-01-20,6.18,6.15,6.24,6.04,129645,79561346.0,3.27,0.65,0.04,3.09
2021-01-21,6.15,6.14,6.2,6.05,116868,71844442.0,2.44,-0.16,-0.01,2.78
2021-01-22,6.15,6.09,6.24,5.91,158276,96599765.0,5.37,-0.81,-0.05,3.77
2021-01-25,6.03,5.92,6.14,5.88,114866,68735341.0,4.27,-2.79,-0.17,2.73
2021-01-26,5.89,5.73,6.02,5.72,101670,59609607.0,5.07,-3.21,-0.19,2.42
2021-01-27,5.7,5.88,5.95,5.64,116696,68317202.0,5.41,2.62,0.15,2.78
2021-01-28,5.82,5.85,5.96,5.76,85760,50524960.0,3.4,-0.51,-0.03,2.04
2021-01-29,5.87,5.67,5.95,5.53,102429,58400815.0,7.18,-3.08,-0.18,2.44
2021-02-01,5.6,5.65,5.78,5.51,95463,53755927.0,4.76,-0.35,-0.02,2.27
2021-02-02,5.63,5.64,5.7,5.46,81330,45583652.0,4.25,-0.18,-0.01,1.94
2021-02-03,5.63,5.45,5.65,5.44,73577,40865153.0,3.72,-3.37,-0.19,1.75
2021-02-04,5.47,5.24,5.57,5.15,101155,53588900.0,7.71,-3.85,-0.21,2.41
2021-02-05,5.24,5.2,5.42,5.12,81050,42502164.0,5.73,-0.76,-0.04,1.93
2021-02-08,5.23,5.0,5.26,4.97,110867,56405766.0,5.58,-3.85,-0.2,2.64
2021-02-09,4.99,5.25,5.3,4.99,112041,57989878.0,6.2,5.0,0.25,2.67
2021-02-10,5.22,5.17,5.35,5.13,90963,47631735.0,4.19,-1.52,-0.08,2.17
2021-02-18,5.3,5.53,5.63,5.3,160423,88874228.0,6.38,6.96,0.36,3.82
2021-02-19,5.54,5.76,5.78,5.52,115918,65914318.0,4.7,4.16,0.23,2.76
2021-02-22,5.87,5.91,6.12,5.84,167069,100633023.0,4.86,2.6,0.15,3.98
2021-02-23,5.89,5.8,6.05,5.79,106608,63109434.0,4.4,-1.86,-0.11,2.54
2021-02-24,5.85,5.89,6.05,5.85,122983,73373006.0,3.45,1.55,0.09,2.93
2021-02-25,6.0,5.75,6.0,5.71,97543,56747667.0,4.92,-2.38,-0.14,2.32
2021-02-26,5.73,5.73,5.86,5.66,93495,54046857.0,3.48,-0.35,-0.02,2.23
2021-03-01,5.77,5.82,5.9,5.72,109365,63607428.0,3.14,1.57,0.09,2.6
