日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA30,MA60
2021-01-04,68.5,70.78,72.29,68.5,13936,138784731.0,5.57,3.98,2.71,3.52,,,,
2021-01-05,70.86,72.43,72.83,69.58,11018,110883581.0,4.59,2.33,1.65,2.79,,,,
2021-01-06,71.72,70.5,74.11,69.55,17012,171015305.0,6.3,-2.66,-1.93,4.3,,,,
2021-01-07,70.38,72.51,73.86,69.08,16869,170998467.0,6.78,2.85,2.01,4.27,,,,
2021-01-08,71.73,71.63,72.53,69.58,9280,93047538.0,4.07,-1.21,-0.88,2.35,71.57000000000001,,,
2021-01-11,71.72,68.86,71.72,67.19,16177,157318011.0,6.32,-3.87,-2.77,4.09,71.186,,,
2021-01-12,68.15,70.08,70.17,67.67,7454,72513658.0,3.63,1.77,1.22,1.89,70.716,,,
2021-01-13,70.23,66.55,70.24,65.68,11729,111241924.0,6.51,-5.04,-3.53,2.97,69.926,,,
2021-01-14,66.72,66.68,67.5,64.99,6719,62815883.0,3.77,0.2,0.13,1.7,68.75999999999999,,,
2021-01-15,66.68,65.0,67.3,64.0,7229,66578727.0,4.95,-2.52,-1.68,1.83,67.434,69.502,,
2021-01-18,65.36,69.53,70.06,65.35,11700,112630184.0,7.25,6.97,4.53,2.96,67.568,69.377,,
2021-01-19,69.23,68.3,70.86,68.15,8488,83136281.0,3.9,-1.77,-1.23,2.15,67.212,68.964,,
2021-01-20,68.3,66.63,68.79,66.08,9785,92100406.0,3.97,-2.45,-1.67,2.47,67.228,68.577,,
2021-01-21,66.63,65.68,66.98,65.33,7398,68790971.0,2.48,-1.43,-0.95,1.87,67.028,67.89399999999999,,
2021-01-22,65.33,64.65,65.69,63.86,9663,87939887.0,2.79,-1.57,-1.03,2.44,66.958,67.196,,
2021-01-25,65.29,63.3,65.29,62.66,9623,86411111.0,4.07,-2.09,-1.35,2.43,65.712,66.64,,
2021-01-26,62.79,61.25,63.43,60.93,9400,81977191.0,3.95,-3.24,-2.05,2.38,64.30199999999999,65.757,,
2021-01-27,61.0,61.07,62.08,59.58,8125,69518821.0,4.08,-0.29,-0.18,2.05,63.19,65.209,,
2021-01-28,61.0,59.22,61.73,58.93,7916,67081807.0,4.58,-3.03,-1.85,2.0,61.898,64.463,,
2021-01-29,59.18,57.22,59.85,56.58,9113,74487750.0,5.52,-3.38,-2.0,2.3,60.412,63.685,,
2021-02-01,57.22,58.5,59.43,57.16,6644,54851119.0,3.97,2.24,1.28,1.68,59.452,62.581999999999994,,
2021-02-02,58.61,59.48,60.05,57.91,7496,62415716.0,3.66,1.68,0.98,1.9,59.098,61.7,,
2021-02-03,59.53,57.36,59.57,57.22,8009,65400896.0,3.95,-3.56,-2.12,2.03,58.355999999999995,60.773,,
