日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,56.08,57.47,59.78,54.97,92459,984808432.0,8.8,5.2,2.84,3.13
2021-01-05,57.73,58.72,58.78,56.08,77203,823689376.0,4.7,2.18,1.25,2.61
2021-01-06,59.96,53.27,60.52,50.44,155232,1542917824.0,17.17,-9.28,-5.45,5.25
2021-01-07,52.23,55.13,55.41,50.29,107311,1064647584.0,9.61,3.49,1.86,3.63
2021-01-08,55.52,52.84,55.52,51.08,92711,904184240.0,8.05,-4.15,-2.29,3.14
2021-01-11,50.24,49.19,50.46,42.66,244365,2091202624.0,14.76,-6.91,-3.65,8.27
2021-01-12,46.63,46.55,47.35,44.52,156684,1346413504.0,5.75,-5.37,-2.64,5.3
2021-01-13,47.49,43.21,48.85,41.7,187884,1578042608.0,15.36,-7.18,-3.34,6.36
2021-01-14,42.84,43.58,44.78,41.83,102853,839935264.0,6.83,0.86,0.37,3.48
2021-01-15,43.62,45.97,47.67,42.74,113209,946867712.0,11.31,5.48,2.39,3.83
2021-01-18,45.39,45.49,46.29,42.68,82549,693538400.0,7.85,-1.04,-0.48,2.79
2021-01-19,45.05,45.42,47.68,44.69,86448,746377936.0,6.57,-0.15,-0.07,2.93
2021-01-20,45.76,46.74,47.43,44.97,64199,559998624.0,5.42,2.91,1.32,2.17
2021-01-21,46.36,50.07,50.62,46.36,94063,868076048.0,9.11,7.12,3.33,3.18
2021-01-22,51.07,51.04,52.99,50.46,103117,989342512.0,5.05,1.94,0.97,3.49
2021-01-25,52.19,50.77,53.79,50.32,111260,1076000448.0,6.8,-0.53,-0.27,3.77
2021-01-26,50.33,48.74,50.52,47.47,78370,714522192.0,6.01,-4.0,-2.03,2.65
2021-01-27,48.38,48.05,49.61,46.62,76967,691286448.0,6.13,-1.42,-0.69,2.6
2021-01-28,47.29,45.47,47.68,44.39,83360,711556656.0,6.85,-5.37,-2.58,2.82
2021-01-29,45.86,44.36,47.33,43.38,77731,655527056.0,8.69,-2.44,-1.11,2.63
2021-02-01,44.36,45.28,46.26,44.33,58351,491672928.0,4.35,2.07,0.92,1.97
2021-02-02,45.64,45.99,46.35,43.41,108512,912323248.0,6.49,1.57,0.71,3.67
2021-02-03,46.03,44.13,47.01,43.93,110349,936963472.0,6.7,-4.04,-1.86,3.73
2021-02-04,43.64,41.22,44.07,40.58,150484,1176347328.0,7.91,-6.59,-2.91,5.09
2021-02-05,41.63,40.22,42.71,40.01,109610,846252752.0,6.55,-2.43,-1.0,3.71
2021-02-08,40.73,41.64,42.01,39.13,124707,950072096.0,7.16,3.53,1.42,4.22
2021-02-09,41.94,44.05,45.21,41.94,110058,901915888.0,7.85,5.79,2.41,3.72
2021-02-10,44.61,45.52,47.08,44.61,83323,707761824.0,5.61,3.34,1.47,2.82
2021-02-18,47.19,43.47,47.19,42.53,103587,851690304.0,10.24,-4.5,-2.05,3.51
2021-02-19,43.47,43.51,43.58,41.86,73121,582189312.0,3.96,0.09,0.04,2.47
2021-02-22,43.29,42.13,43.69,42.08,68873,552991392.0,3.7,-3.17,-1.38,2.33
2021-02-23,41.74,42.51,43.19,41.09,69099,547739120.0,4.98,0.9,0.38,2.34
2021-02-24,41.86,41.13,42.73,40.61,71960,560047088.0,4.99,-3.25,-1.38,2.44
2021-02-25,41.52,40.86,42.18,40.65,51732,399912176.0,3.72,-0.66,-0.27,1.75
2021-02-26,39.07,41.42,42.08,39.07,64288,493390960.0,7.37,1.37,0.56,2.18
2021-03-01,41.47,43.07,43.66,40.84,75307,602822256.0,6.81,3.98,1.65,2.55
2021-03-02,43.08,44.86,44.96,42.23,88500,726963856.0,6.34,4.16,1.79,3.0
