日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,33.01,32.74,33.06,32.1,84056,274648736.0,2.95,0.58,0.19,3.82
2021-01-05,32.4,32.85,33.12,31.94,76883,251292023.0,3.6,0.34,0.11,3.49
2021-01-06,32.95,31.97,33.83,31.6,78287,253687051.0,6.79,-2.68,-0.88,3.56
2021-01-07,31.98,30.15,32.04,29.7,89681,273049104.0,7.32,-5.69,-1.82,4.07
2021-01-08,29.69,29.78,30.63,29.26,52388,157047325.0,4.54,-1.23,-0.37,2.38
2021-01-11,29.73,26.84,30.11,26.82,101465,288245920.0,11.05,-9.87,-2.94,4.61
2021-01-12,26.45,28.68,29.02,25.96,104185,285329200.0,11.4,6.86,1.84,4.73
2021-01-13,28.04,27.08,28.59,26.96,62003,171756069.0,5.68,-5.58,-1.6,2.82
2021-01-14,27.08,30.95,32.27,27.08,175836,530594960.0,19.17,14.29,3.87,7.99
2021-01-15,31.25,30.82,31.84,29.96,111829,345378016.0,6.07,-0.42,-0.13,5.08
2021-01-18,30.13,31.37,32.13,30.13,77627,243575632.0,6.49,1.78,0.55,3.53
2021-01-19,31.22,32.09,33.72,30.53,127378,411038864.0,10.17,2.3,0.72,5.79
2021-01-20,32.26,36.45,37.45,32.26,232249,823026544.0,16.17,13.59,4.36,10.55
2021-01-21,34.95,34.93,35.6,33.71,176621,614469120.0,5.19,-4.17,-1.52,8.02
2021-01-22,34.45,33.85,35.03,33.2,118029,400902352.0,5.24,-3.09,-1.08,5.36
2021-01-25,33.51,33.38,35.21,32.85,106926,363131936.0,6.97,-1.39,-0.47,4.86
2021-01-26,32.95,32.71,34.07,32.5,74073,245657725.0,4.7,-2.01,-0.67,3.37
2021-01-27,32.69,32.14,33.24,31.86,63056,204554626.0,4.22,-1.74,-0.57,2.86
2021-01-28,31.87,31.87,33.44,31.7,80166,261787545.0,5.41,-0.84,-0.27,3.64
2021-01-29,32.08,31.08,32.67,29.98,77792,243953316.0,8.44,-2.48,-0.79,3.53
2021-02-01,31.08,31.67,32.65,31.08,64031,204104258.0,5.05,1.9,0.59,2.91
2021-02-02,31.65,31.15,31.94,30.45,59888,186202459.0,4.7,-1.64,-0.52,2.72
2021-02-03,31.07,29.85,31.8,29.75,70404,216796335.0,6.58,-4.17,-1.3,3.2
2021-02-04,29.95,28.27,29.95,28.27,65463,189402440.0,5.63,-5.29,-1.58,2.97
2021-02-05,28.5,28.24,29.98,27.58,75797,219640253.0,8.49,-0.11,-0.03,3.44
2021-02-08,28.3,27.85,28.73,27.26,48828,137029489.0,5.21,-1.38,-0.39,2.22
2021-02-09,28.2,29.67,30.26,27.66,72860,212151748.0,9.34,6.54,1.82,3.31
2021-02-10,29.45,30.82,31.28,29.25,75671,230976244.0,6.84,3.88,1.15,3.44
2021-02-18,31.63,31.05,32.02,30.9,70108,221529586.0,3.63,0.75,0.23,3.19
2021-02-19,30.96,31.78,31.81,30.46,57099,177933165.0,4.35,2.35,0.73,2.59
2021-02-22,32.1,31.05,32.75,30.9,77489,247335685.0,5.82,-2.3,-0.73,3.52
2021-02-23,30.77,30.23,31.24,30.15,52089,159757561.0,3.51,-2.64,-0.82,2.37
2021-02-24,30.23,30.14,30.82,29.82,39496,119829513.0,3.31,-0.3,-0.09,1.79
2021-02-25,30.15,29.24,30.39,28.87,49528,146333530.0,5.04,-2.99,-0.9,2.25
2021-02-26,28.56,28.84,29.45,28.35,34505,99936983.0,3.76,-1.37,-0.4,1.57
2021-03-01,29.21,29.33,29.79,28.94,33866,99471571.0,2.95,1.7,0.49,1.54
2021-03-02,29.28,28.74,29.28,28.55,34119,98704238.0,2.49,-2.01,-0.59,1.55
2021-03-03,28.85,29.34,29.75,28.55,38623,112873663.0,4.18,2.09,0.6,1.75
2021-03-04,29.02,28.34,29.29,28.3,40318,115656653.0,3.37,-3.41,-1.0,1.83
2021-03-05,28.0,29.08,29.45,27.95,42506,123113286.0,5.29,2.61,0.74,1.93
2021-03-08,29.31,28.42,29.35,28.39,35410,102490972.0,3.3,-2.27,-0.66,1.61
2021-03-09,28.75,26.86,28.75,26.7,48519,132836682.0,7.21,-5.49,-1.56,2.2
2021-03-10,27.21,26.92,27.4,26.43,27907,75007396.0,3.61,0.22,0.06,1.27
2021-03-11,26.71,27.15,27.43,26.54,27355,74122113.0,3.31,0.85,0.23,1.24
2021-03-12,27.16,27.28,27.74,26.5,35710,96995618.0,4.57,0.48,0.13,1.62
2021-03-15,27.14,26.56,27.14,26.36,23133,61920209.0,2.86,-2.64,-0.72,1.05
2021-03-16,26.62,27.05,27.65,26.52,25808,69828404.0,4.25,1.84,0.49,1.17
2021-03-17,27.65,27.71,28.22,27.05,35279,97953593.0,4.33,2.44,0.66,1.6
2021-03-18,27.66,27.88,28.37,27.5,33707,94516439.0,3.14,0.61,0.17,1.53
2021-03-19,27.4,27.05,27.82,26.88,28626,78367312.0,3.37,-2.98,-0.83,1.3
2021-03-22,27.01,27.6,28.09,27.01,27788,76710753.0,3.99,2.03,0.55,1.26
2021-03-23,27.47,27.41,27.69,26.9,33718,92374982.0,2.86,-0.69,-0.19,1.53
2021-03-24,27.33,27.8,29.14,27.2,70533,199395294.0,7.08,1.42,0.39,3.2
2021-03-25,27.31,27.29,27.75,27.12,36119,99210147.0,2.27,-1.83,-0.51,1.64
2021-03-26,27.35,27.4,27.73,27.19,27496,75730795.0,1.98,0.4,0.11,1.25
2021-03-29,27.33,26.81,27.43,26.77,30849,83360762.0,2.41,-2.15,-0.59,1.4
2021-03-30,26.66,26.5,26.91,26.47,23261,62008851.0,1.64,-1.16,-0.31,1.06
2021-03-31,26.5,25.43,26.63,25.07,41054,105587979.0,5.89,-4.04,-1.07,1.87
2021-04-01,25.44,25.28,25.64,25.02,29001,73380276.0,2.44,-0.59,-0.15,1.32
2021-04-02,25.36,25.43,25.53,25.16,23666,60126878.0,1.46,0.59,0.15,1.08
