日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA30,MA60
2021-01-04,11.0,12.06,12.06,10.9,88078,104826921.0,10.58,10.04,1.1,5.55,,,,
2021-01-05,12.12,12.01,12.21,11.56,59690,71201399.0,5.39,-0.41,-0.05,3.76,,,,
2021-01-06,12.46,13.21,13.21,12.46,114224,149825061.0,6.24,9.99,1.2,7.2,,,,
2021-01-07,12.95,11.89,12.95,11.89,138679,169415451.0,8.02,-9.99,-1.32,8.75,,,,
2021-01-08,10.93,11.11,11.46,10.93,65450,73274195.0,4.46,-6.56,-0.78,4.13,12.056000000000001,,,
2021-01-11,11.02,10.69,11.15,10.53,49947,53539387.0,5.58,-3.78,-0.42,3.15,11.782,,,
2021-01-12,10.5,10.76,10.9,10.48,25546,27429665.0,3.93,0.65,0.07,1.61,11.532,,,
2021-01-13,10.77,10.5,10.77,10.4,27814,29142386.0,3.44,-2.42,-0.26,1.75,10.99,,,
2021-01-14,10.51,10.84,11.12,10.51,33180,36073526.0,5.81,3.24,0.34,2.09,10.78,,,
2021-01-15,10.56,10.83,10.85,10.56,20382,21901074.0,2.68,-0.09,-0.01,1.29,10.724,11.39,,
2021-01-18,10.67,10.87,10.97,10.67,17861,19391912.0,2.77,0.37,0.04,1.13,10.76,11.270999999999999,,
2021-01-19,10.79,10.89,10.95,10.73,18025,19592678.0,2.02,0.18,0.02,1.14,10.785999999999998,11.158999999999999,,
2021-01-20,10.88,10.77,10.92,10.68,12660,13621573.0,2.2,-1.1,-0.12,0.8,10.84,10.915000000000001,,
2021-01-21,10.76,10.77,10.81,10.58,17173,18374878.0,2.14,0.0,0.0,1.08,10.825999999999999,10.803,,
2021-01-22,10.77,10.61,10.88,10.59,15181,16267820.0,2.69,-1.49,-0.16,0.96,10.782,10.753,,
2021-01-25,10.61,10.29,10.61,10.23,20946,21843103.0,3.58,-3.02,-0.32,1.32,10.666,10.713,,
2021-01-26,10.26,10.3,10.46,10.21,11779,12159478.0,2.43,0.1,0.01,0.74,10.547999999999998,10.666999999999998,,
2021-01-27,10.0,9.46,10.0,9.37,39882,38444849.0,6.12,-8.16,-0.84,2.52,10.286,10.562999999999999,,
2021-01-28,9.5,9.48,9.71,9.43,13793,13172310.0,2.96,0.21,0.02,0.87,10.028,10.427,,
2021-01-29,9.5,9.05,9.58,9.0,22001,20263863.0,6.12,-4.54,-0.43,1.39,9.716,10.248999999999999,,
2021-02-01,9.13,8.98,9.27,8.91,13235,11974563.0,3.98,-0.77,-0.07,0.83,9.454000000000002,10.06,,
2021-02-02,8.98,8.7,9.02,8.6,25873,22640836.0,4.68,-3.12,-0.28,1.63,9.134,9.841,,
2021-02-03,8.7,8.31,8.7,8.23,24831,20909510.0,5.4,-4.48,-0.39,1.57,8.904,9.594999999999999,,
2021-02-04,8.33,8.37,8.57,8.13,19002,15874616.0,5.29,0.72,0.06,1.2,8.682,9.355,,
2021-02-05,8.38,8.42,8.56,8.37,12681,10714186.0,2.27,0.6,0.05,0.8,8.556000000000001,9.136,,
2021-02-08,8.42,8.56,8.63,8.4,12624,10790542.0,2.73,1.66,0.14,0.8,8.472,8.963000000000001,,
2021-02-09,8.5,8.53,8.57,8.44,12565,10685206.0,1.52,-0.35,-0.03,0.79,8.437999999999999,8.786000000000001,,
2021-02-10,8.52,8.59,8.61,8.47,10105,8649409.0,1.64,0.7,0.06,0.64,8.494,8.699,,
2021-02-18,9.45,9.07,9.45,9.02,27246,24962415.0,5.01,5.59,0.48,1.72,8.634,8.658,,
2021-02-19,8.94,9.34,9.37,8.94,22057,20274790.0,4.74,2.98,0.27,1.39,8.818,8.687000000000001,10.108666666666666,
2021-02-22,9.34,9.38,9.59,9.34,21398,20238764.0,2.68,0.43,0.04,1.35,8.982000000000001,8.727,10.019333333333332,
2021-02-23,9.38,9.32,9.49,9.26,13636,12717853.0,2.45,-0.64,-0.06,0.86,9.14,8.788999999999998,9.929666666666666,
2021-02-24,9.34,9.59,9.72,9.34,22114,21056623.0,4.08,2.9,0.27,1.39,9.34,8.917,9.809,
2021-02-25,9.58,9.27,9.59,9.21,16582,15503792.0,3.96,-3.34,-0.32,1.05,9.379999999999999,9.007,9.721666666666666,
2021-02-26,9.29,9.31,9.39,9.23,8458,7884584.0,1.73,0.43,0.04,0.53,9.374,9.096,9.661666666666665,
2021-03-01,9.21,9.39,9.4,9.21,8812,8232964.0,2.04,0.86,0.08,0.56,9.376000000000001,9.178999999999998,9.618333333333332,
2021-03-02,9.4,9.33,9.49,9.27,9105,8531914.0,2.34,-0.64,-0.06,0.57,9.378,9.259,9.570666666666666,
2021-03-03,9.35,9.39,9.44,9.3,8349,7829595.0,1.5,0.64,0.06,0.53,9.338,9.339000000000002,9.533666666666667,
2021-03-04,9.31,9.39,9.47,9.31,10523,9900658.0,1.7,0.0,0.0,0.66,9.362,9.371,9.485333333333333,
