日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA30,MA60
2023-01-31,29.65,35.75,35.75,29.65,35104,179585692.0,24.84,45.56,11.19,5.27,,,,
2023-02-01,39.41,39.41,39.41,39.41,6734,37965221.0,0.0,10.24,3.66,1.01,,,,
2023-02-02,43.44,43.44,43.44,43.44,4477,27767656.0,0.0,10.23,4.03,0.67,,,,
2023-02-03,45.57,46.69,47.71,44.5,412804,2731832208.0,7.39,7.48,3.25,61.92,,,,
2023-02-06,44.0,41.94,44.61,41.94,148765,907442217.0,5.72,-10.17,-4.75,22.31,41.446,,,
2023-02-07,40.34,42.69,43.25,40.01,212109,1266745943.0,7.73,1.79,0.75,31.82,42.833999999999996,,,
2023-02-08,42.07,45.54,47.0,41.68,231511,1468158124.0,12.46,6.68,2.85,34.73,44.059999999999995,,,
2023-02-09,44.57,45.1,47.47,44.14,199992,1301135749.0,7.31,-0.97,-0.44,30.0,44.391999999999996,,,
2023-02-10,44.17,42.54,44.96,42.5,155437,962901829.0,5.45,-5.68,-2.56,23.32,43.562,,,
2023-02-13,42.27,45.09,45.21,42.14,142851,898967172.0,7.22,5.99,2.55,21.43,44.192,42.819,,
2023-02-14,44.75,44.5,46.03,44.29,96990,622415839.0,3.86,-1.31,-0.59,14.55,44.554,43.694,,
2023-02-15,44.34,43.34,45.05,43.26,85896,535415358.0,4.02,-2.61,-1.16,12.88,44.114000000000004,44.086999999999996,,
2023-02-16,43.26,42.85,44.29,42.49,117710,727461395.0,4.15,-1.13,-0.49,17.66,43.664,44.028,,
2023-02-17,42.89,44.43,45.18,42.51,144896,916003745.0,6.23,3.69,1.58,21.73,44.042,43.80200000000001,,
2023-02-20,44.57,41.42,44.83,39.93,139890,829217374.0,11.03,-6.77,-3.01,20.98,43.308,43.75000000000001,,
2023-02-21,41.07,41.02,41.79,40.47,80628,473741134.0,3.19,-0.97,-0.4,12.09,42.612,43.583000000000006,,
2023-02-22,40.79,40.83,41.02,39.99,56815,329183261.0,2.51,-0.46,-0.19,8.52,42.11,43.112,,
2023-02-23,40.82,41.64,42.49,40.49,85556,508827793.0,4.9,1.98,0.81,12.83,41.868,42.766,,
2023-02-24,41.46,40.7,41.91,40.51,62098,364378769.0,3.36,-2.26,-0.94,9.31,41.122,42.58200000000001,,
2023-02-27,41.2,41.43,42.61,41.14,83985,502373310.0,3.61,1.79,0.73,12.6,41.124,42.216,,
2023-02-28,41.06,41.76,41.95,40.71,51288,303458252.0,2.99,0.8,0.33,7.69,41.272000000000006,41.942,,
