日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-12-15,34.69,40.83,41.56,34.69,115536,443031497.0,20.15,19.77,6.74,63.38
2022-12-16,37.19,35.86,38.29,35.84,80044,297027270.0,6.0,-12.17,-4.97,43.91
2022-12-19,34.77,37.58,39.19,34.04,81711,308019508.0,14.36,4.8,1.72,44.82
2022-12-20,36.39,35.52,37.16,34.69,59919,216231495.0,6.57,-5.48,-2.06,32.87
2022-12-21,34.77,32.95,36.54,32.57,65491,225496101.0,11.18,-7.24,-2.57,35.92
2022-12-22,32.34,31.57,33.05,31.39,47062,152554951.0,5.04,-4.19,-1.38,25.82
2022-12-23,30.94,30.81,31.47,30.3,35006,108876738.0,3.71,-2.41,-0.76,19.2
2022-12-26,30.83,31.25,31.57,30.5,28269,88855105.0,3.47,1.43,0.44,15.51
2022-12-27,31.22,30.57,31.57,29.87,33230,102742196.0,5.44,-2.18,-0.68,18.23
2022-12-28,30.03,29.27,30.44,29.04,26730,79871592.0,4.58,-4.25,-1.3,14.66
2022-12-29,28.99,29.3,29.98,28.7,18212,54434522.0,4.37,0.1,0.03,9.99
2022-12-30,30.29,30.84,32.29,30.01,51859,163013042.0,7.78,5.26,1.54,28.45
2023-01-03,29.99,31.27,31.44,29.7,39005,120551177.0,5.64,1.39,0.43,21.4
2023-01-04,30.27,30.34,30.96,30.22,22989,70917751.0,2.37,-2.97,-0.93,12.61
2023-01-05,30.86,31.42,32.89,30.69,53368,170500251.0,7.25,3.56,1.08,29.27
2023-01-06,31.1,31.57,32.57,31.08,45372,144986496.0,4.74,0.48,0.15,24.89
2023-01-09,31.21,33.19,33.66,31.21,52436,172997487.0,7.76,5.13,1.62,28.76
2023-01-10,32.82,32.87,33.51,32.19,36138,119614144.0,3.98,-0.96,-0.32,19.82
2023-01-11,32.89,31.76,33.32,31.54,31625,102923937.0,5.42,-3.38,-1.11,17.35
2023-01-12,32.08,31.94,32.68,31.7,22584,73245193.0,3.09,0.57,0.18,12.39
2023-01-13,31.54,30.9,31.77,30.59,23664,74247605.0,3.69,-3.26,-1.04,12.98
2023-01-16,30.79,31.49,31.57,30.79,15793,49901229.0,2.52,1.91,0.59,8.66
2023-01-17,32.05,31.95,32.38,31.5,22822,73705018.0,2.79,1.46,0.46,12.52
2023-01-18,32.14,33.31,33.84,31.99,37818,125448609.0,5.79,4.26,1.36,20.74
2023-01-19,33.27,33.5,35.27,33.13,39923,137493093.0,6.42,0.57,0.19,21.9
2023-01-20,33.52,33.55,34.54,32.89,29522,99926616.0,4.93,0.15,0.05,16.19
2023-01-30,34.69,34.99,36.01,34.2,39781,140988816.0,5.39,4.29,1.44,21.82
2023-01-31,34.67,34.76,35.56,34.31,24076,84640677.0,3.57,-0.66,-0.23,13.21
2023-02-01,34.39,35.24,35.53,34.39,26108,92422799.0,3.28,1.38,0.48,14.32
