日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA30,MA60
2021-01-04,13.17,13.46,13.76,13.04,61872,85092905.0,5.48,2.51,0.33,1.38,,,,
2021-01-05,13.45,14.06,14.12,13.24,73203,102676237.0,6.54,4.46,0.6,1.64,,,,
2021-01-06,14.01,13.99,14.14,13.72,50117,71160585.0,2.99,-0.5,-0.07,1.12,,,,
2021-01-07,13.99,13.62,14.01,13.4,40727,56822744.0,4.36,-2.64,-0.37,0.91,,,,
2021-01-08,13.57,13.45,13.89,13.36,40071,55670610.0,3.89,-1.25,-0.17,0.9,13.716,,,
2021-01-11,13.41,12.82,13.41,12.8,55742,74126061.0,4.54,-4.68,-0.63,1.25,13.588,,,
2021-01-12,12.81,12.93,13.08,12.61,25338,33462612.0,3.67,0.86,0.11,0.57,13.362,,,
2021-01-13,13.01,12.54,13.01,12.36,42951,55141630.0,5.03,-3.02,-0.39,0.96,13.072,,,
2021-01-14,12.48,12.45,12.63,12.37,20286,25909010.0,2.07,-0.72,-0.09,0.45,12.838,,,
2021-01-15,12.46,12.26,12.64,12.13,27659,34870587.0,4.1,-1.53,-0.19,0.62,12.6,13.157999999999998,,
2021-01-18,12.27,12.24,12.38,12.2,21152,26612115.0,1.47,-0.16,-0.02,0.47,12.484,13.035999999999998,,
2021-01-19,12.24,12.03,12.27,12.01,24941,30834144.0,2.12,-1.72,-0.21,0.56,12.303999999999998,12.833000000000002,,
2021-01-20,12.03,12.15,12.15,11.98,18193,22451976.0,1.41,1.0,0.12,0.41,12.226,12.649,,
2021-01-21,12.1,12.16,12.24,12.02,18564,23065064.0,1.81,0.08,0.01,0.42,12.168,12.503,,
2021-01-22,12.13,12.35,12.64,11.97,31340,39596542.0,5.51,1.56,0.19,0.7,12.186,12.393,,
2021-01-25,12.35,12.18,12.55,12.16,22027,27804275.0,3.16,-1.38,-0.17,0.49,12.174,12.328999999999999,,
2021-01-26,12.19,12.08,12.49,11.81,26640,32949429.0,5.58,-0.82,-0.1,0.6,12.184000000000001,12.244,,
2021-01-27,12.03,12.03,12.2,11.96,13451,16561483.0,1.99,-0.41,-0.05,0.3,12.16,12.193,,
2021-01-28,12.01,11.86,12.15,11.81,16305,20070340.0,2.83,-1.41,-0.17,0.36,12.1,12.134,,
2021-01-29,11.91,11.37,11.96,11.16,28614,33891549.0,6.75,-4.13,-0.49,0.64,11.904,12.045,,
2021-02-01,11.41,11.65,11.77,11.0,30156,35181474.0,6.77,2.46,0.28,0.67,11.797999999999998,11.986,,
2021-02-02,11.65,11.7,11.87,11.53,15045,18002116.0,2.92,0.43,0.05,0.34,11.722,11.953,,
2021-02-03,11.53,11.37,11.75,11.28,20302,23843350.0,4.02,-2.82,-0.33,0.45,11.59,11.875,,
2021-02-04,11.32,11.1,11.36,10.98,16529,18869622.0,3.34,-2.37,-0.27,0.37,11.437999999999999,11.769,,
2021-02-05,11.21,10.93,11.3,10.92,12321,13998408.0,3.42,-1.53,-0.17,0.28,11.35,11.627,,
2021-02-08,10.94,10.77,11.06,10.72,13402,14978264.0,3.11,-1.46,-0.16,0.3,11.173999999999998,11.486,,
2021-02-09,10.8,11.01,11.04,10.77,15743,17679049.0,2.51,2.23,0.24,0.35,11.036,11.379,,
2021-02-10,10.99,11.5,11.64,10.95,18672,21556083.0,6.27,4.45,0.49,0.42,11.062000000000001,11.325999999999999,,
2021-02-18,11.63,11.5,11.7,11.42,14092,16646989.0,2.43,0.0,0.0,0.32,11.142,11.29,,
2021-02-19,11.44,11.53,11.6,11.41,19352,22841587.0,1.65,0.26,0.03,0.43,11.262,11.306,12.169666666666666,
2021-02-22,11.54,11.8,12.14,11.53,38676,47187023.0,5.29,2.34,0.27,0.87,11.468,11.321000000000002,12.114333333333333,
2021-02-23,11.81,11.69,11.9,11.61,19658,23661650.0,2.46,-0.93,-0.11,0.44,11.604,11.32,12.035333333333334,
