日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,28.31,28.87,29.49,27.57,175845,813164480.0,6.77,1.76,0.5,6.6
2021-01-05,28.13,28.43,28.87,27.95,105195,481691120.0,3.19,-1.52,-0.44,3.95
2021-01-06,28.24,27.09,28.61,26.61,145926,640381552.0,7.03,-4.71,-1.34,5.48
2021-01-07,26.99,25.82,27.16,25.36,128918,538596032.0,6.64,-4.69,-1.27,4.84
2021-01-08,25.81,26.62,27.59,25.52,135642,583701504.0,8.02,3.1,0.8,5.09
2021-01-11,26.62,27.63,28.83,26.24,191319,858303184.0,9.73,3.79,1.01,7.18
2021-01-12,27.31,27.56,28.11,26.87,111992,496460784.0,4.49,-0.25,-0.07,4.21
2021-01-13,27.59,27.71,27.96,26.77,130428,576261328.0,4.32,0.54,0.15,4.9
2021-01-14,27.68,26.88,28.11,26.12,137487,605877712.0,7.18,-3.0,-0.83,5.16
2021-01-15,27.2,28.49,28.87,27.18,171098,776301184.0,6.29,5.99,1.61,6.42
2021-01-18,28.12,28.62,28.79,27.72,121180,552137568.0,3.76,0.46,0.13,4.55
2021-01-19,28.24,28.62,30.11,28.13,186445,872089936.0,6.92,0.0,0.0,7.0
2021-01-20,28.25,28.04,28.69,27.66,122498,551924320.0,3.6,-2.03,-0.58,4.6
2021-01-21,28.06,29.12,29.87,28.06,169311,793788720.0,6.46,3.85,1.08,6.36
2021-01-22,28.56,27.04,29.06,25.97,193025,858868432.0,10.61,-7.14,-2.08,7.25
2021-01-25,27.18,27.31,28.05,26.92,110494,488003088.0,4.18,1.0,0.27,4.15
2021-01-26,26.84,24.41,27.21,24.17,238117,965970928.0,11.13,-10.62,-2.9,8.93
2021-01-27,24.62,25.9,25.96,24.4,126022,510867680.0,6.39,6.1,1.49,4.73
2021-01-28,26.61,27.23,28.09,25.61,216396,955226592.0,9.58,5.14,1.33,8.12
2021-01-29,27.93,25.62,28.12,24.16,227120,934857312.0,14.54,-5.91,-1.61,8.52
2021-02-01,25.54,26.49,26.68,25.07,115701,487505888.0,6.28,3.4,0.87,4.34
2021-02-02,26.49,26.04,26.67,25.42,86057,358802160.0,4.72,-1.7,-0.45,3.23
2021-02-03,25.77,24.51,25.92,24.18,100826,404660704.0,6.68,-5.88,-1.53,3.78
2021-02-04,24.18,23.34,24.43,22.94,83246,315135008.0,6.08,-4.77,-1.17,3.12
2021-02-05,23.45,22.72,23.82,22.62,52389,196915615.0,5.14,-2.66,-0.62,1.97
2021-02-08,22.77,23.88,24.24,22.35,63600,241639909.0,8.32,5.11,1.16,2.39
2021-02-09,23.71,24.61,25.04,23.25,76486,299633456.0,7.5,3.06,0.73,2.87
2021-02-10,24.72,24.48,24.91,24.24,50058,198234867.0,2.72,-0.53,-0.13,1.88
2021-02-18,24.87,25.57,26.39,24.86,91686,379606288.0,6.25,4.45,1.09,3.44
2021-02-19,25.68,27.31,27.93,25.12,128855,554370576.0,10.99,6.8,1.74,4.83
