日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-12,2.92,2.92,2.92,2.92,9,3078.0,0.0,-15.12,-0.52,0.0
2021-01-13,3.4,3.4,3.4,3.4,19,7410.0,0.0,16.44,0.48,0.01
2021-01-14,3.4,3.4,3.4,3.4,10,3900.0,0.0,0.0,0.0,0.0
2021-02-09,1.6,1.6,1.6,1.6,1,210.0,0.0,-52.94,-1.8,0.0
2021-02-10,3.7,3.7,3.7,3.7,1,420.0,0.0,131.25,2.1,0.0
2021-04-19,2.91,2.91,2.91,2.91,20,6820.0,0.0,-21.35,-0.79,0.01
2021-06-22,2.73,2.14,2.73,2.14,150,39550.0,20.27,-26.46,-0.77,0.06
2021-07-06,2.7,2.7,2.7,2.7,10,3000.0,0.0,26.17,0.56,0.0
2021-07-13,2.7,2.7,2.7,2.7,40,12000.0,0.0,0.0,0.0,0.02
2021-07-22,2.65,2.65,2.65,2.65,60,17700.0,0.0,-1.85,-0.05,0.02
2021-07-29,2.65,2.65,2.65,2.65,5,1551.0,0.0,0.0,0.0,0.0
2021-08-04,2.65,2.58,2.65,2.58,48,13964.0,2.64,-2.64,-0.07,0.02
2021-08-05,2.7,2.7,2.7,2.7,1,351.0,0.0,4.65,0.12,0.0
2021-09-03,2.7,2.7,2.7,2.7,681,204237.0,0.0,0.0,0.0,0.27
2021-09-06,2.71,3.5,5.68,2.71,566,191256.0,110.0,29.63,0.8,0.23
2021-09-07,3.5,3.5,3.5,3.27,303,115136.0,6.57,0.0,0.0,0.12
2021-09-09,4.8,4.8,4.8,4.8,2,1014.0,0.0,37.14,1.3,0.0
2021-09-10,4.88,4.88,4.88,4.88,50,25900.0,0.0,1.67,0.08,0.02
2021-09-14,4.88,4.69,4.88,4.69,55,28107.0,3.89,-3.89,-0.19,0.02
2021-09-22,4.7,4.71,4.71,4.69,112,55901.0,0.43,0.43,0.02,0.04
2021-09-23,4.7,4.7,4.7,3.71,35,17372.0,21.02,-0.21,-0.01,0.01
2021-09-24,4.7,4.7,4.7,4.7,10,5000.0,0.0,0.0,0.0,0.0
2021-09-28,5.16,5.16,5.16,5.16,3,1638.0,0.0,9.79,0.46,0.0
2021-09-29,4.7,4.7,4.7,4.7,1,500.0,0.0,-8.91,-0.46,0.0
2021-09-30,3.7,4.31,5.2,3.7,19,8674.0,31.91,-8.3,-0.39,0.01
2021-10-08,4.2,4.2,4.2,4.2,0,4.0,0.0,-2.55,-0.11,0.0
2021-10-11,5.7,5.7,5.7,5.7,1,600.0,0.0,35.71,1.5,0.0
2021-11-09,5.11,4.25,5.11,3.81,16,8056.0,22.81,-25.44,-1.45,0.01
2021-11-10,4.26,4.31,4.31,4.26,10,4570.0,1.18,1.41,0.06,0.0
2021-11-16,3.7,3.7,3.7,3.7,50,20000.0,0.0,-14.15,-0.61,0.02
2021-11-17,3.85,3.85,3.85,3.85,20,8300.0,0.0,4.05,0.15,0.01
2021-11-18,3.9,4.2,4.2,3.9,11,4920.0,7.79,9.09,0.35,0.0
2021-11-19,4.25,4.3,4.3,4.25,113,51504.0,1.19,2.38,0.1,0.04
2021-11-23,4.49,4.49,4.49,4.49,10,4790.0,0.0,4.42,0.19,0.0
2021-11-26,4.23,4.23,4.23,4.23,10,4530.0,0.0,-5.79,-0.26,0.0
2021-11-29,4.44,4.44,4.44,4.44,45,21330.0,0.0,4.96,0.21,0.02
2021-11-30,4.61,4.61,4.61,4.61,53,26023.0,0.0,3.83,0.17,0.02
2021-12-01,4.69,4.3,4.69,4.3,139,64637.0,8.46,-6.72,-0.31,0.06
2021-12-16,4.4,4.4,4.4,4.4,18,8267.0,0.0,2.33,0.1,0.01
2021-12-20,4.71,4.8,5.27,4.71,169,89144.0,12.73,9.09,0.4,0.07
2021-12-21,5.08,5.0,5.09,5.0,48,25806.0,1.88,4.17,0.2,0.02
2021-12-22,5.0,5.0,5.69,4.89,74,39047.0,16.0,0.0,0.0,0.03
2021-12-23,4.99,4.98,4.99,4.98,20,10574.0,0.2,-0.4,-0.02,0.01
2021-12-27,4.82,4.8,4.82,4.8,41,20950.0,0.4,-3.61,-0.18,0.02
2021-12-28,4.82,4.96,5.0,4.82,26,13072.0,3.75,3.33,0.16,0.01
2021-12-29,5.01,5.07,5.08,5.01,92,48349.0,1.41,2.22,0.11,0.04
2021-12-30,5.19,5.19,5.19,5.19,31,16709.0,0.0,2.37,0.12,0.01
2021-12-31,5.29,5.3,5.3,5.29,43,23498.0,0.19,2.12,0.11,0.02
2022-01-04,5.4,5.4,5.4,5.4,19,10634.0,0.0,1.89,0.1,0.01
2022-01-05,6.3,5.67,6.3,5.67,102,61877.0,11.67,5.0,0.27,0.04
2022-01-06,5.77,5.77,5.77,5.51,19,11083.0,4.59,1.76,0.1,0.01
2022-01-07,5.77,5.8,5.8,5.77,147,87972.0,0.52,0.52,0.03,0.06
2022-01-10,5.8,5.8,5.8,5.8,6,3600.0,0.0,0.0,0.0,0.0
2022-01-11,5.81,5.81,5.81,5.81,10,6010.0,0.0,0.17,0.01,0.0
2022-01-12,5.89,5.89,5.89,5.89,70,42569.0,0.0,1.38,0.08,0.03
2022-01-13,5.8,5.8,5.9,5.8,124,74568.0,1.7,-1.53,-0.09,0.05
2022-01-14,5.8,5.81,5.81,5.8,30,18324.0,0.17,0.17,0.01,0.01
2022-01-17,5.8,5.8,5.8,5.8,3,1656.0,0.0,-0.17,-0.01,0.0
2022-01-21,5.81,5.81,5.81,5.81,10,6010.0,0.0,0.17,0.01,0.0
2022-01-25,5.88,6.78,6.78,5.88,165,100471.0,15.49,16.7,0.97,0.07
2022-01-26,6.46,6.56,6.56,6.46,11,7396.0,1.47,-3.24,-0.22,0.0
2022-01-27,6.56,6.56,6.56,6.56,16,10816.0,0.0,0.0,0.0,0.01
2022-01-28,6.78,6.78,6.78,6.78,2,1396.0,0.0,3.35,0.22,0.0
2022-02-07,6.47,6.47,6.47,6.47,15,10005.0,0.0,-4.57,-0.31,0.01
