日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-11-05,16.3,16.35,17.88,15.95,82438,282109008.0,18.4,55.86,5.86,46.39
2021-11-08,16.21,18.83,18.92,16.12,39184,140611540.0,17.13,15.17,2.48,22.05
2021-11-09,18.56,18.75,19.35,17.92,18411,69814195.0,7.59,-0.42,-0.08,10.36
2021-11-10,18.63,18.39,18.85,17.86,11948,44658840.0,5.28,-1.92,-0.36,6.72
2021-11-11,18.7,17.57,18.8,17.35,20448,74729176.0,7.88,-4.46,-0.82,11.51
2021-11-12,17.75,17.75,18.24,17.56,15561,57243117.0,3.87,1.02,0.18,8.76
2021-11-15,17.75,16.3,18.74,15.49,33714,117724305.0,18.31,-8.17,-1.45,18.97
2021-11-16,16.4,15.11,16.4,15.06,16083,51633470.0,8.22,-7.3,-1.19,9.05
2021-11-17,15.15,15.13,15.54,14.62,10824,33476608.0,6.09,0.13,0.02,6.09
2021-11-18,15.05,14.5,15.14,14.42,7214,21886658.0,4.76,-4.16,-0.63,4.06
2021-11-19,14.74,14.75,14.9,14.32,6148,18486694.0,4.0,1.72,0.25,3.46
2021-11-22,14.75,15.03,15.3,14.62,4514,14010878.0,4.61,1.9,0.28,2.54
2021-11-23,15.13,15.22,15.54,14.97,7261,22914543.0,3.79,1.26,0.19,4.09
2021-11-24,15.09,14.79,15.15,14.76,5636,17322167.0,2.56,-2.83,-0.43,3.17
2021-11-25,14.71,14.53,14.87,14.53,4155,12527522.0,2.3,-1.76,-0.26,2.34
2021-11-26,14.47,14.38,14.53,13.9,9138,26684807.0,4.34,-1.03,-0.15,5.14
2021-11-29,14.13,14.02,14.51,13.99,3228,9407883.0,3.62,-2.5,-0.36,1.82
2021-11-30,14.03,13.63,14.22,13.55,4977,14642946.0,4.78,-2.78,-0.39,2.8
2021-12-01,13.63,13.67,13.99,13.59,2737,7791436.0,2.93,0.29,0.04,1.54
2021-12-02,13.78,13.7,13.96,13.67,2072,5908403.0,2.12,0.22,0.03,1.17
2021-12-03,13.7,13.35,13.86,13.29,3603,10022907.0,4.16,-2.55,-0.35,2.03
2021-12-06,13.33,12.64,13.34,12.58,7075,19122468.0,5.69,-5.32,-0.71,3.98
2021-12-07,12.86,12.65,12.86,12.47,2429,6337346.0,3.09,0.08,0.01,1.37
2021-12-08,12.67,12.8,12.84,12.65,1564,4127018.0,1.5,1.19,0.15,0.88
2021-12-09,12.81,12.65,12.83,12.61,2266,5956261.0,1.72,-1.17,-0.15,1.28
2021-12-10,12.75,12.75,12.79,12.6,1694,4449409.0,1.5,0.79,0.1,0.95
2021-12-13,12.75,13.25,13.29,12.75,3317,8989455.0,4.24,3.92,0.5,1.87
2021-12-14,13.18,13.55,13.74,13.18,4022,11241349.0,4.23,2.26,0.3,2.26
2021-12-15,13.55,13.24,13.55,13.15,1663,4567790.0,2.95,-2.29,-0.31,0.94
2021-12-16,13.24,13.04,13.36,13.02,1159,3149150.0,2.57,-1.51,-0.2,0.65
2021-12-17,13.15,12.91,13.15,12.67,2446,6480174.0,3.68,-1.0,-0.13,1.38
2021-12-20,12.81,12.58,12.84,12.58,1683,4418891.0,2.01,-2.56,-0.33,0.95
2021-12-21,12.6,12.68,12.69,12.55,1009,2630759.0,1.11,0.79,0.1,0.57
2021-12-22,12.58,12.74,12.74,12.58,1291,3393689.0,1.26,0.47,0.06,0.73
2021-12-23,12.6,12.68,12.7,12.51,1441,3760584.0,1.49,-0.47,-0.06,0.81
2021-12-24,12.68,12.3,12.68,12.24,2296,5882879.0,3.47,-3.0,-0.38,1.29
2021-12-27,12.4,12.42,12.5,12.25,1514,3877293.0,2.03,0.98,0.12,0.85
2021-12-28,12.43,12.5,12.54,12.11,2484,6292875.0,3.46,0.64,0.08,1.4
2021-12-29,12.5,13.02,13.29,12.38,4171,11208918.0,7.28,4.16,0.52,2.35
2021-12-30,13.19,13.5,13.64,12.95,6502,17937306.0,5.3,3.69,0.48,3.66
2021-12-31,13.57,13.74,14.22,13.57,7796,22396029.0,4.81,1.78,0.24,4.44
2022-01-04,13.6,13.15,13.78,13.1,4150,11396147.0,4.95,-4.29,-0.59,2.36
2022-01-05,13.24,13.08,13.36,13.05,1821,4954474.0,2.36,-0.53,-0.07,1.04
2022-01-06,13.01,12.98,13.13,12.77,2344,6268002.0,2.75,-0.76,-0.1,1.34
2022-01-07,12.89,12.8,13.0,12.78,1329,3545224.0,1.69,-1.39,-0.18,0.76
2022-01-10,12.89,12.91,13.04,12.75,575,1532395.0,2.27,0.86,0.11,0.33
2022-01-11,12.93,12.64,12.94,12.61,1574,4158886.0,2.56,-2.09,-0.27,0.9
2022-01-12,12.65,12.71,12.8,12.64,1169,3074303.0,1.27,0.55,0.07,0.67
2022-01-13,12.72,12.84,12.97,12.72,1097,2917956.0,1.97,1.02,0.13,0.63
2022-01-14,12.73,12.63,12.87,12.61,1250,3284365.0,2.02,-1.64,-0.21,0.71
2022-01-17,12.58,12.95,12.97,12.55,2339,6223590.0,3.33,2.53,0.32,1.33
2022-01-18,12.88,12.71,12.88,12.68,2182,5756929.0,1.54,-1.85,-0.24,1.24
2022-01-19,12.66,12.89,12.91,12.63,1501,3963095.0,2.2,1.42,0.18,0.86
2022-01-20,12.77,13.57,13.89,12.75,9203,25712776.0,8.84,5.28,0.68,5.24
2022-01-21,13.61,13.31,13.7,13.24,3477,9654150.0,3.39,-1.92,-0.26,1.98
2022-01-24,13.19,13.05,13.34,13.04,1608,4376022.0,2.25,-1.95,-0.26,0.92
2022-01-25,13.06,12.45,13.06,12.45,3109,8132224.0,4.67,-4.6,-0.6,1.77
2022-01-26,12.58,12.38,12.62,12.25,1860,4772558.0,2.97,-0.56,-0.07,1.06
2022-01-27,12.36,12.09,12.38,12.09,1367,3450002.0,2.34,-2.34,-0.29,0.78
2022-01-28,12.1,12.1,12.29,12.1,984,2475904.0,1.57,0.08,0.01,0.56
2022-02-07,12.29,12.18,12.3,12.11,937,2361466.0,1.57,0.66,0.08,0.53
2022-02-08,12.12,12.18,12.22,12.05,837,2103879.0,1.4,0.0,0.0,0.48
2022-02-09,12.1,12.35,12.45,12.08,1253,3181184.0,3.04,1.4,0.17,0.71
2022-02-10,12.22,12.15,12.4,12.1,536,1352495.0,2.43,-1.62,-0.2,0.31
2022-02-11,12.1,11.69,12.11,11.55,2039,5035916.0,4.61,-3.79,-0.46,1.16
2022-02-14,11.61,11.48,11.79,11.4,913,2190075.0,3.34,-1.8,-0.21,0.52
2022-02-15,11.56,11.5,11.74,11.49,683,1635077.0,2.18,0.17,0.02,0.39
2022-02-16,11.53,11.52,11.63,11.42,467,1119873.0,1.83,0.17,0.02,0.27
2022-02-17,11.6,11.3,11.6,11.25,1393,3298268.0,3.04,-1.91,-0.22,0.79
2022-02-18,11.3,11.32,11.34,11.21,719,1686069.0,1.15,0.18,0.02,0.41
2022-02-21,11.24,11.36,11.4,11.24,560,1318777.0,1.41,0.35,0.04,0.32
2022-02-22,11.33,11.26,11.39,11.19,795,1863818.0,1.76,-0.88,-0.1,0.45
2022-02-23,11.34,11.38,11.53,11.27,1083,2556212.0,2.31,1.07,0.12,0.62
2022-02-24,11.5,11.08,11.53,11.01,1857,4338048.0,4.57,-2.64,-0.3,1.06
2022-02-25,11.14,11.13,11.28,11.09,525,1219670.0,1.71,0.45,0.05,0.3
2022-02-28,11.15,10.97,11.15,10.9,1036,2367376.0,2.25,-1.44,-0.16,0.59
2022-03-01,11.02,10.86,11.02,10.84,803,1822109.0,1.64,-1.0,-0.11,0.46
2022-03-02,10.84,10.84,10.86,10.79,888,2001823.0,0.64,-0.18,-0.02,0.51
2022-03-03,10.9,10.83,10.9,10.8,536,1210650.0,0.92,-0.09,-0.01,0.31
2022-03-04,10.81,10.55,10.81,10.55,2062,4573850.0,2.4,-2.59,-0.28,1.17
2022-03-07,10.57,10.24,10.57,10.16,1886,4064765.0,3.89,-2.94,-0.31,1.07
2022-03-08,10.23,10.04,10.28,10.02,1112,2353922.0,2.54,-1.95,-0.2,0.63
2022-03-09,9.99,9.78,10.29,9.56,806,1657998.0,7.27,-2.59,-0.26,0.46
2022-03-10,9.8,9.8,10.01,9.8,859,1776271.0,2.15,0.2,0.02,0.49
2022-03-11,9.56,9.8,9.83,9.55,835,1678683.0,2.86,0.0,0.0,0.48
2022-03-14,9.6,9.13,9.6,9.06,3425,6677205.0,5.51,-6.84,-0.67,1.95
2022-03-15,9.13,8.6,9.13,8.55,1845,3427777.0,6.35,-5.81,-0.53,1.05
2022-03-16,8.89,8.78,8.89,8.56,2085,3824512.0,3.84,2.09,0.18,1.19
2022-03-17,8.9,9.2,9.68,8.8,3382,6594476.0,10.02,4.78,0.42,1.93
2022-03-18,9.12,9.32,9.34,9.08,1338,2593117.0,2.83,1.3,0.12,0.76
2022-03-21,9.44,9.19,9.44,9.11,1049,2031114.0,3.54,-1.39,-0.13,0.6
2022-03-22,9.1,9.05,9.18,8.99,1281,2430663.0,2.07,-1.52,-0.14,0.73
2022-03-23,9.14,9.1,9.18,9.06,852,1625025.0,1.33,0.55,0.05,0.49
2022-03-24,9.1,9.12,9.16,9.05,287,548319.0,1.21,0.22,0.02,0.16
2022-03-25,9.12,9.02,9.14,9.02,447,848361.0,1.32,-1.1,-0.1,0.25
2022-03-28,8.93,9.01,9.01,8.86,548,1026220.0,1.66,-0.11,-0.01,0.31
2022-03-29,8.94,9.12,9.25,8.92,346,658810.0,3.66,1.22,0.11,0.2
2022-03-30,9.19,9.13,9.19,9.01,562,1071439.0,1.97,0.11,0.01,0.32
2022-03-31,9.06,9.34,9.43,9.06,1151,2223907.0,4.05,2.3,0.21,0.66
2022-04-01,10.78,12.28,12.28,10.61,20773,49828484.0,17.88,31.48,2.94,11.83
2022-04-06,12.55,11.66,12.85,11.59,19550,49715010.0,10.26,-5.05,-0.62,11.13
2022-04-07,11.35,10.98,11.65,10.98,9823,22987852.0,5.75,-5.83,-0.68,5.6
2022-04-08,11.0,11.31,11.8,10.99,7255,17335966.0,7.38,3.01,0.33,4.13
2022-04-11,11.43,10.9,11.43,10.8,4468,10182477.0,5.57,-3.63,-0.41,2.54
2022-04-12,10.78,10.75,11.05,10.57,3745,8397387.0,4.4,-1.38,-0.15,2.13
2022-04-13,10.85,10.8,10.99,10.62,2595,5826788.0,3.44,0.47,0.05,1.48
2022-04-14,10.85,10.75,10.93,10.63,3192,7145198.0,2.78,-0.46,-0.05,1.82
2022-04-15,10.63,10.36,10.72,10.3,3481,7561710.0,3.91,-3.63,-0.39,1.98
2022-04-18,10.25,10.5,10.82,10.22,3426,7541291.0,5.79,1.35,0.14,1.95
2022-04-19,10.61,10.54,10.72,10.39,1616,3551552.0,3.14,0.38,0.04,0.92
2022-04-20,10.57,10.82,11.14,10.56,3578,8120263.0,5.5,2.66,0.28,2.04
2022-04-21,10.84,10.57,10.95,10.57,2266,5090104.0,3.51,-2.31,-0.25,1.29
2022-04-22,10.59,10.45,10.68,10.39,1351,2950768.0,2.74,-1.14,-0.12,0.77
2022-04-25,10.17,9.66,10.25,9.55,3402,7043369.0,6.7,-7.56,-0.79,1.94
2022-04-26,9.8,9.49,9.88,9.45,1838,3710418.0,4.45,-1.76,-0.17,1.05
2022-04-27,9.44,9.58,9.75,9.07,2174,4311308.0,7.17,0.95,0.09,1.24
2022-04-28,9.55,8.8,9.61,8.76,5106,9694627.0,8.87,-8.14,-0.78,2.91
2022-04-29,8.4,8.36,8.49,8.01,9386,16197219.0,5.45,-5.0,-0.44,5.35
2022-05-05,8.34,8.28,8.34,8.07,2709,4696482.0,3.23,-0.96,-0.08,1.54
2022-05-06,8.09,8.23,8.25,8.08,1146,1975785.0,2.05,-0.6,-0.05,0.65
2022-05-09,8.22,8.35,8.48,8.15,1228,2157604.0,4.01,1.46,0.12,0.7
2022-05-10,8.35,8.38,8.44,8.22,1279,2248061.0,2.63,0.36,0.03,0.73
2022-05-11,8.37,8.54,8.72,8.37,1618,2909498.0,4.18,1.91,0.16,0.92
2022-05-12,8.55,8.6,8.67,8.45,1621,2939320.0,2.58,0.7,0.06,0.79
2022-05-13,8.58,9.08,9.19,8.58,2055,3866534.0,7.09,5.58,0.48,1.01
2022-05-16,9.54,10.05,10.94,9.54,8824,18814035.0,15.42,10.68,0.97,4.33
2022-05-17,10.13,9.72,10.13,9.51,4096,8308208.0,6.17,-3.28,-0.33,2.01
2022-05-18,9.75,9.82,9.9,9.42,2871,5813332.0,4.94,1.03,0.1,1.41
2022-05-19,9.61,10.11,10.15,9.61,3193,6632212.0,5.5,2.95,0.29,1.57
2022-05-20,10.1,10.1,10.25,10.05,3053,6441277.0,1.98,-0.1,-0.01,1.5
2022-05-23,9.98,9.38,9.98,9.3,7052,6711920.0,6.73,-7.13,-0.72,1.73
2022-05-24,9.35,8.58,9.35,8.41,7337,6480562.0,10.02,-8.53,-0.8,1.8
2022-05-25,8.51,8.6,8.81,8.51,2194,1890355.0,3.5,0.23,0.02,0.54
2022-05-26,8.61,8.45,8.61,8.34,3354,2829459.0,3.14,-1.74,-0.15,0.82
