日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA30,MA60
2021-01-04,4.11,4.14,4.15,4.05,37147,16921597.0,2.44,1.22,0.05,1.69,,,,
2021-01-05,4.09,4.01,4.13,3.99,39092,17525453.0,3.38,-3.14,-0.13,1.78,,,,
2021-01-06,3.96,3.91,3.99,3.83,46335,20122912.0,3.99,-2.49,-0.1,2.11,,,,
2021-01-07,3.86,3.68,3.88,3.65,45730,19142424.0,5.88,-5.88,-0.23,2.08,,,,
2021-01-08,3.68,3.76,4.09,3.67,97262,42789977.0,11.41,2.17,0.08,4.42,3.9,,,
2021-01-11,3.76,3.43,3.76,3.39,96327,38264555.0,9.84,-8.78,-0.33,4.38,3.758,,,
2021-01-12,3.41,3.44,3.55,3.41,38644,15114301.0,4.08,0.29,0.01,1.76,3.6440000000000006,,,
2021-01-13,3.41,3.32,3.47,3.25,30767,11741924.0,6.4,-3.49,-0.12,1.4,3.5260000000000007,,,
2021-01-14,3.28,3.36,3.41,3.28,23765,9046155.0,3.92,1.2,0.04,1.08,3.4619999999999997,,,
2021-01-15,3.34,3.57,3.65,3.33,39510,15610294.0,9.52,6.25,0.21,1.8,3.4239999999999995,3.662,,
2021-01-18,3.55,3.57,3.67,3.55,28582,11587944.0,3.36,0.0,0.0,1.3,3.4519999999999995,3.6049999999999995,,
2021-01-19,3.55,3.73,3.79,3.55,36856,15191246.0,6.72,4.48,0.16,1.68,3.5100000000000002,3.5770000000000004,,
2021-01-20,3.74,3.64,3.74,3.6,22499,9223017.0,3.75,-2.41,-0.09,1.02,3.5740000000000003,3.55,,
2021-01-21,3.64,3.67,3.7,3.58,20123,8261403.0,3.3,0.82,0.03,0.91,3.636,3.5490000000000004,,
2021-01-22,3.67,3.65,3.72,3.59,16730,6851148.0,3.54,-0.54,-0.02,0.76,3.6519999999999997,3.5379999999999994,,
2021-01-25,3.71,3.51,3.72,3.47,21838,8708817.0,6.85,-3.84,-0.14,0.99,3.6399999999999997,3.5460000000000003,,
2021-01-26,3.45,3.52,3.55,3.37,17143,6760714.0,5.13,0.28,0.01,0.78,3.598,3.554,,
2021-01-27,3.54,3.58,3.63,3.52,20208,8124748.0,3.13,1.7,0.06,0.92,3.586,3.5800000000000005,,
2021-01-28,3.57,3.54,3.67,3.53,17812,7189108.0,3.91,-1.12,-0.04,0.81,3.56,3.5980000000000003,,
2021-01-29,3.58,3.43,3.61,3.41,18696,7314880.0,5.65,-3.11,-0.11,0.85,3.5159999999999996,3.5840000000000005,,
2021-02-01,3.48,3.33,3.48,3.25,26021,9894769.0,6.71,-2.92,-0.1,1.18,3.4799999999999995,3.56,,
2021-02-02,3.37,3.33,3.38,3.17,21948,8173239.0,6.31,0.0,0.0,1.0,3.442,3.5200000000000005,,
2021-02-03,3.32,3.3,3.39,3.23,25188,9475091.0,4.8,-0.9,-0.03,1.14,3.386,3.4859999999999998,,
2021-02-04,3.29,3.22,3.31,3.18,20456,7520322.0,3.94,-2.42,-0.08,0.93,3.322,3.441,,
2021-02-05,3.22,3.14,3.28,3.1,17827,6535804.0,5.59,-2.48,-0.08,0.81,3.2640000000000002,3.3899999999999997,,
2021-02-08,3.14,3.14,3.21,3.06,33802,12095466.0,4.78,0.0,0.0,1.54,3.226,3.353,,
2021-02-09,3.14,3.19,3.21,3.06,17236,6229175.0,4.78,1.59,0.05,0.78,3.198,3.3200000000000003,,
2021-02-10,3.17,3.22,3.26,3.17,13049,4791237.0,2.82,0.94,0.03,0.59,3.1820000000000004,3.2840000000000003,,
2021-02-18,3.22,3.4,3.42,3.22,21308,8095206.0,6.21,5.59,0.18,0.97,3.218,3.2700000000000005,,
2021-02-19,3.35,3.6,3.64,3.35,27484,10993933.0,8.53,5.88,0.2,1.25,3.31,3.2870000000000004,3.511,
2021-02-22,3.6,3.64,3.75,3.6,32525,13447845.0,4.17,1.11,0.04,1.48,3.41,3.318,3.494333333333333,
2021-02-23,3.63,3.59,3.69,3.57,19633,7995860.0,3.3,-1.37,-0.05,0.89,3.4899999999999998,3.3440000000000003,3.4803333333333333,
2021-02-24,3.57,3.63,3.68,3.57,19112,7811576.0,3.06,1.11,0.04,0.87,3.572,3.3770000000000002,3.4709999999999996,
2021-02-25,3.66,3.56,3.66,3.55,14167,5719568.0,3.03,-1.93,-0.07,0.64,3.604,3.411,3.467,
2021-02-26,3.56,3.59,3.62,3.53,17570,7105114.0,2.53,0.84,0.03,0.8,3.6019999999999994,3.4559999999999995,3.4613333333333336,
2021-03-01,3.64,3.73,3.75,3.6,25960,10786018.0,4.18,3.9,0.14,1.18,3.6199999999999997,3.5149999999999997,3.471333333333333,
2021-03-02,3.73,3.67,3.79,3.64,16754,6964021.0,4.02,-1.61,-0.06,0.76,3.636,3.563,3.4789999999999996,
2021-03-03,3.67,3.71,3.76,3.67,22529,9374433.0,2.45,1.09,0.04,1.02,3.6519999999999997,3.6120000000000005,3.492,
2021-03-04,3.7,3.65,3.74,3.64,22882,9475457.0,2.7,-1.62,-0.06,1.04,3.6699999999999995,3.6370000000000005,3.5016666666666665,
2021-03-05,3.69,3.71,3.72,3.65,20970,8692315.0,1.92,1.64,0.06,0.95,3.694,3.6480000000000006,3.506333333333333,
2021-03-08,3.74,3.78,3.86,3.71,47194,19964564.0,4.04,1.89,0.07,2.15,3.7039999999999997,3.662,3.5133333333333336,
2021-03-09,3.79,3.66,3.82,3.59,27929,11532033.0,6.08,-3.17,-0.12,1.27,3.7020000000000004,3.6689999999999996,3.511,
2021-03-10,3.68,3.55,3.71,3.55,22546,9123020.0,4.37,-3.01,-0.11,1.02,3.6700000000000004,3.661,3.508,
2021-03-11,3.6,3.62,3.63,3.49,15937,6402092.0,3.94,1.97,0.07,0.72,3.664,3.6670000000000003,3.506333333333333,
