日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,35.41,35.99,36.23,35.18,10073,66254812.0,2.97,1.64,0.58,4.94
2021-01-05,35.91,35.13,35.91,34.74,9145,58960387.0,3.25,-2.39,-0.86,4.48
2021-01-06,35.13,33.54,35.31,33.37,12177,76177441.0,5.52,-4.53,-1.59,5.97
2021-01-07,33.22,30.83,33.51,30.39,20100,117036335.0,9.3,-8.08,-2.71,9.85
2021-01-08,30.97,30.36,31.41,30.02,9159,51616503.0,4.51,-1.52,-0.47,4.49
2021-01-11,30.27,28.87,30.41,28.67,9898,53765301.0,5.73,-4.91,-1.49,4.85
2021-01-12,28.88,28.76,29.46,28.58,5382,28709010.0,3.05,-0.38,-0.11,2.64
2021-01-13,28.68,27.72,28.88,27.72,8376,43519361.0,4.03,-3.62,-1.04,4.1
2021-01-14,27.72,29.2,29.28,27.01,10331,53847582.0,8.19,5.34,1.48,5.06
2021-01-15,29.02,29.55,30.56,28.92,10836,59611351.0,5.62,1.2,0.35,5.31
2021-01-18,29.4,29.78,30.22,29.36,7087,38876541.0,2.91,0.78,0.23,3.47
2021-01-19,29.67,30.03,30.89,29.41,7347,40908316.0,4.97,0.84,0.25,3.6
2021-01-20,29.93,30.1,30.33,29.65,4432,24419136.0,2.26,0.23,0.07,2.17
2021-01-21,29.91,29.88,30.41,29.59,5299,29287109.0,2.72,-0.73,-0.22,2.6
2021-01-22,29.86,29.33,29.94,29.14,5467,29656055.0,2.68,-1.84,-0.55,2.68
2021-01-25,29.33,28.17,29.33,28.13,5126,26905454.0,4.09,-3.95,-1.16,2.51
2021-01-26,28.18,29.16,29.72,28.17,5571,29921769.0,5.5,3.51,0.99,2.73
2021-01-27,28.97,28.82,29.16,28.41,4084,21579649.0,2.57,-1.17,-0.34,2.0
2021-01-28,28.53,28.79,29.82,28.48,4486,24117139.0,4.65,-0.1,-0.03,2.2
2021-01-29,28.78,27.99,29.14,27.43,6302,32473931.0,5.94,-2.78,-0.8,3.09
2021-02-01,27.94,29.67,29.86,27.79,7994,42820117.0,7.4,6.0,1.68,3.92
2021-02-02,29.72,29.03,29.72,28.82,4689,25199872.0,3.03,-2.16,-0.64,2.3
2021-02-03,28.97,28.29,28.97,28.11,3765,19746311.0,2.96,-2.55,-0.74,1.84
2021-02-04,28.14,28.29,28.61,27.44,4030,20830951.0,4.14,0.0,0.0,1.97
2021-02-05,28.44,27.26,28.66,27.01,4490,22944307.0,5.83,-3.64,-1.03,2.2
2021-02-08,27.14,26.58,27.4,26.53,4288,21311469.0,3.19,-2.49,-0.68,2.1
2021-02-09,26.53,27.12,27.47,26.41,3878,19382834.0,3.99,2.03,0.54,1.9
2021-02-10,27.13,28.78,29.06,27.09,7800,40907888.0,7.26,6.12,1.66,3.82
2021-02-18,28.99,28.81,29.61,28.64,6739,36183556.0,3.37,0.1,0.03,3.3
2021-02-19,28.81,29.87,30.08,28.52,7756,42195530.0,5.41,3.68,1.06,3.8
2021-02-22,29.91,29.54,30.34,29.41,6020,33207203.0,3.11,-1.1,-0.33,2.95
2021-02-23,29.38,28.71,29.74,28.68,5927,31746374.0,3.59,-2.81,-0.83,2.9
2021-02-24,28.71,29.18,29.73,28.69,6065,32663688.0,3.62,1.64,0.47,2.97
