日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,51.74,53.09,53.88,51.37,34130,274591440.0,4.85,2.63,1.36,14.39
2021-01-05,53.42,57.16,58.06,52.75,56867,482883376.0,10.0,7.67,4.07,23.98
2021-01-06,56.24,54.35,56.64,54.08,35698,297675632.0,4.48,-4.92,-2.81,15.06
2021-01-07,53.77,51.79,55.27,51.37,32659,263212235.0,7.18,-4.71,-2.56,13.77
2021-01-08,51.38,52.42,53.36,50.0,22291,174313985.0,6.49,1.22,0.63,9.4
2021-01-11,52.43,47.53,52.53,47.34,34753,261125346.0,9.9,-9.33,-4.89,14.66
2021-01-12,46.71,47.4,48.8,46.67,21943,158787525.0,4.48,-0.27,-0.13,9.25
2021-01-13,47.19,45.12,47.26,44.73,29241,203563590.0,5.34,-4.81,-2.28,12.33
2021-01-14,44.64,45.79,46.91,44.18,24137,168872919.0,6.05,1.48,0.67,10.18
2021-01-15,45.63,48.03,49.65,45.41,35706,261231901.0,9.26,4.89,2.24,15.06
2021-01-18,47.22,47.47,49.2,46.81,24531,177803863.0,4.98,-1.17,-0.56,10.35
2021-01-19,47.26,48.08,49.65,47.26,30073,222418490.0,5.03,1.29,0.61,12.68
2021-01-20,47.57,49.18,49.23,45.96,26722,194209217.0,6.8,2.29,1.1,11.27
2021-01-21,48.97,48.71,49.92,48.29,27621,205990587.0,3.31,-0.96,-0.47,11.65
2021-01-22,49.32,50.0,52.39,48.97,38307,294820864.0,7.02,2.65,1.29,16.16
2021-01-25,49.32,46.77,49.36,46.49,33481,242149893.0,5.74,-6.46,-3.23,14.12
2021-01-26,46.49,47.41,48.06,46.15,21682,156618749.0,4.08,1.37,0.64,9.14
2021-01-27,48.15,51.35,52.19,47.62,43223,330735712.0,9.64,8.31,3.94,18.23
2021-01-28,50.35,54.08,56.48,50.34,59768,494686960.0,11.96,5.32,2.73,25.21
2021-01-29,54.95,53.77,55.13,51.49,37035,299363488.0,6.73,-0.57,-0.31,15.62
2021-02-01,53.77,54.64,55.81,52.44,31963,262986631.0,6.27,1.62,0.87,13.48
2021-02-02,53.77,51.99,54.37,51.45,28107,224340520.0,5.34,-4.85,-2.65,11.85
2021-02-03,51.26,48.51,51.95,48.41,26821,202919155.0,6.81,-6.69,-3.48,11.31
2021-02-04,47.73,50.89,51.78,47.73,29922,227066563.0,8.35,4.91,2.38,12.62
2021-02-05,50.41,46.92,51.51,46.84,24576,183338165.0,9.18,-7.8,-3.97,10.36
2021-02-08,48.63,45.82,48.63,45.8,17505,124210885.0,6.03,-2.34,-1.1,7.38
2021-02-09,45.9,46.5,46.77,45.28,16743,117993033.0,3.25,1.48,0.68,7.06
2021-02-10,46.5,47.34,48.55,46.44,18369,132983481.0,4.54,1.81,0.84,7.75
2021-02-18,47.54,47.95,48.63,47.33,15360,111812796.0,2.75,1.29,0.61,6.48
2021-02-19,47.61,47.75,47.98,46.03,18776,134324598.0,4.07,-0.42,-0.2,7.92
2021-02-22,47.66,47.8,48.75,47.29,18105,132380894.0,3.06,0.1,0.05,7.64
2021-02-23,47.68,46.31,47.69,45.55,15453,109329099.0,4.48,-3.12,-1.49,6.52
2021-02-24,45.96,45.9,46.56,45.55,12832,90254376.0,2.18,-0.89,-0.41,5.41
2021-02-25,45.95,44.32,46.18,44.28,15644,106709115.0,4.14,-3.44,-1.58,6.6
2021-02-26,42.36,43.08,43.56,42.33,12544,82682277.0,2.78,-2.8,-1.24,5.29
2021-03-01,43.15,43.53,44.03,42.86,14310,94819577.0,2.72,1.04,0.45,6.04
2021-03-02,43.68,41.87,43.78,41.68,18749,121653133.0,4.82,-3.81,-1.66,7.91
2021-03-03,41.88,42.48,42.79,41.78,10707,69220720.0,2.41,1.46,0.61,4.52
2021-03-04,42.33,41.29,42.36,41.1,11582,73956198.0,2.97,-2.8,-1.19,4.88
2021-03-05,41.01,42.84,43.07,40.68,14605,94508808.0,5.79,3.75,1.55,6.16
2021-03-08,42.86,42.33,44.23,42.29,15603,103385974.0,4.53,-1.19,-0.51,6.58
2021-03-09,42.51,40.79,42.95,40.64,13064,82668214.0,5.46,-3.64,-1.54,5.51
2021-03-10,41.1,41.46,41.46,40.36,9945,62279282.0,2.7,1.64,0.67,4.19
2021-03-11,41.12,41.47,41.87,40.82,9148,58019921.0,2.53,0.02,0.01,3.86
2021-03-12,41.25,39.42,41.44,39.04,15077,92899263.0,5.79,-4.94,-2.05,6.36
2021-03-15,38.98,38.25,39.71,38.15,9625,57218599.0,3.96,-2.97,-1.17,4.06
2021-03-16,38.29,38.44,38.96,38.0,8080,47694288.0,2.51,0.5,0.19,3.41
2021-03-17,38.33,39.22,39.3,38.1,9241,55186132.0,3.12,2.03,0.78,3.9
2021-03-18,39.43,39.99,40.07,38.81,13297,80609873.0,3.21,1.96,0.77,5.61
2021-03-19,39.15,40.39,40.84,39.14,14478,89529471.0,4.25,1.0,0.4,6.11
2021-03-22,40.41,40.51,40.95,39.99,10068,62530797.0,2.38,0.3,0.12,4.25
2021-03-23,40.58,39.34,40.99,39.27,9628,59283648.0,4.25,-2.89,-1.17,4.06
2021-03-24,39.21,41.45,41.98,39.21,24629,155281396.0,7.04,5.36,2.11,10.39
2021-03-25,40.82,42.34,42.51,40.45,20757,131817449.0,4.97,2.15,0.89,8.75
2021-03-26,41.99,41.6,42.73,41.55,14633,93780121.0,2.79,-1.75,-0.74,6.17
2021-03-29,41.61,41.01,41.71,40.75,9515,59953793.0,2.31,-1.42,-0.59,4.01
2021-03-30,41.02,39.72,41.34,39.5,12036,74117088.0,4.49,-3.15,-1.29,5.08
2021-03-31,39.68,39.78,40.21,39.22,7854,47986808.0,2.49,0.15,0.06,3.31
