日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA30,MA60
2021-01-04,5.0,5.0,5.02,4.97,307198,197751359.0,1.0,-0.4,-0.02,0.21,,,,
2021-01-05,5.0,5.06,5.06,4.97,391372,252924894.0,1.8,1.2,0.06,0.26,,,,
2021-01-06,5.03,5.1,5.11,5.01,574491,374020688.0,1.98,0.79,0.04,0.39,,,,
2021-01-07,5.07,5.07,5.09,5.02,426642,277356624.0,1.37,-0.59,-0.03,0.29,,,,
2021-01-08,5.06,5.09,5.12,5.03,385392,251360111.0,1.78,0.39,0.02,0.26,5.064,,,
2021-01-11,5.07,5.04,5.09,5.02,301597,195731653.0,1.38,-0.98,-0.05,0.2,5.072,,,
2021-01-12,5.04,5.07,5.07,5.01,302181,195760643.0,1.19,0.6,0.03,0.2,5.074,,,
2021-01-13,5.05,5.18,5.23,5.02,647172,425169264.0,4.14,2.17,0.11,0.44,5.09,,,
2021-01-14,5.17,5.17,5.34,5.13,715259,478409568.0,4.05,-0.19,-0.01,0.48,5.109999999999999,,,
2021-01-15,5.17,5.21,5.25,5.15,492979,327314608.0,1.93,0.77,0.04,0.33,5.1339999999999995,5.099,,
2021-01-18,5.23,5.2,5.23,5.17,304422,201997789.0,1.15,-0.19,-0.01,0.2,5.1659999999999995,5.119,,
2021-01-19,5.18,5.2,5.2,5.14,319313,211232868.0,1.15,0.0,0.0,0.21,5.192,5.133,,
2021-01-20,5.2,5.13,5.2,5.11,274298,180692986.0,1.73,-1.35,-0.07,0.18,5.182,5.136,,
2021-01-21,5.13,5.12,5.15,5.08,348857,228478300.0,1.36,-0.19,-0.01,0.23,5.172000000000001,5.141,,
2021-01-22,5.1,5.04,5.12,5.02,286040,186019104.0,1.95,-1.56,-0.08,0.19,5.138,5.136,,
2021-01-25,5.04,4.99,5.05,4.97,338214,217664534.0,1.59,-0.99,-0.05,0.23,5.096000000000001,5.131,,
2021-01-26,4.99,4.99,5.03,4.98,210307,135472644.0,1.0,0.0,0.0,0.14,5.054,5.123,,
2021-01-27,5.0,5.0,5.06,4.98,250348,161428543.0,1.6,0.2,0.01,0.17,5.0280000000000005,5.1049999999999995,,
2021-01-28,4.98,5.0,5.02,4.97,324153,208436365.0,1.0,0.0,0.0,0.22,5.004,5.087999999999999,,
2021-01-29,5.0,4.93,5.01,4.92,361151,231274643.0,1.8,-1.4,-0.07,0.24,4.982,5.06,,
2021-02-01,4.93,4.94,4.96,4.91,306794,195535520.0,1.01,0.2,0.01,0.21,4.972,5.034000000000001,,
2021-02-02,4.96,4.95,4.99,4.92,235530,150514321.0,1.42,0.2,0.01,0.16,4.964,5.009,,
2021-02-03,4.96,4.95,4.96,4.92,206974,131971658.0,0.81,0.0,0.0,0.14,4.954,4.9910000000000005,,
2021-02-04,4.95,4.94,4.96,4.91,224240,142925705.0,1.01,-0.2,-0.01,0.15,4.942,4.973000000000001,,
2021-02-05,4.94,4.97,4.98,4.91,191377,122257801.0,1.42,0.61,0.03,0.13,4.95,4.966,,
2021-02-08,4.97,4.99,5.02,4.96,193769,124602467.0,1.21,0.4,0.02,0.13,4.96,4.965999999999999,,
2021-02-09,4.99,5.02,5.03,4.98,209307,134908928.0,1.0,0.6,0.03,0.14,4.974,4.969,,
2021-02-10,5.02,5.11,5.11,5.01,337462,219920596.0,1.99,1.79,0.09,0.23,5.006,4.9799999999999995,,
2021-02-18,5.11,5.08,5.14,5.07,407555,266235980.0,1.37,-0.59,-0.03,0.27,5.034000000000001,4.9879999999999995,,
2021-02-19,5.08,5.15,5.18,5.07,344262,226421206.0,2.17,1.38,0.07,0.23,5.07,5.010000000000001,5.056333333333333,
2021-02-22,5.16,5.16,5.25,5.14,631251,418500720.0,2.14,0.19,0.01,0.42,5.104,5.032,5.0616666666666665,
2021-02-23,5.15,5.16,5.19,5.12,297015,195787713.0,1.36,0.0,0.0,0.2,5.132,5.053,5.0649999999999995,
2021-02-24,5.16,5.09,5.17,5.06,388762,254943813.0,2.13,-1.36,-0.07,0.26,5.128,5.067,5.064666666666667,
2021-02-25,5.1,5.16,5.19,5.09,451721,297280976.0,1.96,1.38,0.07,0.3,5.144,5.089,5.067666666666667,
2021-02-26,5.12,5.09,5.18,5.09,578400,379323808.0,1.74,-1.36,-0.07,0.39,5.132,5.101,5.067666666666667,
2021-03-01,5.1,5.11,5.15,5.1,278211,182624479.0,0.98,0.39,0.02,0.19,5.122,5.113,5.070000000000001,
2021-03-02,5.13,5.09,5.15,5.06,300126,196370438.0,1.76,-0.39,-0.02,0.2,5.108,5.12,5.070666666666667,
