日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-08-11,28.68,35.2,39.6,28.68,177192,626381407.0,56.2,81.16,15.77,70.95
2022-08-12,30.8,35.05,39.8,30.4,162518,577149381.0,26.7,-0.43,-0.15,65.07
2022-08-15,32.83,30.95,33.7,30.8,113346,364892319.0,8.27,-11.7,-4.1,45.38
2022-08-16,30.19,30.42,32.25,30.19,87704,274179467.0,6.66,-1.71,-0.53,35.12
2022-08-17,29.35,28.32,29.7,28.18,93422,270524469.0,5.0,-6.9,-2.1,37.41
2022-08-18,30.13,34.02,34.02,30.13,144732,469574578.0,13.74,20.13,5.7,57.95
2022-08-19,32.65,30.5,33.65,30.5,111988,359733605.0,9.26,-10.35,-3.52,44.84
2022-08-22,30.31,32.39,32.44,29.48,97564,305355799.0,9.7,6.2,1.89,39.06
2022-08-23,32.06,31.28,33.57,30.8,92593,299811029.0,8.55,-3.43,-1.11,37.07
2022-08-24,30.58,34.1,34.62,30.5,125493,418232584.0,13.17,9.02,2.82,50.25
2022-08-25,33.13,33.17,33.86,31.6,90873,298560793.0,6.63,-2.73,-0.93,36.39
2022-08-26,32.4,30.9,33.07,30.12,72983,230641796.0,8.89,-6.84,-2.27,29.22
2022-08-29,29.8,28.88,29.8,28.51,59831,174954741.0,4.17,-6.54,-2.02,23.96
2022-08-30,28.61,27.32,29.19,26.75,72697,201878988.0,8.45,-5.4,-1.56,29.11
2022-08-31,28.48,27.08,29.19,27.06,64137,180463798.0,7.8,-0.88,-0.24,25.68
2022-09-01,26.1,26.24,26.78,25.87,55005,145515225.0,3.36,-3.1,-0.84,22.02
2022-09-02,26.24,26.4,26.75,26.19,39649,105678499.0,2.13,0.61,0.16,15.88
2022-09-05,26.45,25.8,26.7,25.31,42767,111685661.0,5.27,-2.27,-0.6,17.12
2022-09-06,26.23,26.03,26.29,25.4,32505,84661483.0,3.45,0.89,0.23,13.02
2022-09-07,25.8,26.11,26.5,25.8,36873,96975995.0,2.69,0.31,0.08,14.76
2022-09-08,26.52,25.21,26.58,25.08,47738,125099760.0,5.74,-3.45,-0.9,19.11
2022-09-09,25.1,24.45,25.72,24.4,40352,101017131.0,5.24,-3.01,-0.76,16.16
2022-09-13,24.28,24.68,24.68,24.2,26015,64062248.0,1.96,0.94,0.23,10.42
2022-09-14,24.16,24.56,24.58,23.96,24643,60280229.0,2.51,-0.49,-0.12,9.87
2022-09-15,24.63,23.22,24.69,23.06,34776,83014286.0,6.64,-5.46,-1.34,13.92
2022-09-16,23.3,22.44,23.47,22.41,23311,54106121.0,4.57,-3.36,-0.78,9.33
2022-09-19,22.51,22.62,22.98,22.3,20544,47002740.0,3.03,0.8,0.18,8.23
2022-09-20,22.73,23.39,23.94,22.73,27120,63939103.0,5.35,3.4,0.77,10.86
2022-09-21,22.93,23.21,23.39,22.71,19802,46003680.0,2.91,-0.77,-0.18,7.93
2022-09-22,23.2,23.16,23.45,23.0,16330,38230636.0,1.94,-0.22,-0.05,6.54
2022-09-23,23.1,22.02,23.3,21.8,23839,53853901.0,6.48,-4.92,-1.14,9.55
2022-09-26,21.57,21.24,21.95,21.2,20067,43677328.0,3.41,-3.54,-0.78,8.03
2022-09-27,21.4,21.69,21.78,21.16,17046,37060947.0,2.92,2.12,0.45,6.83
2022-09-28,21.75,20.5,21.75,20.5,20388,43303158.0,5.76,-5.49,-1.19,8.16
2022-09-29,20.7,20.51,20.99,20.43,18686,38978243.0,2.73,0.05,0.01,7.48
2022-09-30,20.55,19.68,20.74,19.62,17161,34737119.0,5.46,-4.05,-0.83,6.87
2022-10-10,19.7,19.71,20.12,19.55,12923,25833286.0,2.9,0.15,0.03,5.17
2022-10-11,19.9,19.82,19.93,19.44,10797,21490328.0,2.49,0.56,0.11,4.32
2022-10-12,19.68,20.27,20.27,19.43,15525,31183605.0,4.24,2.27,0.45,6.22
2022-10-13,20.08,20.26,20.65,20.07,18900,38957380.0,2.86,-0.05,-0.01,7.57
2022-10-14,20.8,20.57,21.05,20.47,20615,43126103.0,2.86,1.53,0.31,8.25
2022-10-17,20.57,21.11,21.16,20.38,15127,31923011.0,3.79,2.63,0.54,6.06
2022-10-18,21.5,21.35,21.97,20.95,17635,37995361.0,4.83,1.14,0.24,7.06
2022-10-19,21.2,20.67,21.35,20.67,13280,28114907.0,3.19,-3.19,-0.68,5.32
2022-10-20,20.67,20.5,20.86,20.19,14042,29061335.0,3.24,-0.82,-0.17,5.62
2022-10-21,20.91,20.51,21.06,20.5,14191,29726521.0,2.73,0.05,0.01,5.68
2022-10-24,20.8,21.48,21.79,20.75,28530,61538424.0,5.07,4.73,0.97,11.42
2022-10-25,21.27,22.13,22.54,20.36,43947,95742437.0,10.15,3.03,0.65,17.6
2022-10-26,21.91,21.65,21.99,21.37,32427,70783771.0,2.8,-2.17,-0.48,12.98
2022-10-27,21.53,20.78,21.97,20.78,25114,53868411.0,5.5,-4.02,-0.87,10.06
2022-10-28,20.78,19.75,20.85,19.43,25458,51352132.0,6.83,-4.96,-1.03,10.19
2022-10-31,19.94,20.32,20.64,19.75,18931,38779682.0,4.51,2.89,0.57,7.58
2022-11-01,20.4,21.09,21.12,20.31,18108,38040766.0,3.99,3.79,0.77,7.25
2022-11-02,21.28,21.56,21.65,21.18,21996,47595744.0,2.23,2.23,0.47,8.81
2022-11-03,21.81,22.2,23.19,21.57,50882,114716028.0,7.51,2.97,0.64,20.37
2022-11-04,22.17,24.62,25.57,22.0,87064,211123516.0,16.08,10.9,2.42,34.86
2022-11-07,23.9,23.76,23.91,23.1,68134,161333670.0,3.29,-3.49,-0.86,27.28
2022-11-08,23.5,22.92,23.5,22.72,40192,93251152.0,3.28,-3.54,-0.84,16.09
2022-11-09,22.81,22.98,23.07,22.5,27807,63909061.0,2.49,0.26,0.06,11.13
2022-11-10,22.8,22.14,22.8,21.99,34980,78972554.0,3.52,-3.66,-0.84,14.01
2022-11-11,22.45,21.9,22.55,21.86,31328,70425997.0,3.12,-1.08,-0.24,12.54
2022-11-14,21.88,22.26,22.27,21.68,23453,52129324.0,2.69,1.64,0.36,9.39
2022-11-15,22.2,22.55,22.55,21.98,25545,57673747.0,2.56,1.3,0.29,10.23
2022-11-16,22.56,22.07,22.61,22.02,21289,47840222.0,2.62,-2.13,-0.48,8.52
2022-11-17,21.8,22.19,22.19,21.6,19359,42744511.0,2.67,0.54,0.12,7.75
2022-11-18,21.99,21.29,22.17,21.25,25417,55710909.0,4.15,-4.06,-0.9,10.18
2022-11-21,21.15,21.58,21.62,21.12,14837,32042451.0,2.35,1.36,0.29,5.94
2022-11-22,21.67,21.36,22.07,21.25,22380,49003541.0,3.8,-1.02,-0.22,8.96
2022-11-23,21.29,20.68,21.29,20.29,19891,41592688.0,4.68,-3.18,-0.68,7.96
2022-11-24,20.77,20.86,21.0,20.77,11279,23765889.0,1.11,0.87,0.18,4.52
2022-11-25,21.2,20.37,21.2,20.33,14179,29560498.0,4.17,-2.35,-0.49,5.68
2022-11-28,20.13,20.5,20.55,19.85,9985,20421963.0,3.44,0.64,0.13,4.0
2022-11-29,20.68,20.63,20.76,20.45,11359,23651661.0,1.51,0.63,0.13,4.55
2022-11-30,20.68,21.28,21.28,20.5,25561,54290405.0,3.78,3.15,0.65,10.23
2022-12-01,21.47,21.14,21.68,21.12,20697,44568629.0,2.63,-0.66,-0.14,8.29
2022-12-02,21.14,21.27,21.36,20.96,12210,26129058.0,1.89,0.61,0.13,4.89
2022-12-05,21.35,21.11,21.46,21.1,12738,27235600.0,1.69,-0.75,-0.16,5.1
2022-12-06,21.05,20.9,21.26,20.8,13848,29362431.0,2.18,-0.99,-0.21,5.54
2022-12-07,20.77,20.84,21.12,20.76,10051,21233570.0,1.72,-0.29,-0.06,4.02
2022-12-08,20.82,20.79,20.97,20.6,9625,20208373.0,1.78,-0.24,-0.05,3.85
2022-12-09,20.9,20.46,20.94,20.45,11319,23544798.0,2.36,-1.59,-0.33,4.53
2022-12-12,20.45,20.46,20.6,20.22,7790,16031432.0,1.86,0.0,0.0,3.12
2022-12-13,20.37,20.21,20.54,20.18,7167,14751748.0,1.76,-1.22,-0.25,2.87
2022-12-14,20.35,20.11,20.41,20.01,6878,14052590.0,1.98,-0.49,-0.1,2.75
2022-12-15,20.0,20.55,20.59,19.94,11008,22654776.0,3.23,2.19,0.44,4.41
2022-12-16,20.31,19.72,20.62,19.7,15673,31653644.0,4.48,-4.04,-0.83,6.28
2022-12-19,19.64,19.59,20.25,19.57,11869,23872151.0,3.45,-0.66,-0.13,4.75
2022-12-20,19.36,19.89,20.16,19.26,14257,28475826.0,4.59,1.53,0.3,5.71
2022-12-21,19.85,19.04,19.85,18.82,14998,29157202.0,5.18,-4.27,-0.85,6.01
2022-12-22,19.03,18.59,19.28,18.5,12874,24392282.0,4.1,-2.36,-0.45,5.15
2022-12-23,18.5,18.39,18.58,18.16,9524,17672191.0,2.26,-1.08,-0.2,3.81
2022-12-26,18.38,18.88,18.89,18.38,8963,16999491.0,2.77,2.66,0.49,3.59
2022-12-27,18.89,18.98,19.1,18.61,7138,13580638.0,2.6,0.53,0.1,2.86
2022-12-28,19.15,18.42,19.15,18.4,8218,15464013.0,3.95,-2.95,-0.56,3.29
2022-12-29,18.35,18.18,18.63,18.18,5850,10888719.0,2.44,-1.3,-0.24,2.34
2022-12-30,18.39,18.37,18.55,18.32,5779,10758463.0,1.27,1.05,0.19,2.31
2023-01-03,18.32,18.7,18.74,18.2,7830,14706460.0,2.94,1.8,0.33,3.13
2023-01-04,18.71,18.62,18.86,18.58,7064,13367810.0,1.5,-0.43,-0.08,2.83
2023-01-05,18.73,18.84,18.93,18.56,7709,14613251.0,1.99,1.18,0.22,3.09
2023-01-06,18.88,18.75,19.06,18.71,8830,16845991.0,1.86,-0.48,-0.09,3.54
2023-01-09,18.85,18.94,19.05,18.75,9652,18468531.0,1.6,1.01,0.19,3.86
2023-01-10,19.08,18.82,19.08,18.63,8661,16434354.0,2.38,-0.63,-0.12,3.47
2023-01-11,18.77,18.37,18.81,18.36,10297,19303619.0,2.39,-2.39,-0.45,4.12
2023-01-12,18.3,18.59,18.75,18.3,8264,15535707.0,2.45,1.2,0.22,3.31
2023-01-13,18.74,18.48,18.75,18.38,6850,12831779.0,1.99,-0.59,-0.11,2.74
2023-01-16,18.54,18.86,18.92,18.41,8002,15126523.0,2.76,2.06,0.38,3.2
2023-01-17,18.85,18.78,18.93,18.73,6578,12506806.0,1.06,-0.42,-0.08,2.63
2023-01-18,18.86,18.96,18.99,18.77,6829,13040365.0,1.17,0.96,0.18,2.73
2023-01-19,19.07,19.08,19.23,18.98,9635,18579410.0,1.32,0.63,0.12,3.86
2023-01-20,19.24,19.15,19.24,19.01,8772,16949883.0,1.21,0.37,0.07,3.51
2023-01-30,19.47,19.69,19.89,19.32,17267,34335934.0,2.98,2.82,0.54,6.91
2023-01-31,19.68,19.81,19.88,19.43,9709,19350377.0,2.29,0.61,0.12,3.89
2023-02-01,19.81,20.04,20.05,19.8,12909,25988117.0,1.26,1.16,0.23,5.17
2023-02-02,20.3,19.85,20.3,19.82,12220,24626730.0,2.4,-0.95,-0.19,4.89
2023-02-03,19.81,19.78,19.96,19.6,9959,19855606.0,1.81,-0.35,-0.07,3.99
2023-02-06,19.69,19.91,19.94,19.63,8653,17351552.0,1.57,0.66,0.13,3.46
2023-02-07,19.92,20.09,20.12,19.79,8596,17323422.0,1.66,0.9,0.18,3.44
2023-02-08,20.1,20.14,20.26,19.95,10633,21628052.0,1.54,0.25,0.05,4.26
2023-02-09,20.14,20.67,20.67,20.02,19501,40271600.0,3.23,2.63,0.53,7.81
2023-02-10,20.72,20.35,20.83,20.3,16074,33216092.0,2.56,-1.55,-0.32,6.44
2023-02-13,20.31,20.7,20.75,20.3,14117,29332554.0,2.21,1.72,0.35,5.65
