日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA30,MA60
2021-01-04,4.05,3.97,4.05,3.88,1588715,740772064.0,4.18,-2.46,-0.1,1.41,,,,
2021-01-05,3.94,3.97,4.0,3.91,728247,339063008.0,2.27,0.0,0.0,0.65,,,,
2021-01-06,3.94,4.0,4.01,3.94,548948,257656741.0,1.76,0.76,0.03,0.49,,,,
2021-01-07,4.0,4.0,4.04,3.94,545455,256383655.0,2.5,0.0,0.0,0.48,,,,
2021-01-08,3.98,4.08,4.09,3.97,567810,269858368.0,3.0,2.0,0.08,0.5,4.004,,,
2021-01-11,4.07,4.16,4.23,4.06,1536340,747687504.0,4.17,1.96,0.08,1.36,4.042,,,
2021-01-12,4.13,4.13,4.15,4.02,958900,459907456.0,3.13,-0.72,-0.03,0.85,4.074,,,
2021-01-13,4.15,4.19,4.21,4.12,991272,483118144.0,2.18,1.45,0.06,0.88,4.112,,,
2021-01-14,4.23,4.31,4.41,4.2,1725640,865695296.0,5.01,2.86,0.12,1.53,4.1739999999999995,,,
2021-01-15,4.47,4.73,4.81,4.47,7291949,3989542544.0,7.89,9.74,0.42,6.47,4.304,4.154,,
2021-01-18,4.59,4.56,4.65,4.48,4842553,2550760560.0,3.59,-3.59,-0.17,4.3,4.384,4.213,,
2021-01-19,4.55,4.65,4.93,4.51,4014096,2173196336.0,9.21,1.97,0.09,3.56,4.4879999999999995,4.281000000000001,,
2021-01-20,4.62,4.65,4.76,4.55,2067461,1104847696.0,4.52,0.0,0.0,1.83,4.58,4.346,,
2021-01-21,4.74,4.88,4.94,4.65,3761158,2087281616.0,6.24,4.95,0.23,3.34,4.694000000000001,4.434,,
2021-01-22,4.8,4.69,4.83,4.62,2284201,1230217616.0,4.3,-3.89,-0.19,2.03,4.686000000000001,4.494999999999999,,
2021-01-25,4.64,4.72,4.77,4.48,2041160,1090970592.0,6.18,0.64,0.03,1.81,4.718,4.551,,
2021-01-26,4.71,4.77,4.91,4.67,2241433,1232273824.0,5.08,1.06,0.05,1.99,4.742,4.615,,
2021-01-27,4.74,4.85,5.0,4.72,2805368,1571583568.0,5.87,1.68,0.08,2.49,4.781999999999999,4.681,,
2021-01-28,4.71,4.65,4.76,4.63,1708803,921126320.0,2.68,-4.12,-0.2,1.52,4.736,4.715,,
2021-01-29,4.7,4.77,4.81,4.64,2217008,1203032880.0,3.66,2.58,0.12,1.97,4.752,4.718999999999999,,
2021-02-01,4.74,4.89,4.97,4.65,2794928,1546763008.0,6.71,2.52,0.12,2.48,4.786,4.752,,
2021-02-02,4.8,4.77,4.85,4.74,1723100,946136096.0,2.25,-2.45,-0.12,1.53,4.786,4.764,,
2021-02-03,4.77,4.86,4.96,4.76,2229655,1245803168.0,4.19,1.89,0.09,1.98,4.787999999999999,4.785,,
2021-02-04,4.85,5.07,5.21,4.81,3473102,2001221600.0,8.23,4.32,0.21,3.08,4.872,4.804,,
2021-02-05,5.12,5.39,5.57,5.12,4183171,2551345312.0,8.88,6.31,0.32,3.71,4.996,4.8740000000000006,,
2021-02-08,5.44,5.49,5.52,5.26,3433778,2105980192.0,4.82,1.86,0.1,3.05,5.116,4.951,,
2021-02-09,5.5,5.56,5.56,5.31,2300805,1414415968.0,4.55,1.28,0.07,2.04,5.273999999999999,5.029999999999999,,
2021-02-10,5.57,5.47,5.75,5.4,2599712,1627294096.0,6.29,-1.62,-0.09,2.31,5.396,5.092,,
2021-02-18,5.54,5.53,5.68,5.44,2321681,1452525936.0,4.39,1.1,0.06,2.06,5.4879999999999995,5.18,,
