日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA30,MA60
2021-01-04,4.6,4.62,4.64,4.56,50165,28612180.0,1.73,-0.22,-0.01,0.54,,,,
2021-01-05,4.6,4.59,4.65,4.51,56906,32280917.0,3.03,-0.65,-0.03,0.62,,,,
2021-01-06,4.58,4.67,4.74,4.56,82065,47305296.0,3.92,1.74,0.08,0.89,,,,
2021-01-07,4.65,4.6,4.67,4.51,81463,46288226.0,3.43,-1.5,-0.07,0.88,,,,
2021-01-08,4.58,4.71,4.8,4.54,80878,46934891.0,5.65,2.39,0.11,0.88,4.638,,,
2021-01-11,4.7,4.45,4.75,4.43,92714,52407190.0,6.79,-5.52,-0.26,1.01,4.604,,,
2021-01-12,4.38,4.44,4.48,4.38,36327,20111270.0,2.25,-0.22,-0.01,0.39,4.574,,,
2021-01-13,4.44,4.42,4.45,4.36,39506,21730257.0,2.03,-0.45,-0.02,0.43,4.524,,,
2021-01-14,4.39,4.54,4.54,4.38,30885,17227604.0,3.62,2.71,0.12,0.34,4.512,,,
2021-01-15,4.51,4.48,4.57,4.45,37754,21096511.0,2.64,-1.32,-0.06,0.41,4.466,4.5520000000000005,,
2021-01-18,4.47,4.48,4.5,4.45,27800,15499493.0,1.12,0.0,0.0,0.3,4.4719999999999995,4.538,,
2021-01-19,4.45,4.47,4.48,4.4,31057,17217348.0,1.79,-0.22,-0.01,0.34,4.478,4.526,,
2021-01-20,4.45,4.45,4.46,4.42,18407,10195381.0,0.89,-0.45,-0.02,0.2,4.484,4.504,,
2021-01-21,4.44,4.47,4.5,4.42,30072,16757562.0,1.8,0.45,0.02,0.33,4.470000000000001,4.4910000000000005,,
2021-01-22,4.48,4.41,4.51,4.4,26262,14519206.0,2.46,-1.34,-0.06,0.29,4.456,4.461,,
2021-01-25,4.38,4.31,4.38,4.26,49878,26970952.0,2.72,-2.27,-0.1,0.54,4.422,4.447,,
2021-01-26,4.31,4.35,4.4,4.3,19881,10840430.0,2.32,0.93,0.04,0.22,4.398000000000001,4.438000000000001,,
2021-01-27,4.35,4.44,4.44,4.31,38253,20967150.0,2.99,2.07,0.09,0.42,4.395999999999999,4.4399999999999995,,
2021-01-28,4.44,4.37,4.44,4.34,18680,10249911.0,2.25,-1.58,-0.07,0.2,4.3759999999999994,4.423,,
2021-01-29,4.37,4.47,4.48,4.35,41077,22720772.0,2.97,2.29,0.1,0.45,4.388,4.422,,
