日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA4,MA8,MA16,MA24
2021-01-08,4.48,4.38,4.61,4.2,1181132,615696042.0,9.01,-3.74,-0.17,4.29,,,,
2021-01-15,4.44,4.33,4.45,4.19,813209,414162680.0,5.94,-1.14,-0.05,2.95,,,,
2021-01-22,4.31,4.33,4.49,4.24,729758,375859935.0,5.77,0.0,0.0,2.65,,,,
2021-01-29,4.29,3.85,4.34,3.81,678341,331383669.0,12.24,-11.09,-0.48,2.46,4.2225,,,
2021-02-05,3.87,3.66,3.98,3.64,481512,222237419.0,8.83,-4.94,-0.19,1.75,4.0425,,,
2021-02-10,3.68,3.75,3.79,3.62,280378,126040274.0,4.64,2.46,0.09,1.02,3.8975,,,
2021-02-19,3.75,3.92,3.94,3.74,447375,206501145.0,5.33,4.53,0.17,1.62,3.7950000000000004,,,
2021-02-26,3.93,4.05,4.24,3.93,812209,396636482.0,7.91,3.32,0.13,2.95,3.8449999999999998,4.0337499999999995,,
2021-03-05,4.17,4.07,4.21,3.93,693338,334803372.0,6.91,0.49,0.02,2.52,3.9475,3.995,,
2021-03-12,4.07,4.19,4.32,4.02,987920,487925797.0,7.37,2.95,0.12,3.59,4.0575,3.9775,,
2021-03-19,4.19,4.18,4.3,4.04,631747,315128851.0,6.21,-0.24,-0.01,2.29,4.1225,3.95875,,
2021-03-26,4.13,4.12,4.22,4.04,459406,226463429.0,4.31,-1.44,-0.06,1.67,4.140000000000001,3.9924999999999997,,
2021-04-02,4.15,4.41,4.41,3.85,885630,437750076.0,13.59,7.04,0.29,3.22,4.225,4.08625,,
2021-04-09,4.3,4.36,4.69,4.29,1861720,978812794.0,9.07,-1.13,-0.05,6.76,4.2675,4.1625,,
2021-04-16,4.36,4.44,4.48,4.24,1171344,606906793.0,5.5,1.83,0.08,4.25,4.3325,4.2275,,
2021-04-23,4.45,4.33,4.84,4.29,1344900,713660989.0,12.39,-2.48,-0.11,4.88,4.385,4.2625,4.148125,
2021-04-30,4.33,4.14,4.35,4.06,637497,320218862.0,6.7,-4.39,-0.19,2.32,4.3175,4.27125,4.133125,
2021-05-07,4.14,4.24,4.32,4.12,218433,110333520.0,4.83,2.42,0.1,0.79,4.2875000000000005,4.2775,4.1275,
2021-05-14,4.22,4.27,4.29,4.17,577046,290472564.0,2.83,0.71,0.03,2.1,4.245,4.28875,4.12375,
2021-05-21,4.29,4.17,4.37,4.15,582550,294863991.0,5.15,-2.34,-0.1,2.12,4.205,4.295,4.14375,
2021-05-28,4.18,4.25,4.28,4.08,595797,297658508.0,4.8,1.92,0.08,2.16,4.2325,4.2749999999999995,4.180625,
2021-06-04,4.32,4.28,4.41,4.19,996026,506163505.0,5.18,0.71,0.03,3.62,4.2425,4.265,4.21375,
2021-06-11,4.28,4.18,4.3,4.11,740024,369482034.0,4.44,-2.34,-0.1,2.69,4.220000000000001,4.2325,4.23,
2021-06-18,4.18,4.15,4.24,4.1,454355,225648617.0,3.35,-0.72,-0.03,1.65,4.215,4.21,4.23625,4.16875
2021-06-25,4.13,4.59,4.83,4.12,2191887,1168021281.0,17.11,10.6,0.44,7.96,4.3,4.266249999999999,4.26875,4.1775
2021-07-02,4.55,4.53,4.69,4.42,1318897,703191669.0,5.88,-1.31,-0.06,4.79,4.3625,4.3025,4.29,4.185833333333334
2021-07-09,4.51,4.79,5.03,4.43,1729483,923567283.0,13.25,5.74,0.26,6.28,4.515000000000001,4.3675,4.328125,4.204999999999999
2021-07-16,4.83,4.9,5.13,4.7,2081243,1142965481.0,8.98,2.3,0.11,7.56,4.702500000000001,4.45875,4.376875,4.24875
