日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA4,MA8,MA16,MA24
2021-01-08,2.48,2.4,2.52,2.36,52142,12769423.0,6.43,-3.61,-0.09,0.65,,,,
2021-01-15,2.39,2.32,2.4,2.23,66686,15336661.0,7.08,-3.33,-0.08,0.83,,,,
2021-01-22,2.31,2.18,2.37,2.16,76834,17274663.0,9.05,-6.03,-0.14,0.96,,,,
2021-01-29,2.15,2.2,2.34,1.99,140949,30612256.0,16.06,0.92,0.02,1.76,2.275,,,
2021-02-05,2.16,2.19,2.42,2.16,98124,22683538.0,11.82,-0.45,-0.01,1.23,2.2225,,,
2021-02-10,2.19,2.46,2.47,2.19,48392,11351298.0,12.79,12.33,0.27,0.61,2.2575000000000003,,,
2021-02-19,2.52,2.61,2.63,2.46,48026,12239836.0,6.91,6.1,0.15,0.6,2.365,,,
2021-02-26,2.63,2.63,2.73,2.51,116089,30418571.0,8.43,0.77,0.02,1.45,2.4724999999999997,2.37375,,
2021-03-05,2.62,2.76,2.8,2.6,71985,19402653.0,7.6,4.94,0.13,0.9,2.6149999999999998,2.41875,,
2021-03-12,2.76,2.64,2.84,2.61,54420,14728959.0,8.33,-4.35,-0.12,0.68,2.66,2.45875,,
2021-03-19,2.63,2.63,2.68,2.56,53864,14131140.0,4.55,-0.38,-0.01,0.67,2.665,2.515,,
2021-03-26,2.65,2.66,2.72,2.62,40403,10808745.0,3.8,1.14,0.03,0.51,2.6725,2.5725,,
2021-04-02,2.67,2.93,2.97,2.67,112985,31860394.0,11.28,10.15,0.27,1.41,2.715,2.665,,
2021-04-09,2.96,2.9,2.97,2.87,55067,16043331.0,3.41,-1.02,-0.03,0.69,2.78,2.7199999999999998,,
2021-04-16,2.9,2.76,2.93,2.74,96198,26970528.0,6.55,-4.83,-0.14,1.2,2.8125,2.73875,,
2021-04-23,2.76,2.74,2.79,2.71,35781,9859998.0,2.9,-0.72,-0.02,0.45,2.8325,2.7525000000000004,2.563125,
2021-04-30,2.75,2.65,2.75,2.62,58379,15612898.0,4.74,-3.28,-0.09,0.73,2.7625,2.73875,2.57875,
2021-05-07,2.65,2.75,2.75,2.64,24000,6460210.0,4.15,3.77,0.1,0.3,2.725,2.7525,2.605625,
2021-05-14,2.72,3.31,3.31,2.72,223074,68297737.0,21.45,20.36,0.56,2.79,2.8625,2.8375,2.67625,
2021-05-21,3.47,3.31,3.68,3.14,649094,219839083.0,16.31,0.0,0.0,8.13,3.005,2.91875,2.745625,
2021-05-28,3.38,3.37,3.58,3.08,604605,199740829.0,15.11,1.81,0.06,7.57,3.185,2.97375,2.819375,
2021-06-04,3.36,4.47,4.47,3.27,1152238,459386547.0,35.61,32.64,1.1,14.43,3.6149999999999998,3.17,2.945,
2021-06-11,4.21,3.82,4.81,3.81,1892588,804397159.0,22.37,-14.54,-0.65,23.7,3.7424999999999997,3.3024999999999998,3.020625,
2021-06-18,3.83,3.83,3.94,3.71,487612,185945148.0,6.02,0.26,0.01,6.11,3.8725,3.43875,3.0956249999999996,2.855
2021-06-25,3.81,3.83,4.17,3.74,660233,260683639.0,11.23,0.0,0.0,8.27,3.9875,3.5862499999999997,3.1625,2.914583333333333
2021-07-02,3.83,3.53,3.84,3.45,341575,123893067.0,10.18,-7.83,-0.3,4.28,3.7525,3.68375,3.2181249999999997,2.965
2021-07-09,3.49,3.82,3.92,3.49,308760,113602426.0,12.18,8.22,0.29,3.87,3.7525,3.7475,3.2925,3.033333333333333
2021-07-16,3.83,3.8,3.89,3.71,310401,118111541.0,4.71,-0.52,-0.02,3.89,3.7449999999999997,3.80875,3.36375,3.1
2021-07-23,3.74,3.83,3.97,3.72,286420,109227972.0,6.58,0.79,0.03,3.59,3.7449999999999997,3.86625,3.42,3.168333333333333
2021-07-30,3.94,3.56,3.94,3.48,281482,103089510.0,12.01,-7.05,-0.27,3.52,3.7525,3.7525000000000004,3.46125,3.214166666666667
2021-08-06,3.57,3.54,3.78,3.49,228964,82754249.0,8.15,-0.56,-0.02,2.87,3.6825,3.7175000000000002,3.5100000000000002,3.2529166666666662
2021-08-13,3.54,3.63,3.69,3.5,196374,70769686.0,5.37,2.54,0.09,2.46,3.64,3.6925,3.565625,3.2945833333333336
