日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA4,MA8,MA16,MA24
2021-12-24,31.79,26.09,32.13,25.34,1324956,3648258656.0,56.44,116.87,14.06,181.92,,,,
2021-12-31,25.84,22.89,26.87,22.35,709747,1711540900.0,17.32,-12.27,-3.2,88.03,,,,
2022-01-07,23.17,21.83,23.17,20.85,385064,842687211.0,10.14,-4.63,-1.06,47.76,,,,
2022-01-14,21.78,21.95,23.01,20.71,492249,1083487018.0,10.54,0.55,0.12,61.06,23.189999999999998,,,
2022-01-21,21.76,20.11,23.49,19.99,383963,857211000.0,15.95,-8.38,-1.84,47.63,21.695,,,
2022-01-28,19.83,20.05,21.29,19.8,184329,379690480.0,7.41,-0.3,-0.06,22.86,20.985,,,
2022-02-11,20.49,17.93,20.79,17.89,229506,447392333.0,14.46,-10.57,-2.12,28.47,20.009999999999998,,,
2022-02-18,17.8,18.63,19.46,17.59,140119,261395027.0,10.43,3.9,0.7,17.38,19.18,21.185,,
2022-02-25,18.84,19.18,19.66,18.3,214400,414206478.0,7.3,2.95,0.55,26.59,18.947499999999998,20.32125,,
2022-03-04,19.02,20.0,21.87,18.82,276160,565196317.0,15.9,4.28,0.82,34.25,18.935000000000002,19.96,,
2022-03-11,19.82,18.82,20.06,17.74,248353,475932248.0,11.6,-5.9,-1.18,30.8,19.1575,19.58375,,
2022-03-18,18.62,17.54,18.72,15.81,249961,436620396.0,15.46,-6.8,-1.28,31.0,18.884999999999998,19.0325,,
2022-03-25,17.35,17.52,18.93,16.98,224304,407513018.0,11.12,-0.11,-0.02,27.82,18.47,18.70875,,
2022-04-01,17.14,17.09,17.67,16.79,117744,204655232.0,5.02,-2.45,-0.43,14.6,17.7425,18.33875,,
2022-04-08,17.12,16.09,17.14,15.94,61201,102128010.0,7.02,-5.85,-1.0,7.59,17.06,18.10875,,
2022-04-15,16.1,14.88,16.14,14.85,103287,160670543.0,8.02,-7.52,-1.21,12.81,16.395,17.64,19.4125,
2022-04-22,14.89,14.27,15.44,14.12,68463,102382827.0,8.87,-4.1,-0.61,8.49,15.582500000000001,17.02625,18.673750000000002,
2022-04-29,14.09,13.89,14.16,12.33,120311,162200339.0,12.82,-2.66,-0.38,14.92,14.7825,16.2625,18.11125,
2022-05-06,13.9,13.86,14.25,13.61,32015,45391875.0,4.61,-0.22,-0.03,3.97,14.225000000000001,15.6425,17.613125,
2022-05-13,13.79,17.01,17.17,13.71,214275,343672090.0,24.96,22.73,3.15,26.58,14.7575,15.57625,17.304375,
2022-05-20,17.38,17.1,17.39,16.21,92747,157567952.0,6.94,0.53,0.09,11.5,15.465,15.52375,17.11625,
2022-05-27,17.38,17.91,18.89,15.87,213078,375957551.0,17.66,4.74,0.81,26.43,16.47,15.62625,16.9825,
2022-06-02,18.32,21.08,21.9,18.0,247497,493987649.0,21.78,17.7,3.17,30.7,18.275,16.25,17.179375,
2022-06-10,21.07,23.58,23.77,20.89,306462,686145000.0,13.66,11.86,2.5,38.01,19.9175,17.3375,17.48875,18.720833333333335
2022-06-17,23.47,23.67,25.29,22.46,211678,513266455.0,12.0,0.38,0.09,26.26,21.56,18.5125,17.769375,18.62
2022-06-24,23.97,24.24,25.13,22.59,163645,392242269.0,10.73,2.41,0.57,19.37,23.1425,19.80625,18.034375,18.67625
2022-07-01,24.32,23.04,24.52,22.39,109012,256821587.0,8.79,-4.95,-1.2,14.05,23.6325,20.95375,18.298125,18.726666666666667
2022-07-08,23.02,25.08,26.96,22.42,197644,489439642.0,19.7,8.85,2.04,25.48,24.0075,21.962500000000002,18.769375,18.857083333333332
2022-07-15,25.68,39.88,47.11,24.49,582379,2037114185.0,90.19,59.01,14.8,75.08,28.060000000000002,24.81,20.166875,19.680833333333332
2022-07-22,39.94,41.23,46.4,38.18,556388,2352193414.0,20.61,3.39,1.35,71.73,32.3075,27.724999999999998,21.675625,20.563333333333333
2022-07-29,42.38,43.65,44.68,36.78,476910,1962682682.0,19.16,5.87,2.42,61.48,37.46,30.54625,23.398125,21.635
