日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA4,MA8,MA16,MA24
2021-01-08,5.48,6.4,6.4,5.21,1211383,699677837.0,21.48,15.52,0.86,29.45,,,,
2021-01-15,6.92,5.91,7.84,5.91,3537595,2477874944.0,30.16,-7.66,-0.49,85.99,,,,
2021-01-22,5.72,5.37,5.96,5.34,1631453,932885027.0,10.49,-9.14,-0.54,39.66,,,,
2021-01-29,5.29,4.95,5.57,4.87,956078,511483944.0,13.04,-7.82,-0.42,23.24,5.657500000000001,,,
2021-02-05,4.92,4.57,5.11,4.54,550520,271853697.0,11.52,-7.68,-0.38,13.38,5.200000000000001,,,
2021-02-10,4.57,4.62,4.73,4.53,229569,108308521.0,4.38,1.09,0.05,5.58,4.8775,,,
2021-02-19,4.68,5.0,5.0,4.66,219062,108087362.0,7.36,8.23,0.38,5.33,4.785,,,
2021-02-26,5.04,5.09,5.21,4.87,653442,335461590.0,6.8,1.8,0.09,15.88,4.82,5.2387500000000005,,
2021-03-05,5.06,5.7,6.2,5.03,1715923,992019020.0,22.99,11.98,0.61,41.71,5.1025,5.15125,,
2021-03-12,5.65,5.61,5.71,5.1,1318237,724976285.0,10.7,-1.58,-0.09,32.04,5.35,5.11375,,
2021-03-19,5.57,5.5,5.79,5.37,862158,487472935.0,7.49,-1.96,-0.11,20.96,5.475,5.13,,
2021-03-26,5.47,5.72,5.82,5.23,1123312,640036092.0,10.73,4.0,0.22,27.31,5.6325,5.22625,,
2021-04-02,5.74,5.47,6.0,5.45,758677,439466541.0,9.62,-4.37,-0.25,18.44,5.575,5.33875,,
2021-04-09,5.47,5.5,5.59,5.35,353562,196372525.0,4.39,0.55,0.03,8.59,5.5475,5.44875,,
2021-04-16,5.49,5.43,5.55,5.17,366727,199275798.0,6.91,-1.27,-0.07,8.91,5.53,5.5025,,
2021-04-23,5.43,5.64,5.71,5.33,488734,274387370.0,7.0,3.87,0.21,11.88,5.51,5.571249999999999,5.405,
2021-04-30,5.65,5.22,5.7,5.2,476989,264529043.0,8.87,-7.45,-0.42,11.6,5.4475,5.51125,5.33125,
2021-05-07,5.25,5.27,5.35,5.18,101548,54264113.0,3.26,0.96,0.05,2.47,5.39,5.46875,5.29125,
2021-05-14,5.28,5.3,5.35,5.1,302263,160439917.0,4.74,0.57,0.03,7.35,5.3575,5.44375,5.286874999999999,
2021-05-21,5.28,5.34,5.39,5.1,258204,136415219.0,5.47,0.75,0.04,6.28,5.2825,5.39625,5.31125,
2021-05-28,5.39,5.34,5.7,5.3,568262,314340007.0,7.49,0.0,0.0,13.81,5.3125,5.379999999999999,5.359375,
2021-06-04,5.39,5.6,5.7,5.33,500095,279572673.0,6.93,4.87,0.26,12.16,5.395,5.392499999999999,5.420624999999999,
2021-06-11,5.69,5.54,5.79,5.48,476141,270257630.0,5.54,-1.07,-0.06,11.57,5.455,5.406249999999999,5.454375,
2021-06-18,5.59,5.83,6.09,5.47,935307,555272275.0,11.19,5.23,0.29,22.74,5.5775,5.430000000000001,5.500625,5.413333333333333
2021-06-25,5.86,5.78,6.08,5.7,940917,562546827.0,6.52,-0.86,-0.05,22.87,5.6875,5.5,5.505625,5.387499999999999
2021-07-02,5.76,5.37,5.85,5.35,421632,240782864.0,8.65,-7.09,-0.41,10.25,5.63,5.5125,5.490625,5.364999999999999
2021-07-09,5.41,5.6,5.66,5.36,340938,189375788.0,5.59,4.28,0.23,8.29,5.645,5.55,5.496875,5.374583333333333
2021-07-16,5.62,5.92,6.0,5.59,617733,362428241.0,7.32,5.71,0.32,15.02,5.6675,5.6225,5.509375,5.415
2021-07-23,5.86,6.16,6.38,5.78,829023,513032449.0,10.14,4.05,0.24,20.15,5.7625,5.7250000000000005,5.5525,5.481249999999999
