日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA4,MA8,MA16,MA24
2021-01-08,25.2,26.78,27.53,24.8,2234109,5930105104.0,10.87,6.65,1.67,19.37,,,,
2021-01-15,26.9,26.75,29.56,26.28,3031216,8487825456.0,12.25,-0.11,-0.03,26.28,,,,
2021-01-22,27.19,28.67,30.97,27.0,3607290,10626807984.0,14.84,7.18,1.92,31.27,,,,
2021-01-29,28.24,27.32,29.72,25.6,2656427,7390679296.0,14.37,-4.71,-1.35,23.03,27.380000000000003,,,
2021-02-05,26.87,24.85,29.0,24.26,2662775,7173093264.0,17.35,-9.04,-2.47,23.08,26.8975,,,
2021-02-10,25.15,25.89,26.24,25.0,809663,2095991280.0,4.99,4.19,1.04,7.02,26.6825,,,
2021-02-19,26.47,26.39,27.05,25.61,659356,1745325552.0,5.56,1.93,0.5,5.72,26.1125,,,
2021-02-26,26.38,24.07,26.4,23.73,1489324,3763706672.0,10.12,-8.79,-2.32,12.91,25.299999999999997,26.34,,
2021-03-05,24.34,24.74,25.05,24.07,1061429,2619580560.0,4.07,2.78,0.67,9.2,25.2725,26.085,,
2021-03-12,24.81,21.03,24.93,20.28,1464697,3251486336.0,18.8,-15.0,-3.71,12.7,24.0575,25.37,,
2021-03-19,20.67,19.79,20.77,19.58,1077614,2188371104.0,5.66,-5.9,-1.24,9.34,22.4075,24.26,,
2021-03-26,19.89,19.42,20.14,18.9,1095042,2144490640.0,6.27,-1.87,-0.37,9.49,21.245,23.2725,,
2021-04-02,19.62,21.44,21.67,18.93,1738350,3528591664.0,14.11,10.4,2.02,15.07,20.42,22.84625,,
2021-04-09,21.54,21.18,21.98,20.99,1079419,2319528960.0,4.62,-1.21,-0.26,9.36,20.4575,22.2575,,
2021-04-16,21.27,20.27,21.69,19.78,992413,2059854976.0,9.02,-4.3,-0.91,8.6,20.5775,21.4925,,
2021-04-23,20.2,20.37,20.77,19.6,1200551,2449712896.0,5.77,0.49,0.1,10.41,20.815,21.03,23.685000000000002,
2021-04-30,20.48,21.24,21.3,19.27,1780496,3669963984.0,9.97,4.27,0.87,15.44,20.765,20.5925,23.33875,
2021-05-07,21.09,20.0,21.31,19.98,637387,1327788400.0,6.26,-5.84,-1.24,5.53,20.47,20.46375,22.916874999999997,
2021-05-14,19.62,19.79,20.15,18.64,1273243,2485486768.0,7.55,-1.05,-0.21,11.04,20.35,20.46375,22.361875,
2021-05-21,19.92,17.6,20.19,17.57,1333303,2500488944.0,13.24,-11.07,-2.19,11.56,19.6575,20.23625,21.754375000000003,
2021-05-28,17.56,19.34,19.76,17.07,1926306,3628363856.0,15.28,9.89,1.74,14.5,19.1825,19.97375,21.41,
2021-06-04,19.56,19.84,20.2,19.12,1527367,3030714480.0,5.58,2.59,0.5,11.49,19.142500000000002,19.806250000000002,21.031875,
2021-06-11,20.87,20.19,22.32,20.17,3799539,8173989152.0,10.84,1.76,0.35,28.59,19.2425,19.79625,20.644375000000004,
2021-06-18,20.08,21.95,22.23,20.08,2403909,5138562960.0,10.65,8.72,1.76,18.09,20.330000000000002,19.99375,20.511875,22.454583333333332
2021-06-25,21.94,22.92,23.28,20.67,3512419,7767842128.0,11.89,4.42,0.97,26.43,21.225,20.20375,20.398125,22.293750000000003
2021-07-02,23.1,23.36,25.57,22.64,4256797,10240826560.0,12.78,1.92,0.44,32.03,22.105,20.623749999999998,20.54375,22.152500000000003
2021-07-09,23.71,23.83,24.44,22.72,3262532,7765137744.0,7.36,2.01,0.47,24.55,23.015,21.12875,20.796249999999997,21.950833333333335
2021-07-16,23.89,21.86,24.12,21.61,2365677,5431019776.0,10.53,-8.27,-1.97,17.8,22.9925,21.66125,20.94875,21.723333333333333
2021-07-23,21.56,21.55,22.72,21.32,2117373,4709017152.0,6.4,-1.42,-0.31,15.93,22.65,21.9375,20.955625,21.58583333333333
2021-07-30,21.44,23.12,23.69,20.45,3787710,8570380672.0,15.03,7.29,1.57,28.5,22.59,22.3475,21.076875,21.470416666666665
2021-08-06,23.16,22.45,23.62,21.57,2533507,5700682896.0,8.87,-2.9,-0.67,19.07,22.244999999999997,22.63,21.213124999999998,21.306250000000002
2021-08-13,22.09,20.65,22.09,20.58,1812005,3911621440.0,6.73,-8.02,-1.8,13.64,21.9425,22.4675,21.230624999999996,21.163749999999997
2021-08-20,20.66,20.34,20.98,19.58,1392880,2827629968.0,6.78,-1.5,-0.31,10.48,21.64,22.145,21.174375,20.980416666666667
2021-08-27,20.44,20.25,20.66,19.64,1127068,2291302000.0,5.01,-0.44,-0.09,8.48,20.9225,21.75625,21.19,20.947916666666668
2021-09-03,20.55,20.0,20.62,19.76,1254142,2539090448.0,4.25,-1.23,-0.25,9.44,20.31,21.2775,21.203125,20.956666666666667
2021-09-10,19.97,20.44,20.6,19.6,1327878,2702988576.0,5.0,2.2,0.44,9.99,20.2575,21.1,21.380625,20.999166666666667
2021-09-17,20.44,18.98,20.45,18.58,1055188,2082303296.0,9.15,-7.14,-1.46,7.94,19.9175,20.77875,21.358125,20.89666666666667
2021-09-24,18.8,19.09,19.38,18.67,401802,771754135.0,3.74,0.58,0.11,3.02,19.627499999999998,20.275,21.31125,20.809583333333332
2021-09-30,19.24,18.86,19.34,17.79,633738,1195288835.0,8.12,-1.2,-0.23,4.77,19.3425,19.82625,21.228125,20.750833333333333
2021-10-08,19.19,19.18,19.27,18.98,132568,255238440.0,1.54,1.7,0.32,1.0,19.0275,19.6425,21.055,20.701249999999998
2021-10-15,19.09,20.38,20.55,19.01,1201405,2397363723.0,8.03,6.26,1.2,9.04,19.377499999999998,19.6475,20.896250000000002,20.66541666666667
2021-10-22,20.18,19.77,20.49,19.43,930824,1867894192.0,5.2,-2.99,-0.61,7.0,19.5475,19.5875,20.671875,20.655833333333334
2021-10-29,19.74,19.91,20.14,19.09,935524,1857289056.0,5.31,0.71,0.14,7.04,19.81,19.576249999999998,20.426875000000003,20.660833333333333
