日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA4,MA8,MA16,MA24
2021-09-17,91.94,83.86,97.87,76.86,267250,2421421825.0,119.85,378.38,66.33,187.59,,,,
2021-09-24,82.83,76.71,83.9,74.86,44164,348401852.0,10.78,-8.53,-7.15,31.0,,,,
2021-09-30,76.71,68.9,76.71,64.95,53115,368404939.0,15.33,-10.18,-7.81,37.28,,,,
2021-10-08,69.13,70.37,71.86,67.84,6610,46656916.0,5.83,2.13,1.47,4.64,74.96000000000001,,,
2021-10-15,70.31,62.82,70.31,60.03,30810,194728361.0,14.61,-10.73,-7.55,21.63,69.7,,,
2021-10-22,61.83,64.08,68.71,60.83,27254,175707306.0,12.54,2.01,1.26,19.13,66.5425,,,
2021-10-29,63.32,56.33,65.7,54.71,29233,171894975.0,17.15,-12.09,-7.75,20.52,63.400000000000006,,,
2021-11-05,56.71,66.55,66.8,54.83,28980,182060779.0,21.25,18.14,10.22,20.34,62.445,68.7025,,
2021-11-12,66.73,70.83,72.83,64.85,29414,204487492.0,11.99,6.43,4.28,20.65,64.4475,67.07375,,
2021-11-19,70.84,68.63,73.3,66.07,16492,114976880.0,10.21,-3.11,-2.2,11.58,65.585,66.06375,,
2021-11-26,69.81,70.52,72.72,67.63,17899,124911533.0,7.42,2.75,1.89,12.56,69.1325,66.26625,,
2021-12-03,69.42,60.9,70.51,60.71,24190,158447360.0,13.9,-13.64,-9.62,16.98,67.72,65.0825,,
2021-12-10,61.47,58.32,61.52,56.51,18818,111059361.0,8.23,-4.24,-2.58,13.21,64.5925,64.52,,
2021-12-17,58.32,62.32,68.1,58.03,31267,197537037.0,17.27,6.86,4.0,21.95,63.015,64.3,,
2021-12-24,62.32,60.13,63.34,58.02,15902,96734092.0,8.54,-3.51,-2.19,11.16,60.417500000000004,64.775,,
2021-12-31,58.97,59.78,68.71,57.22,50770,310077227.0,19.11,-0.58,-0.35,35.19,60.1375,63.92875,66.315625,
2022-01-07,59.86,56.83,60.11,55.84,26869,155595342.0,7.14,-4.93,-2.95,18.62,59.765,62.17875,64.62625,
2022-01-14,56.89,55.16,57.72,54.85,17069,95597225.0,5.05,-2.94,-1.67,11.83,57.975,60.495000000000005,63.279374999999995,
2022-01-21,55.33,51.21,58.06,50.63,28298,156316978.0,13.47,-7.16,-3.95,19.62,55.745,58.081250000000004,62.17375,
2022-01-28,51.21,44.54,51.28,43.83,15075,71045264.0,14.55,-13.02,-6.67,10.45,51.934999999999995,56.036249999999995,60.559374999999996,
2022-02-11,45.83,42.11,46.22,42.07,21573,96394563.0,9.32,-5.46,-2.43,14.95,48.254999999999995,54.01,59.265,
2022-02-18,42.33,43.41,44.4,41.15,14917,64304690.0,7.72,3.09,1.3,10.34,45.317499999999995,51.64625,57.973124999999996,
2022-02-25,43.13,44.3,46.72,40.83,27405,120951572.0,13.57,2.05,0.89,19.0,43.589999999999996,49.667500000000004,57.22125,
2022-03-04,44.48,41.82,45.46,41.48,15360,66350698.0,8.98,-5.6,-2.48,10.65,42.91,47.4225,55.675625,60.01791666666667
2022-03-11,41.82,36.58,41.82,34.89,21811,82561235.0,16.57,-12.53,-5.24,15.12,41.527499999999996,44.89125,53.535,58.04791666666667
2022-03-18,35.95,35.63,36.47,32.86,26795,94964841.0,9.87,-2.6,-0.95,18.01,39.582499999999996,42.45,51.4725,56.33625000000001
2022-03-25,35.61,36.2,38.19,35.23,24227,90137471.0,8.31,1.6,0.57,16.29,37.557500000000005,40.57375,49.3275,54.973749999999995
2022-04-01,35.99,35.71,37.13,34.72,14258,51186734.0,6.66,-1.35,-0.49,9.59,36.03,39.47,47.753125,53.529583333333335
2022-04-08,35.43,33.81,36.68,33.51,7948,28033122.0,8.88,-5.32,-1.9,5.34,35.3375,38.432500000000005,46.221250000000005,52.320833333333326
2022-04-15,33.82,32.27,35.0,30.96,22325,73992540.0,11.95,-4.55,-1.54,15.01,34.4975,37.04,44.343125,50.995416666666664
2022-04-22,32.21,30.08,34.33,29.94,13375,43178578.0,13.6,-6.79,-2.19,8.99,32.9675,35.2625,42.465,49.90166666666667
2022-04-29,29.53,25.66,29.53,23.81,26472,68659551.0,19.02,-14.69,-4.42,17.8,30.455,33.2425,40.3325,48.197916666666664
2022-05-06,26.08,27.54,27.96,25.66,12718,34398926.0,8.96,7.33,1.88,8.55,28.8875,32.1125,38.501875,46.39416666666667
2022-05-13,27.52,28.37,28.95,26.35,18981,53316720.0,9.44,3.01,0.83,12.76,27.9125,31.205000000000002,36.8275,44.71666666666667
2022-05-20,28.41,27.05,28.6,26.25,18728,51317874.0,8.28,-4.65,-1.32,12.59,27.155,30.061249999999998,35.3175,42.90541666666667
2022-05-27,27.22,24.24,27.44,23.98,24561,62838793.0,12.79,-10.39,-2.81,16.51,26.8,28.6275,34.04875,41.377916666666664
2022-06-02,24.59,30.83,30.97,23.88,64092,182895865.0,29.25,27.19,6.59,43.09,27.6225,28.255000000000003,33.34375,40.2325
