日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA4,MA8,MA16,MA24
2021-01-08,8.26,7.91,8.4,7.76,61647,55855757.0,7.74,-4.35,-0.36,2.5,,,,
2021-01-15,7.91,7.52,8.1,7.3,71082,60172212.0,10.11,-4.93,-0.39,2.88,,,,
2021-01-22,7.52,7.89,8.08,7.51,67625,59002590.0,7.58,4.92,0.37,2.74,,,,
2021-01-29,7.86,7.7,8.04,7.41,73239,63187218.0,7.98,-2.41,-0.19,2.97,7.755,,,
2021-02-05,7.44,8.05,8.3,7.41,124291,108768717.0,11.56,4.55,0.35,5.04,7.79,,,
2021-02-10,8.05,7.77,8.21,7.77,44614,39474769.0,5.47,-3.48,-0.28,1.81,7.8525,,,
2021-02-19,7.81,8.08,8.09,7.7,31655,27924791.0,5.02,3.99,0.31,1.28,7.9,,,
2021-02-26,8.08,7.91,8.44,7.81,99005,89604733.0,7.8,-2.1,-0.17,4.02,7.952500000000001,7.85375,,
2021-03-05,7.92,8.18,8.25,7.91,54614,48862087.0,4.3,3.41,0.27,2.22,7.984999999999999,7.8875,,
2021-03-12,8.18,7.88,8.24,7.72,54517,48307263.0,6.36,-3.67,-0.3,2.21,8.0125,7.9325,,
2021-03-19,7.92,8.04,8.21,7.86,55237,49555034.0,4.44,2.03,0.16,2.24,8.002500000000001,7.95125,,
2021-03-26,7.98,8.11,8.15,7.83,47351,42327366.0,3.98,0.87,0.07,1.92,8.052499999999998,8.0025,,
2021-04-02,8.09,7.92,8.16,7.82,44567,39525037.0,4.19,-2.34,-0.19,1.81,7.987499999999999,7.98625,,
2021-04-09,7.94,7.93,8.04,7.91,35227,31220456.0,1.64,0.13,0.01,1.43,8.0,8.00625,,
2021-04-16,7.92,7.83,7.99,7.58,56380,48685653.0,5.17,-1.26,-0.1,2.29,7.9475,7.975,,
2021-04-23,7.89,7.85,8.0,7.82,39460,34727219.0,2.3,0.26,0.02,1.6,7.8825,7.9675,7.910625,
2021-04-30,7.85,7.7,7.96,7.65,38029,33068517.0,3.95,-1.91,-0.15,1.54,7.8275,7.9075,7.8975,
2021-05-07,7.69,7.72,7.82,7.65,14764,12760423.0,2.21,0.26,0.02,0.6,7.775,7.887499999999999,7.91,
2021-05-14,7.72,7.85,7.87,7.65,37577,32490229.0,2.85,1.68,0.13,1.52,7.779999999999999,7.86375,7.907500000000001,
2021-05-21,7.82,7.81,7.93,7.7,40810,35535023.0,2.93,-0.51,-0.04,1.66,7.77,7.82625,7.914375,
2021-05-28,7.86,7.84,7.94,7.78,49643,43420648.0,2.05,0.38,0.03,2.01,7.805,7.816249999999999,7.901249999999999,
2021-06-04,7.84,7.96,8.08,7.82,66816,58980894.0,3.32,1.53,0.12,2.71,7.865,7.819999999999999,7.913125,
2021-06-11,8.0,8.02,8.24,7.93,72195,64596167.0,3.89,0.75,0.06,2.93,7.907499999999999,7.84375,7.909375,
2021-06-18,8.03,8.0,8.03,7.88,35569,31459720.0,1.87,-0.25,-0.02,1.44,7.955,7.8625,7.915,7.894583333333333
2021-06-25,8.0,8.0,8.14,7.96,57339,51250245.0,2.25,0.0,0.0,2.33,7.994999999999999,7.9,7.90375,7.898333333333333
2021-07-02,8.01,7.8,8.07,7.68,42751,37621288.0,4.88,-2.5,-0.2,0.99,7.954999999999999,7.91,7.89875,7.91
2021-07-09,7.8,7.8,7.88,7.68,31232,27130329.0,2.56,0.0,0.0,0.72,7.8999999999999995,7.9037500000000005,7.88375,7.90625
2021-07-16,7.8,8.2,8.28,7.78,92918,82885135.0,6.41,5.13,0.4,2.16,7.95,7.9525,7.889375,7.927083333333333
2021-07-23,8.2,8.05,8.43,8.01,112863,101870806.0,5.12,-1.83,-0.15,2.62,7.9624999999999995,7.97875,7.8975,7.927083333333333
2021-07-30,8.05,8.06,8.28,7.6,98901,85011972.0,8.45,0.12,0.01,2.29,8.0275,7.99125,7.905625,7.939166666666666
2021-08-06,8.07,8.5,8.65,8.03,130102,116766953.0,7.69,5.46,0.44,3.02,8.2025,8.05125,7.9475,7.956666666666667
2021-08-13,8.7,10.54,10.54,8.5,134498,130810483.0,24.0,24.0,2.04,3.12,8.7875,8.36875,8.115625,8.066249999999998
2021-08-20,11.65,14.02,15.62,11.22,1909226,2639485632.0,41.75,33.02,3.48,44.28,10.28,9.12125,8.510625,8.309583333333334
2021-08-27,14.2,12.63,14.35,11.92,1257715,1707484287.0,17.33,-9.91,-1.39,29.17,11.4225,9.725,8.8175,8.5075
2021-09-03,12.53,13.31,13.33,11.61,709820,930549018.0,13.62,5.38,0.68,16.46,12.625,10.41375,9.158750000000001,8.727083333333333
2021-09-10,13.31,11.8,13.31,11.36,567306,711599639.0,14.65,-11.34,-1.51,13.16,12.94,10.86375,9.408125,8.880833333333333
2021-09-17,11.69,11.68,12.75,11.08,663476,832155610.0,14.15,-1.02,-0.12,15.39,12.355,11.3175,9.648125,9.0375
2021-09-24,11.23,10.72,11.36,10.55,293984,336961119.0,6.93,-8.22,-0.96,6.82,11.877500000000001,11.65,9.820625,9.15375
2021-09-30,10.7,10.42,10.76,9.85,221131,238992301.0,8.49,-2.8,-0.3,5.13,11.155,11.89,9.970625,9.261666666666667
2021-10-08,10.39,10.09,10.39,9.97,54469,58368965.0,4.03,-3.17,-0.33,1.26,10.727500000000001,11.83375,10.10125,9.355
2021-10-15,10.09,9.82,10.28,9.4,170179,178093285.0,8.72,-2.68,-0.27,3.95,10.262500000000001,11.30875,10.215000000000002,9.443333333333333
2021-10-22,9.8,9.78,10.32,9.75,194466,207806023.0,5.8,-0.41,-0.04,4.51,10.0275,10.9525,10.338750000000001,9.529166666666667
2021-10-29,9.79,11.6,11.6,9.33,952253,1032416385.0,23.21,18.61,1.82,22.09,10.3225,10.73875,10.57625,9.685416666666667
2021-11-05,11.39,11.92,12.71,10.91,1168199,1434654332.0,15.52,2.76,0.32,27.1,10.780000000000001,10.75375,10.80875,9.856666666666667
2021-11-12,12.06,11.72,12.6,11.41,747782,939170151.0,9.98,-1.68,-0.2,17.34,11.255,10.75875,11.038124999999999,10.018333333333333
2021-11-19,11.61,12.16,12.6,11.46,692717,878169617.0,9.73,3.75,0.44,16.07,11.85,10.93875,11.294374999999999,10.193333333333333
2021-11-26,11.99,11.93,12.29,11.27,438127,540993331.0,8.39,-1.89,-0.23,10.16,11.9325,11.1275,11.50875,10.356250000000001
2021-12-03,11.65,12.45,13.28,11.6,893340,1173468487.0,14.08,4.36,0.52,20.72,12.065000000000001,11.4225,11.628124999999999,10.541666666666666
2021-12-10,12.55,11.93,12.83,11.32,441176,548244683.0,12.13,-4.18,-0.52,10.23,12.1175,11.68625,11.4975,10.705416666666666
2021-12-17,11.77,10.9,12.05,10.87,336639,410412928.0,9.89,-8.63,-1.03,7.81,11.8025,11.82625,11.389375,10.834583333333333
2021-12-24,10.92,10.25,11.07,10.21,219100,247281873.0,7.89,-5.96,-0.65,5.08,11.3825,11.6575,11.198125,10.936666666666667
2021-12-31,10.17,10.58,10.72,10.17,123084,135758154.0,5.37,3.22,0.33,2.85,10.915,11.49,11.121875000000001,11.035833333333334
2022-01-07,10.58,9.8,10.68,9.77,172729,186207675.0,8.6,-7.37,-0.78,4.01,10.3825,11.25,11.004375,11.10875
2022-01-14,9.77,10.11,10.44,9.65,169301,182530355.0,8.06,3.16,0.31,3.93,10.185,10.993749999999999,10.96625,11.194166666666668
