日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA4,MA8,MA16,MA24
2021-01-08,28.44,30.94,30.94,27.49,717378,3025100352.0,12.04,7.99,2.29,5.72,,,,
2021-01-15,30.74,28.24,32.19,28.11,793962,3530295536.0,13.19,-8.73,-2.7,6.33,,,,
2021-01-22,28.29,28.55,28.77,26.81,566302,2281355536.0,6.94,1.1,0.31,4.51,,,,
2021-01-29,28.58,26.43,28.58,25.6,650801,2544231848.0,10.44,-7.43,-2.12,5.19,28.54,,,
2021-02-05,26.08,27.15,28.0,25.49,452832,1771802797.0,9.5,2.72,0.72,3.61,27.5925,,,
2021-02-10,27.12,29.92,30.2,27.07,536923,2254881200.0,11.53,10.2,2.77,4.28,28.0125,,,
2021-02-19,29.92,26.88,29.96,26.76,337437,1376301744.0,10.7,-10.16,-3.04,2.69,27.595,,,
2021-02-26,26.9,24.06,27.17,23.93,572550,2137605952.0,12.05,-10.49,-2.82,4.56,27.0025,27.77125,,
2021-03-05,24.22,23.95,24.28,23.27,463339,1607600216.0,4.2,-0.46,-0.11,3.69,26.2025,26.8975,,
2021-03-12,24.01,22.03,25.04,21.75,511725,1702276288.0,13.74,-8.02,-1.92,4.08,24.229999999999997,26.12125,,
2021-03-19,21.88,22.33,22.7,21.18,379239,1220365562.0,6.9,1.36,0.3,3.02,23.0925,25.34375,,
2021-03-26,22.28,22.71,22.83,21.77,236006,770722604.0,4.75,1.7,0.38,1.88,22.755,24.87875,,
2021-04-02,22.9,22.33,23.0,22.06,271050,888309210.0,4.14,-1.67,-0.38,2.16,22.349999999999998,24.276249999999997,,
2021-04-09,22.17,22.93,23.58,22.16,324358,1086596633.0,6.36,2.69,0.6,2.59,22.575000000000003,23.4025,,
2021-04-16,23.01,24.87,27.3,23.01,760564,2723863856.0,18.71,8.46,1.94,6.06,23.209999999999997,23.151249999999997,,
2021-04-23,24.27,24.66,25.26,23.7,473973,1696065063.0,6.27,-0.84,-0.21,3.78,23.697499999999998,23.22625,25.49875,
2021-04-30,24.69,24.75,25.74,24.08,556247,2023588592.0,6.73,0.36,0.09,4.43,24.302500000000002,23.326249999999998,25.111875,
2021-05-07,24.61,22.78,24.61,22.78,208244,713344336.0,7.39,-7.96,-1.97,1.66,24.265,23.419999999999998,24.770625,
2021-05-14,23.51,22.97,23.71,22.17,395783,1320272923.0,6.76,0.83,0.19,3.16,23.79,23.5,24.421875,
2021-05-21,22.98,22.71,23.6,22.63,340873,1147763686.0,4.22,-1.13,-0.26,2.72,23.302500000000002,23.5,24.189375,
2021-05-28,22.61,23.62,24.81,22.07,613786,2141610816.0,12.07,4.01,0.91,4.89,23.020000000000003,23.661250000000003,23.96875,
2021-06-04,23.86,22.32,24.17,22.19,540513,1805224080.0,8.38,-5.5,-1.3,4.31,22.905,23.585,23.49375,
2021-06-11,22.32,22.06,22.72,21.92,390514,1267866189.0,3.58,-1.16,-0.26,3.11,22.677500000000002,23.23375,23.1925,
2021-06-18,21.95,22.11,22.84,21.81,293540,957594484.0,4.67,0.23,0.05,2.34,22.5275,22.915,23.070625,24.6375
2021-06-25,22.06,24.02,24.38,21.92,556196,1871944259.0,11.13,8.64,1.91,4.43,22.627499999999998,22.82375,23.075,24.349166666666665
2021-07-02,23.85,24.13,24.32,23.22,458887,1594713861.0,4.58,0.46,0.11,3.66,23.08,22.9925,23.20625,24.177916666666672
