日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA4,MA8,MA16,MA24
2021-01-08,5.23,5.06,5.47,4.94,631046,327705737.0,10.21,-2.5,-0.13,6.21,,,,
2021-01-15,5.06,5.12,5.24,4.75,725833,361448435.0,9.68,1.19,0.06,7.14,,,,
2021-01-22,5.02,5.34,5.97,4.99,1591669,868961458.0,19.14,4.3,0.22,15.66,,,,
2021-01-29,5.34,4.9,5.38,4.84,809583,413537210.0,10.11,-8.24,-0.44,7.97,5.105,,,
2021-02-05,4.97,4.78,5.17,4.78,692132,348201895.0,7.96,-2.45,-0.12,6.81,5.035,,,
2021-02-10,4.76,4.95,4.96,4.76,217995,106746589.0,4.18,3.56,0.17,2.15,4.9925,,,
2021-02-19,5.0,5.29,5.33,5.0,298495,154106672.0,6.67,6.87,0.34,2.94,4.98,,,
2021-02-26,5.33,5.29,5.5,5.19,895124,479382423.0,5.86,0.0,0.0,8.81,5.077500000000001,5.0912500000000005,,
2021-03-05,5.29,5.57,5.64,5.29,936317,513823139.0,6.62,5.29,0.28,9.21,5.275,5.154999999999999,,
2021-03-12,5.59,5.28,5.62,5.02,952353,501695573.0,10.77,-5.21,-0.29,9.37,5.3575,5.175,,
2021-03-19,5.3,5.4,5.53,5.19,890984,481231592.0,6.44,2.27,0.12,8.77,5.385000000000001,5.182500000000001,,
2021-03-26,5.4,5.53,5.72,5.34,1410547,774600042.0,7.04,2.41,0.13,13.88,5.445,5.26125,,
2021-04-02,5.57,5.83,6.04,5.4,2048964,1181588201.0,11.57,5.42,0.3,20.16,5.51,5.3925,,
2021-04-09,5.8,6.0,6.15,5.63,2062943,1212667505.0,8.92,2.92,0.17,20.3,5.69,5.523750000000001,,
2021-04-16,6.07,5.66,6.34,5.54,2472340,1469430946.0,13.33,-5.67,-0.34,24.33,5.755,5.57,,
2021-04-23,5.61,5.29,5.7,5.22,1155243,636196363.0,8.48,-6.54,-0.37,11.37,5.695,5.569999999999999,5.330625,
2021-04-30,5.29,5.25,5.36,5.13,669004,350375554.0,4.35,-0.76,-0.04,6.42,5.55,5.529999999999999,5.3425,
2021-05-07,5.2,5.29,5.34,5.18,260603,137608631.0,3.05,0.76,0.04,2.5,5.3725000000000005,5.53125,5.353125,
2021-05-14,5.26,5.22,5.32,5.12,547821,284577777.0,3.78,-1.32,-0.07,5.26,5.2625,5.50875,5.345625,
2021-05-21,5.22,5.1,5.26,4.99,616074,315586618.0,5.17,-2.3,-0.12,5.92,5.215,5.455,5.358125,
2021-05-28,5.08,5.23,5.39,5.03,862065,446402132.0,7.06,2.55,0.13,8.28,5.21,5.38,5.3862499999999995,
2021-06-04,5.12,5.14,5.19,5.07,828335,425429544.0,2.29,-1.72,-0.09,7.95,5.172499999999999,5.2725,5.398124999999999,
2021-06-11,5.12,5.16,5.18,5.06,675889,346293947.0,2.33,0.39,0.02,6.49,5.157500000000001,5.21,5.390000000000001,
2021-06-18,5.14,4.86,5.15,4.8,581072,287016195.0,6.78,-5.81,-0.3,5.58,5.0975,5.15625,5.363125,5.2725
