日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA4,MA8,MA16,MA24
2021-01-08,5.89,5.92,6.13,5.65,139022,91901453.0,8.11,0.0,0.0,3.22,,,,
2021-01-15,5.93,5.93,5.95,5.65,127108,82432480.0,5.07,0.17,0.01,2.95,,,,
2021-01-22,5.91,6.16,6.48,5.9,294913,204700174.0,9.78,3.88,0.23,6.84,,,,
2021-01-29,6.12,5.79,6.18,5.71,174704,114842662.0,7.63,-6.01,-0.37,4.05,5.95,,,
2021-02-05,5.78,5.75,6.18,5.65,186852,123901606.0,9.15,-0.69,-0.04,4.33,5.907500000000001,,,
2021-02-10,5.75,6.18,6.3,5.66,126029,84587399.0,11.13,7.48,0.43,2.92,5.970000000000001,,,
2021-02-19,6.21,6.56,6.63,6.21,198430,141172187.0,6.8,6.15,0.38,4.6,6.069999999999999,,,
2021-02-26,6.6,6.87,7.1,6.31,672141,499361139.0,12.04,4.73,0.31,15.59,6.34,6.145,,
2021-03-05,6.83,6.62,7.19,6.59,814556,616085701.0,8.73,-3.64,-0.25,18.89,6.557499999999999,6.2325,,
2021-03-12,6.66,6.25,6.82,6.06,364413,256592523.0,11.48,-5.59,-0.37,8.45,6.574999999999999,6.2725,,
2021-03-19,6.26,6.94,7.07,6.19,572643,427882839.0,14.08,11.04,0.69,13.28,6.67,6.37,,
2021-03-26,7.01,7.18,7.34,6.65,489557,376215651.0,9.94,3.46,0.24,11.35,6.7475,6.54375,,
2021-04-02,7.25,7.17,7.46,6.83,467201,366397961.0,8.77,-0.14,-0.01,10.83,6.885,6.72125,,
2021-04-09,7.17,7.39,7.57,6.98,346596,277193419.0,8.23,3.07,0.22,8.04,7.17,6.8725000000000005,,
2021-04-16,7.45,6.86,7.47,6.64,276892,210958047.0,11.23,-7.17,-0.53,6.42,7.15,6.91,,
2021-04-23,6.88,6.74,7.27,6.65,318937,243702863.0,9.04,-1.75,-0.12,7.4,7.04,6.893750000000001,6.519375,
2021-04-30,6.73,6.63,6.88,6.18,238486,172857648.0,10.39,-1.63,-0.11,5.53,6.904999999999999,6.895,6.56375,
2021-05-07,6.59,6.78,6.98,6.59,103014,77211195.0,5.88,2.26,0.15,2.39,6.7524999999999995,6.96125,6.616875,
2021-05-14,6.79,6.59,6.83,6.53,146279,106404833.0,4.42,-2.8,-0.19,3.39,6.685,6.9175,6.64375,
2021-05-21,6.56,6.45,6.58,6.31,144142,101042926.0,4.1,-2.12,-0.14,3.34,6.612500000000001,6.82625,6.6850000000000005,
2021-05-28,6.51,6.44,6.63,6.42,136347,96688983.0,3.26,-0.16,-0.01,3.16,6.5649999999999995,6.735,6.728125,
2021-06-04,6.42,6.34,6.55,6.33,120391,84333494.0,3.42,-1.55,-0.1,2.79,6.455,6.60375,6.738125,
2021-06-11,6.32,6.67,6.86,6.32,254391,183562565.0,8.52,5.21,0.33,5.9,6.4750000000000005,6.58,6.744999999999999,
2021-06-18,6.63,6.64,6.82,6.56,158959,115242074.0,3.9,-0.45,-0.03,3.69,6.522500000000001,6.5675,6.730625,6.535416666666666
2021-06-25,6.55,7.05,7.2,6.46,330127,244707127.0,11.14,6.17,0.41,7.66,6.675,6.62,6.7575,6.5825000000000005
2021-07-02,7.12,6.57,7.12,6.54,229934,169976711.0,8.23,-6.81,-0.48,5.33,6.7325,6.59375,6.7775,6.609166666666667
2021-07-09,6.58,7.38,7.59,6.57,385153,294595549.0,15.53,12.33,0.81,8.93,6.91,6.6925,6.805,6.66
2021-07-16,7.62,8.3,8.48,7.47,881788,749798680.0,13.69,12.47,0.92,20.45,7.324999999999999,6.92375,6.875,6.764583333333333
2021-07-23,8.41,10.12,10.87,8.05,1770775,1806320368.0,33.98,21.93,1.82,41.07,8.092500000000001,7.383749999999999,7.059375,6.946666666666666
2021-07-30,9.83,9.08,11.19,8.74,1587845,1639230088.0,24.21,-10.28,-1.04,36.82,8.72,7.72625,7.165,7.0675
2021-08-06,9.06,9.95,10.03,8.85,849558,847307609.0,13.0,9.58,0.87,19.7,9.362499999999999,8.13625,7.358125,7.208750000000001
2021-08-13,9.9,10.52,10.61,9.48,590685,624930348.0,11.36,5.73,0.57,13.7,9.9175,8.62125,7.594374999999999,7.360833333333333
2021-08-20,10.58,10.3,10.81,9.53,741325,795043120.0,12.17,-2.09,-0.22,17.19,9.9625,9.0275,7.82375,7.514166666666667
2021-08-27,10.58,11.63,11.71,10.03,1034817,1190268145.0,16.31,12.91,1.33,24.0,10.600000000000001,9.66,8.126875,7.738333333333333
2021-09-03,11.48,10.57,12.2,10.49,860720,1028946162.0,14.7,-9.11,-1.06,19.96,10.754999999999999,10.05875,8.375625,7.889583333333333
2021-09-10,10.58,13.21,13.83,10.09,1019704,1316738719.0,35.38,24.98,2.64,23.65,11.427500000000002,10.6725,8.798124999999999,8.140833333333333
2021-09-17,13.22,12.38,13.75,12.12,650565,886786852.0,12.34,-6.28,-0.83,15.09,11.9475,10.955,9.169375,8.357916666666666
2021-09-24,12.42,11.35,12.73,11.33,223488,282541945.0,11.31,-8.32,-1.03,5.18,11.8775,11.23875,9.4825,8.522916666666665
2021-09-30,11.35,12.48,12.6,10.41,460746,558630324.0,19.3,9.96,1.13,10.69,12.355,11.555,9.845625,8.757083333333334
2021-10-08,12.75,13.06,13.23,12.28,122450,163850853.0,7.61,4.65,0.58,2.84,12.3175,11.8725,10.246875,9.020416666666668
2021-10-15,13.03,10.71,13.23,10.62,431117,523239344.0,19.98,-17.99,-2.35,10.0,11.9,11.92375,10.475625,9.190416666666666
2021-10-22,10.71,11.41,11.99,10.61,339340,408537553.0,12.89,6.54,0.7,7.87,11.915000000000001,11.89625,10.778125,9.383333333333335
2021-10-29,11.11,11.7,12.26,11.05,392774,480350572.0,10.6,2.54,0.29,9.11,11.72,12.0375,11.048124999999999,9.59625
2021-11-05,11.79,12.63,13.05,11.33,724046,926763470.0,14.7,7.95,0.93,16.79,11.6125,11.965000000000002,11.318750000000001,9.85375
2021-11-12,12.63,13.11,13.38,12.45,391746,529654411.0,7.36,3.8,0.48,9.09,12.2125,12.05625,11.505625,10.131666666666668
2021-11-19,13.11,12.9,13.82,12.36,412367,560473249.0,11.14,-1.6,-0.21,9.56,12.584999999999999,12.25,11.744375,10.405
2021-11-26,12.79,13.85,13.98,12.68,457843,639711421.0,10.08,7.36,0.95,10.62,13.1225,12.42125,11.988125,10.704166666666666
2021-12-03,13.48,12.63,13.81,12.63,408414,559738791.0,8.52,-8.81,-1.22,9.47,13.1225,12.3675,12.12,10.95375
2021-12-10,12.57,12.02,13.9,11.67,669919,877451615.0,17.66,-4.83,-0.61,15.54,12.85,12.53125,12.227500000000001,11.160833333333334
2021-12-17,12.0,11.38,12.1,11.31,252444,309695138.0,6.57,-5.32,-0.64,5.85,12.47,12.5275,12.211875,11.36125
2021-12-24,11.4,10.44,11.4,10.3,321132,368455407.0,9.67,-8.26,-0.94,7.45,11.6175,12.370000000000001,12.20375,11.488750000000001
2021-12-31,10.45,10.47,10.9,10.25,237618,266306940.0,6.23,0.29,0.03,5.51,11.0775,12.1,12.0325,11.579166666666666
2022-01-07,10.61,9.88,10.62,9.53,385660,407078846.0,10.41,-5.64,-0.59,8.94,10.5425,11.69625,11.876249999999999,11.569166666666666
2022-01-14,9.84,10.46,10.95,9.83,309147,342166473.0,11.34,5.87,0.58,6.19,10.3125,11.391250000000001,11.820625,11.626666666666667
2022-01-21,10.51,10.25,10.77,10.14,207389,228759696.0,6.02,-2.01,-0.21,4.16,10.265,10.94125,11.68125,11.639166666666668
2022-01-28,10.43,10.41,11.07,9.89,347628,390227084.0,11.51,1.56,0.16,6.97,10.25,10.66375,11.515625,11.634583333333332
2022-02-11,10.53,10.78,11.96,10.48,525847,621459483.0,14.22,3.55,0.37,10.54,10.475,10.508750000000001,11.52,11.654583333333335
2022-02-18,10.93,12.74,13.08,10.74,891373,1129024598.0,21.71,18.18,1.96,17.86,11.045,10.678749999999999,11.603125,11.700833333333335
2022-02-25,12.73,12.96,13.91,12.23,1033093,1411369554.0,13.19,1.73,0.22,20.7,11.7225,10.99375,11.681875000000002,11.800416666666665
2022-03-04,12.84,12.41,13.56,12.34,581380,789220862.0,9.41,-4.24,-0.55,11.65,12.2225,11.23625,11.668125,11.767083333333334
2022-03-11,12.54,11.51,12.71,10.94,473886,580285901.0,14.26,-7.25,-0.9,9.5,12.405000000000001,11.440000000000001,11.568125,11.730833333333335
2022-03-18,11.36,11.26,11.71,10.22,456400,530684436.0,12.95,-2.17,-0.25,9.15,12.035,11.54,11.465625,11.727083333333333
2022-03-25,11.39,11.31,12.02,11.28,277650,339384186.0,6.57,0.44,0.05,5.56,11.622499999999999,11.6725,11.306875,11.678333333333335
2022-04-01,11.32,10.84,11.78,10.79,248252,291382059.0,8.75,-4.16,-0.47,4.97,11.23,11.72625,11.195,11.585833333333333
2022-04-08,10.78,10.63,10.95,10.33,163786,183234546.0,5.72,-1.94,-0.21,3.28,11.01,11.7075,11.108125,11.582499999999998
2022-04-15,10.59,10.83,11.16,10.05,267995,297419032.0,10.44,1.88,0.2,5.37,10.9025,11.46875,11.07375,11.558333333333335
2022-04-22,10.61,9.69,11.12,9.57,471611,517745504.0,14.31,-10.53,-1.14,9.45,10.497499999999999,11.06,11.026875,11.474583333333335
2022-04-29,9.53,9.97,10.09,8.32,397732,392203166.0,18.27,2.89,0.28,7.97,10.280000000000001,10.755,10.995625,11.363749999999998
2022-05-06,10.0,10.44,10.68,9.72,136954,149443100.0,9.63,4.71,0.47,2.74,10.2325,10.62125,11.030625,11.2525
2022-05-13,10.38,10.71,10.98,10.18,261138,290212795.0,7.66,2.59,0.27,5.23,10.2025,10.5525,11.04625,11.16125
2022-05-20,10.77,11.4,11.65,10.61,339123,397984997.0,9.71,6.44,0.69,6.8,10.63,10.56375,11.118125000000001,11.059166666666668
2022-05-27,11.33,11.45,11.79,11.04,285735,344184734.0,6.58,0.44,0.05,5.73,11.0,10.64,11.183125,11.01
2022-06-02,11.56,11.29,11.62,10.76,245463,291207294.0,7.51,-1.4,-0.16,4.92,11.212499999999999,10.7225,11.215,10.979583333333332
2022-06-10,11.29,12.41,12.52,11.18,468822,579003254.0,11.87,9.92,1.12,9.39,11.6375,10.919999999999998,11.194375,11.022499999999999
2022-06-17,12.35,12.33,13.26,12.03,462752,603320002.0,9.91,-0.64,-0.08,9.27,11.87,11.25,11.155,11.10125
