日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA4,MA8,MA16,MA24
2021-01-08,6.6,6.44,6.77,6.2,578698,378077294.0,8.66,-2.13,-0.14,4.11,,,,
2021-01-15,6.47,6.4,6.47,6.21,377401,239450560.0,4.04,-0.62,-0.04,2.68,,,,
2021-01-22,6.38,6.27,6.69,6.25,508949,330910531.0,6.88,-2.03,-0.13,3.62,,,,
2021-01-29,6.29,5.91,6.29,5.82,377786,231252027.0,7.5,-5.74,-0.36,2.68,6.255,,,
2021-02-05,5.88,5.23,5.94,5.12,456438,250815169.0,13.87,-11.51,-0.68,3.24,5.9525,,,
2021-02-10,5.23,5.33,5.35,5.16,164016,86497177.0,3.63,1.91,0.1,1.17,5.6850000000000005,,,
2021-02-19,5.4,6.17,6.2,5.38,398358,234152272.0,15.38,15.76,0.84,2.83,5.66,,,
2021-02-26,6.18,6.12,6.46,5.84,878417,541891257.0,10.05,-0.81,-0.05,6.24,5.7125,5.983750000000001,,
2021-03-05,6.12,6.1,6.21,6.01,366156,223881723.0,3.27,-0.33,-0.02,2.6,5.93,5.94125,,
2021-03-12,6.19,5.83,6.19,5.6,313839,184780133.0,9.67,-4.43,-0.27,2.23,6.055,5.869999999999999,,
2021-03-19,5.78,6.09,6.68,5.76,769350,481886809.0,15.78,4.46,0.26,5.47,6.035,5.8475,,
2021-03-26,6.1,6.12,6.22,5.91,401701,245263203.0,5.09,0.49,0.03,2.85,6.035,5.873749999999999,,
2021-04-02,6.14,6.03,6.17,5.93,223952,135775647.0,3.92,-1.47,-0.09,1.59,6.0175,5.97375,,
2021-04-09,5.98,5.96,6.11,5.94,183512,110599257.0,2.82,-1.16,-0.07,1.3,6.05,6.0525,,
2021-04-16,5.95,6.02,6.06,5.78,251475,149151835.0,4.7,1.01,0.06,1.79,6.0325,6.03375,,
2021-04-23,6.03,5.89,6.23,5.88,351293,212799899.0,5.81,-2.16,-0.13,2.5,5.975,6.005000000000001,5.994375,
2021-04-30,5.9,5.44,5.97,5.39,287350,163637317.0,9.85,-7.64,-0.45,2.04,5.8275,5.9225,5.931875,
2021-05-07,5.46,5.42,5.47,5.38,74004,40293966.0,1.65,-0.37,-0.02,0.53,5.6925,5.87125,5.8706249999999995,
2021-05-14,5.42,5.66,5.87,5.39,334872,188903143.0,8.86,4.43,0.24,2.38,5.6025,5.8175,5.8325000000000005,
2021-05-21,5.66,5.55,5.75,5.51,188805,106478808.0,4.24,-1.94,-0.11,1.34,5.5175,5.74625,5.8100000000000005,
2021-05-28,5.56,5.67,5.87,5.49,323730,184426769.0,6.85,2.16,0.12,2.3,5.574999999999999,5.70125,5.8375,
2021-06-04,5.67,5.91,6.23,5.61,1201075,723860793.0,10.93,4.23,0.24,8.53,5.6975,5.695,5.87375,
2021-06-11,5.91,6.23,6.68,5.82,1427620,887055994.0,14.55,5.41,0.32,10.14,5.84,5.7212499999999995,5.8775,
2021-06-18,6.23,6.07,6.32,5.9,472101,287842568.0,6.74,-2.57,-0.16,3.35,5.970000000000001,5.7437499999999995,5.874375,5.910833333333334
2021-06-25,6.08,6.04,6.17,5.99,451649,273804192.0,2.97,-0.49,-0.03,3.21,6.0625,5.81875,5.870625,5.894166666666667
2021-07-02,6.05,5.71,6.06,5.69,415647,243476372.0,6.13,-5.46,-0.33,2.95,6.012500000000001,5.8549999999999995,5.863125,5.865416666666667
2021-07-09,5.84,5.55,5.84,5.5,296556,167988267.0,5.95,-2.8,-0.16,2.11,5.842499999999999,5.8412500000000005,5.829375,5.835416666666666
2021-07-16,5.58,5.73,6.17,5.58,488896,282351898.0,10.63,3.24,0.18,3.47,5.757499999999999,5.8637500000000005,5.805,5.827916666666667
2021-07-23,5.59,5.65,5.68,5.46,373531,208140649.0,3.84,-1.4,-0.08,2.65,5.66,5.86125,5.78125,5.845416666666666
