日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA4,MA8,MA16,MA24
2022-12-23,87.29,83.04,91.58,81.1,175925,2131920826.0,14.69,16.4,11.7,138.85,,,,
2022-12-30,83.04,84.81,90.44,81.22,72499,882363932.0,11.1,2.13,1.77,57.22,,,,
2023-01-06,84.58,93.22,93.64,84.36,49602,634632348.0,10.94,9.92,8.41,36.05,,,,
2023-01-13,93.11,88.99,96.0,86.44,46374,593836324.0,10.26,-4.54,-4.23,33.7,87.515,,,
2023-01-20,88.71,98.9,100.15,88.08,28507,378121923.0,13.56,11.14,9.91,20.72,91.47999999999999,,,
2023-02-03,100.29,95.65,100.29,89.64,44415,583967565.0,10.77,-3.29,-3.25,32.28,94.19,,,
2023-02-10,96.91,106.22,115.86,95.26,57477,839657359.0,21.54,11.05,10.57,41.77,97.44,,,
2023-02-17,106.57,101.21,117.03,100.4,66178,1013233144.0,15.66,-4.72,-5.01,48.09,100.495,94.005,,
2023-02-24,101.01,107.24,109.14,100.15,32377,475588200.0,8.88,5.96,6.03,23.53,102.58000000000001,97.03,,
2023-03-03,105.67,104.9,111.86,101.06,44540,664590969.0,10.07,-2.18,-2.34,32.37,104.8925,99.54124999999999,,
2023-03-10,103.81,100.72,105.91,97.66,32181,461666552.0,7.86,-3.98,-4.18,25.4,103.51750000000001,100.47874999999999,,
2023-03-17,100.36,98.19,104.44,92.8,43694,603092376.0,11.56,-2.51,-2.53,34.48,102.76249999999999,101.62875,,
2023-03-24,98.59,113.56,119.65,95.22,79014,1217648155.0,24.88,15.65,15.37,62.36,104.3425,103.46124999999999,,
2023-03-31,114.75,112.74,116.53,101.95,92080,1417224690.0,12.84,-0.72,-0.82,72.67,106.3025,105.5975,,
2023-04-07,113.72,185.14,185.14,112.63,135423,2874379248.0,64.32,64.22,72.4,106.88,127.4075,115.46249999999999,,
2023-04-14,180.86,178.01,220.01,167.36,181878,4886758254.0,28.44,-3.85,-7.13,143.55,147.36249999999998,125.0625,109.53375,
2023-04-21,172.94,192.52,212.72,168.24,151171,4051359759.0,24.99,8.15,14.51,119.31,167.1025,135.7225,116.37625,
2023-04-28,187.7,174.44,205.78,158.01,105580,2606072623.0,24.81,-9.39,-18.08,83.33,182.5275,144.415,121.978125,
2023-05-05,174.26,165.59,178.0,160.76,22143,523647410.0,9.88,-5.07,-8.85,17.48,177.64,152.52374999999998,126.50125,
