日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA4,MA8,MA16,MA24
2021-01-08,5.44,5.2,5.56,5.08,92405,103556548.0,8.89,-3.7,-0.2,5.24,,,,
2021-01-15,5.2,5.81,5.81,4.65,143905,159674486.0,22.31,11.73,0.61,8.16,,,,
2021-01-22,6.09,6.3,7.86,6.0,399824,582308468.0,32.01,8.43,0.49,22.67,,,,
2021-01-29,5.63,5.01,6.0,4.96,400652,457373877.0,16.51,-20.48,-1.29,22.71,5.58,,,
2021-02-05,4.91,5.54,6.29,4.91,301478,345074969.0,27.54,10.58,0.53,17.09,5.665,,,
2021-02-10,5.49,5.3,5.64,5.16,130777,145717386.0,8.66,-4.33,-0.24,7.41,5.5375000000000005,,,
2021-02-19,5.45,5.71,5.72,5.34,78633,90496581.0,7.17,7.74,0.41,4.46,5.390000000000001,,,
2021-02-26,5.72,6.05,6.27,5.59,230187,280100857.0,11.91,5.95,0.34,13.05,5.6499999999999995,5.615,,
2021-03-05,6.05,6.2,6.47,5.89,216314,278391597.0,9.59,2.48,0.15,12.26,5.8149999999999995,5.739999999999999,,
2021-03-12,6.23,5.94,6.32,5.81,135520,170044475.0,8.23,-4.19,-0.26,7.68,5.975,5.7562500000000005,,
2021-03-19,5.96,6.27,6.92,5.8,302018,406211926.0,18.86,5.56,0.33,17.12,6.114999999999999,5.7524999999999995,,
2021-03-26,6.27,6.28,6.43,6.18,143150,186951554.0,3.99,0.16,0.01,8.12,6.1725,5.91125,,
2021-04-02,6.28,6.0,6.28,5.6,134828,166360925.0,10.83,-4.46,-0.28,7.64,6.1225000000000005,5.96875,,
2021-04-09,6.04,5.98,6.22,5.95,54742,68756099.0,4.5,-0.33,-0.02,3.1,6.1325,6.053750000000001,,
2021-04-16,5.97,6.14,6.24,5.89,92352,117058804.0,5.85,2.68,0.16,5.24,6.1000000000000005,6.1075,,
2021-04-23,6.1,6.12,6.26,5.84,65929,84264239.0,6.84,-0.33,-0.02,3.74,6.0600000000000005,6.11625,5.865625,
2021-04-30,6.14,5.94,6.34,5.92,101804,129674877.0,6.86,-2.94,-0.18,5.77,6.045,6.08375,5.911875,
2021-05-07,6.06,6.01,6.17,5.94,40190,35743278.0,3.87,1.18,0.07,1.64,6.0525,6.092499999999999,5.9243749999999995,
2021-05-14,6.02,6.14,6.22,5.74,104499,92611588.0,7.99,2.16,0.13,4.26,6.0525,6.07625,5.914375,
2021-05-21,6.14,5.94,6.22,5.9,80232,70629001.0,5.21,-3.26,-0.2,3.27,6.0075,6.03375,5.9725,
2021-05-28,5.94,5.99,6.11,5.88,63437,55687575.0,3.87,0.84,0.05,2.58,6.0200000000000005,6.0325,6.000625,
2021-06-04,6.01,6.04,6.21,5.95,68369,60821007.0,4.34,0.83,0.05,2.78,6.0275,6.040000000000001,6.046875,
2021-06-11,6.03,6.01,6.15,5.95,62541,55336005.0,3.31,-0.5,-0.03,2.55,5.994999999999999,6.023750000000001,6.065625,
2021-06-18,6.01,6.28,6.71,5.85,234688,216700659.0,14.31,4.49,0.27,9.56,6.08,6.04375,6.08,5.925
2021-06-25,6.26,6.08,6.38,5.97,138684,125816978.0,6.53,-3.18,-0.2,5.65,6.1025,6.06125,6.0725,5.961666666666667
2021-07-02,6.04,6.06,6.15,5.9,68730,60784378.0,4.11,-0.33,-0.02,2.8,6.1075,6.067500000000001,6.08,5.972083333333334
2021-07-09,6.06,6.36,6.48,6.06,148166,137039314.0,6.93,4.95,0.3,6.03,6.195,6.095000000000001,6.085625,5.9745833333333325
2021-07-16,6.36,6.23,6.56,6.22,100576,93404198.0,5.35,-2.04,-0.13,4.1,6.1825,6.13125,6.0825000000000005,6.0254166666666675
2021-07-23,6.23,6.41,6.59,6.06,120923,111889829.0,8.51,2.89,0.18,4.92,6.265,6.183750000000001,6.108125,6.0616666666666665
