日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA4,MA8,MA16,MA24
2021-01-08,23.44,22.86,23.84,21.65,45032,182393973.0,9.4,-1.89,-0.44,9.27,,,,
2021-01-15,22.87,22.11,23.29,21.38,43026,169154198.0,8.36,-3.28,-0.75,8.85,,,,
2021-01-22,22.09,19.9,22.71,19.82,66462,249260406.0,13.07,-10.0,-2.21,13.68,,,,
2021-01-29,19.51,18.4,19.93,18.34,57811,199520171.0,7.99,-7.54,-1.5,11.9,20.8175,,,
2021-02-05,18.45,16.95,18.86,16.89,45475,146421080.0,10.71,-7.88,-1.45,9.36,19.34,,,
2021-02-10,17.09,17.82,17.9,16.74,22451,70082898.0,6.84,5.13,0.87,4.62,18.2675,,,
2021-02-19,17.97,19.02,19.08,17.92,18911,62947205.0,6.51,6.73,1.2,3.89,18.0475,,,
2021-02-26,19.02,18.63,19.33,18.11,52791,176782481.0,6.41,-2.05,-0.39,10.86,18.105,19.46125,,
2021-03-05,18.64,18.77,19.13,18.1,42233,141049053.0,5.53,0.75,0.14,8.69,18.56,18.949999999999996,,
2021-03-12,19.05,17.04,19.87,16.93,89986,298598027.0,15.66,-9.22,-1.73,18.52,18.365000000000002,18.31625,,
2021-03-19,16.98,16.91,17.19,16.22,35641,108274627.0,5.69,-0.76,-0.13,7.33,17.8375,17.9425,,
2021-03-26,16.93,17.11,17.72,16.71,34459,106892848.0,5.97,1.18,0.2,7.09,17.4575,17.78125,,
2021-04-02,17.12,17.39,17.91,17.11,34098,107196483.0,4.68,1.64,0.28,7.02,17.1125,17.83625,,
2021-04-09,17.51,17.99,18.63,17.49,38606,124847416.0,6.56,3.45,0.6,7.94,17.35,17.8575,,
2021-04-16,17.93,17.06,18.07,15.97,48551,146545730.0,11.67,-5.17,-0.93,9.99,17.3875,17.612499999999997,,
2021-04-23,17.09,17.21,18.1,16.92,53488,167982516.0,6.92,0.88,0.15,11.01,17.4125,17.435,18.448125,
2021-04-30,17.32,16.43,17.91,16.04,49790,149902900.0,10.87,-4.53,-0.78,10.24,17.1725,17.1425,18.046249999999997,
2021-05-07,16.43,16.39,17.12,16.36,19908,60140263.0,4.63,-0.24,-0.04,4.09,16.7725,17.06125,17.688750000000002,
2021-05-14,16.4,16.55,16.92,15.96,39047,100579247.0,5.86,0.98,0.16,6.18,16.645,17.01625,17.479374999999997,
2021-05-21,17.02,16.37,17.42,15.95,47977,109136983.0,8.88,-1.09,-0.18,7.59,16.435000000000002,16.92375,17.3525,
2021-05-28,16.37,17.16,17.57,16.14,77484,179674352.0,8.74,4.83,0.79,12.25,16.6175,16.895,17.365625,
2021-06-04,17.12,17.97,18.25,17.12,75245,184116614.0,6.59,4.72,0.81,11.9,17.0125,16.8925,17.375,
