日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA4,MA8,MA16,MA24
2023-07-28,56.66,53.18,62.0,50.11,306770,1643666337.0,29.8,33.28,13.28,194.45,,,,
2023-08-04,51.76,46.4,53.32,45.6,218784,1057845364.0,14.52,-12.75,-6.78,138.68,,,,
2023-08-11,46.2,50.46,53.96,46.11,223211,1127870121.0,16.92,8.75,4.06,141.49,,,,
2023-08-18,50.92,53.5,62.0,48.33,212799,1128167387.0,27.09,6.02,3.04,134.89,50.885,,,
2023-08-25,54.23,43.94,55.3,43.8,140932,707295097.0,21.5,-17.87,-9.56,89.33,48.574999999999996,,,
2023-09-01,47.78,67.16,85.0,45.1,284858,1861370372.0,90.81,52.84,23.22,180.56,53.76499999999999,,,
2023-09-08,66.0,62.99,66.99,58.66,250806,1583647475.0,12.4,-6.21,-4.17,158.98,56.8975,,,
2023-09-15,60.02,55.57,62.44,54.66,109059,642213048.0,12.35,-11.78,-7.42,69.13,57.415,54.15,,
2023-09-22,55.1,54.62,56.4,52.09,60094,324494963.0,7.76,-1.71,-0.95,38.09,60.085,54.33,,
2023-09-28,54.39,51.69,54.5,51.47,59955,315622489.0,5.55,-5.36,-2.93,38.0,56.2175,54.99125,,
2023-10-13,51.83,50.04,53.2,49.97,60936,314066715.0,6.25,-3.19,-1.65,38.63,52.98,54.93875,,
2023-10-20,50.42,48.8,51.64,48.19,46561,232145836.0,6.89,-2.48,-1.24,29.51,51.287499999999994,54.35124999999999,,
2023-10-27,48.68,53.08,57.4,46.58,116380,607320712.0,22.17,8.77,4.28,73.77,50.902499999999996,55.49374999999999,,
2023-11-03,52.25,49.42,53.28,47.19,79367,399579232.0,11.47,-6.9,-3.66,50.31,50.334999999999994,53.27625,,
2023-11-10,50.58,52.03,55.9,50.01,93898,494905447.0,11.92,5.28,2.61,59.52,50.832499999999996,51.90625,,
2023-11-17,52.29,59.9,61.35,52.29,113820,635871970.0,17.41,15.13,7.87,72.15,53.607499999999995,52.4475,53.29875,
2023-11-24,60.95,52.18,60.95,52.17,99793,564334205.0,14.66,-12.89,-7.72,63.26,53.3825,52.1425,53.23625,
2023-12-01,52.01,51.76,53.24,49.98,38717,200605976.0,6.25,-0.8,-0.42,24.54,53.9675,52.15125,53.57125,
2023-12-08,51.99,51.24,53.46,49.88,48957,251898136.0,6.92,-1.0,-0.52,31.03,53.769999999999996,52.301249999999996,53.620000000000005,
2023-12-15,51.44,51.5,53.94,50.6,34132,178857825.0,6.52,0.51,0.26,21.64,51.67,52.63875,53.495000000000005,
2023-12-22,51.36,47.82,52.77,47.39,32336,162002993.0,10.45,-7.15,-3.68,20.5,50.58,51.981249999999996,53.7375,
2023-12-29,47.32,47.06,48.2,44.72,29292,135566260.0,7.28,-1.59,-0.76,18.57,49.405,51.68625,52.48125,
2024-01-05,47.0,44.66,47.3,44.5,15684,71624744.0,5.95,-5.1,-2.4,9.94,47.76,50.765,51.335625,
2024-01-12,44.44,41.71,44.79,40.3,40333,171440361.0,10.05,-6.61,-2.95,25.57,45.3125,48.49125,50.469375,51.69625
2024-01-19,41.5,39.66,42.59,39.12,28556,115997388.0,8.32,-4.91,-2.05,18.1,43.2725,46.926249999999996,49.534375000000004,51.13291666666666
2024-01-26,39.66,37.52,40.22,35.69,41925,158429707.0,11.42,-5.4,-2.14,24.94,40.8875,45.14625,48.64875,50.76291666666666
2024-02-02,38.08,29.6,39.18,28.57,49191,165338759.0,28.28,-21.11,-7.92,29.26,37.1225,42.44125,47.37125,49.893750000000004
2024-02-08,29.45,27.36,29.47,22.14,69925,175815587.0,24.76,-7.57,-2.24,41.56,33.535,39.42375,46.03125,48.80458333333333
2024-02-23,27.92,32.43,32.6,27.8,57090,170558283.0,17.54,18.53,5.07,33.93,31.7275,37.5,44.740625,48.324999999999996
2024-03-01,32.5,33.99,36.7,30.7,110495,372509239.0,18.5,4.81,1.56,65.67,30.845,35.86625,43.77625,46.94291666666666
2024-03-08,34.01,34.77,34.93,32.08,63545,213669768.0,8.38,2.29,0.78,37.77,32.1375,34.63,42.6975,45.76708333333334
2024-03-15,35.12,35.1,37.2,33.33,105771,373471824.0,11.13,0.95,0.33,62.86,34.072500000000005,33.80375,41.1475,44.91416666666667
2024-03-22,35.0,35.41,36.76,34.49,67036,239667372.0,6.47,0.88,0.31,39.84,34.817499999999995,33.2725,40.099375,44.11375
2024-03-29,35.25,33.42,35.68,31.31,50567,167547714.0,12.34,-5.62,-1.99,30.05,34.675,32.76,38.953125,43.3525
2024-04-03,33.4,31.61,33.69,31.02,27996,91057448.0,7.99,-5.42,-1.81,16.64,33.885,33.011250000000004,37.72624999999999,42.584583333333335
2024-04-12,31.25,28.08,31.67,27.91,41220,121154559.0,11.89,-11.17,-3.53,24.5,32.129999999999995,33.10125,36.262499999999996,41.72125
2024-04-19,28.05,25.3,28.28,23.3,56561,143388454.0,17.74,-9.9,-2.78,33.62,29.6025,32.21,34.855000000000004,40.563750000000006
